school_id,school_name,year,province,batch,subject,major_group,major,score,rank,plan
1013,同济大学,2024,河南,本科批,历史类,,,619,7753,112
1014,北京理工大学,2023,河南,本科批,物理类,,,618,22433,148
1014,北京理工大学,2024,河南,本科批,物理类,,,616,23006,126
1014,北京理工大学,2023,河南,本科批,历史类,,,614,8257,33
1014,北京理工大学,2024,河南,本科批,历史类,,,617,7951,200
1015,哈尔滨工业大学,2023,河南,本科批,物理类,,,615,23297,91
1015,哈尔滨工业大学,2024,河南,本科批,物理类,,,616,23006,110
1015,哈尔滨工业大学,2023,河南,本科批,历史类,,,610,8684,30
1015,哈尔滨工业大学,2024,河南,本科批,历史类,,,612,8468,90
1016,天津大学,2023,河南,本科批,物理类,,,613,23892,190
1016,天津大学,2024,河南,本科批,物理类,,,607,25769,162
1016,天津大学,2023,河南,本科批,历史类,,,610,8684,83
1016,天津大学,2024,河南,本科批,历史类,,,619,7753,107
1017,东南大学,2023,河南,本科批,物理类,,,610,24813,65
1017,东南大学,2024,河南,本科批,物理类,,,613,23892,17
1017,东南大学,2023,河南,本科批,历史类,,,607,9019,86
1017,东南大学,2024,河南,本科批,历史类,,,617,7951,144
1018,厦门大学,2023,河南,本科批,物理类,,,609,25127,26
1018,厦门大学,2024,河南,本科批,物理类,,,615,23297,99
1018,厦门大学,2023,河南,本科批,历史类,,,613,8362,118
1018,厦门大学,2024,河南,本科批,历史类,,,610,8684,33
1019,华南理工大学,2023,河南,本科批,物理类,,,606,26095,15
1019,华南理工大学,2024,河南,本科批,物理类,,,602,27445,56
1019,华南理工大学,2023,河南,本科批,历史类,,,609,8794,178
1019,华南理工大学,2024,河南,本科批,历史类,,,602,9605,54
1020,北京师范大学,2023,河南,本科批,物理类,,,599,28502,39
1020,北京师范大学,2024,河南,本科批,物理类,,,602,27445,34
1020,北京师范大学,2023,河南,本科批,历史类,,,600,9851,125
1020,北京师范大学,2024,河南,本科批,历史类,,,610,8684,20
1021,电子科技大学,2023,河南,本科批,物理类,,,601,27793,103
1021,电子科技大学,2024,河南,本科批,物理类,,,604,26762,57
1021,电子科技大学,2023,河南,本科批,历史类,,,598,10102,23
1021,电子科技大学,2024,河南,本科批,历史类,,,604,9366,98
1022,中南大学,2023,河南,本科批,物理类,,,602,27445,184
1022,中南大学,2024,河南,本科批,物理类,,,598,28864,187
1022,中南大学,2023,河南,本科批,历史类,,,603,9485,82
1022,中南大学,2024,河南,本科批,历史类,,,603,9485,29
1023,山东大学,2023,河南,本科批,物理类,,,596,29601,164
1023,山东大学,2024,河南,本科批,物理类,,,603,27101,19
1023,山东大学,2023,河南,本科批,历史类,,,598,10102,57
1023,山东大学,2024,河南,本科批,历史类,,,595,10491,170
1024,大连理工大学,2023,河南,本科批,物理类,,,589,32331,177
1024,大连理工大学,2024,河南,本科批,物理类,,,596,29601,90
1024,大连理工大学,2023,河南,本科批,历史类,,,592,10896,27
1024,大连理工大学,2024,河南,本科批,历史类,,,594,10624,64
1025,重庆大学,2023,河南,本科批,物理类,,,593,30741,62
1025,重庆大学,2024,河南,本科批,物理类,,,597,29230,21
1025,重庆大学,2023,河南,本科批,历史类,,,587,11604,54
1025,重庆大学,2024,河南,本科批,历史类,,,589,11315,15
1026,吉林大学,2023,河南,本科批,物理类,,,587,33156,104
1026,吉林大学,2024,河南,本科批,物理类,,,593,30741,10
1026,吉林大学,2023,河南,本科批,历史类,,,591,11034,147
1026,吉林大学,2024,河南,本科批,历史类,,,590,11174,57
1027,湖南大学,2023,河南,本科批,物理类,,,581,35760,179
1027,湖南大学,2024,河南,本科批,物理类,,,582,35312,191
1027,湖南大学,2023,河南,本科批,历史类,,,586,11751,57
1027,湖南大学,2024,河南,本科批,历史类,,,590,11174,153
1028,中国农业大学,2023,河南,本科批,物理类,,,587,33156,35
1028,中国农业大学,2024,河南,本科批,物理类,,,581,35760,23
1028,中国农业大学,2023,河南,本科批,历史类,,,580,12674,102
1028,中国农业大学,2024,河南,本科批,历史类,,,585,11900,95
1029,华东师范大学,2023,河南,本科批,物理类,,,582,35312,35
1029,华东师范大学,2024,河南,本科批,物理类,,,579,36673,175
1029,华东师范大学,2023,河南,本科批,历史类,,,583,12204,141
1029,华东师范大学,2024,河南,本科批,历史类,,,584,12051,76
1030,西北工业大学,2023,河南,本科批,物理类,,,577,37609,134
1030,西北工业大学,2024,河南,本科批,物理类,,,575,38569,171
1030,西北工业大学,2023,河南,本科批,历史类,,,580,12674,36
1030,西北工业大学,2024,河南,本科批,历史类,,,577,13163,150
2001,苏州大学,2023,河南,本科批,物理类,,,580,36214,200
2001,苏州大学,2024,河南,本科批,物理类,,,577,37609,117
2001,苏州大学,2023,河南,本科批,历史类,,,577,13163,157
2001,苏州大学,2024,河南,本科批,历史类,,,580,12674,100
2002,武汉理工大学,2023,河南,本科批,物理类,,,571,40563,176
2002,武汉理工大学,2024,河南,本科批,物理类,,,566,43202,149
2002,武汉理工大学,2023,河南,本科批,历史类,,,574,13670,145
2002,武汉理工大学,2024,河南,本科批,历史类,,,575,13499,175
2003,西南交通大学,2023,河南,本科批,物理类,,,563,44866,146
2003,西南交通大学,2024,河南,本科批,物理类,,,567,42661,27
2003,西南交通大学,2023,河南,本科批,历史类,,,568,14744,163
2003,西南交通大学,2024,河南,本科批,历史类,,,575,13499,71
2004,暨南大学,2023,河南,本科批,物理类,,,567,42661,162
2004,暨南大学,2024,河南,本科批,物理类,,,571,40563,190
2004,暨南大学,2023,河南,本科批,历史类,,,562,15902,130
2004,暨南大学,2024,河南,本科批,历史类,,,562,15902,69
2005,郑州大学,2023,河南,本科批,物理类,,,560,46595,139
2005,郑州大学,2024,河南,本科批,物理类,,,558,47784,104
2005,郑州大学,2023,河南,本科批,历史类,,,564,15506,156
2005,郑州大学,2024,河南,本科批,历史类,,,566,15120,166
2006,南京师范大学,2023,河南,本科批,物理类,,,555,49626,135
2006,南京师范大学,2024,河南,本科批,物理类,,,560,46595,72
2006,南京师范大学,2023,河南,本科批,历史类,,,557,16936,193
2006,南京师范大学,2024,河南,本科批,历史类,,,556,17151,72
2007,合肥工业大学,2023,河南,本科批,物理类,,,553,50892,120
2007,合肥工业大学,2024,河南,本科批,物理类,,,554,50255,66
2007,合肥工业大学,2023,河南,本科批,历史类,,,556,17151,36
2007,合肥工业大学,2024,河南,本科批,历史类,,,558,16724,32
2008,华中师范大学,2023,河南,本科批,物理类,,,549,53524,168
2008,华中师范大学,2024,河南,本科批,物理类,,,559,47186,133
2008,华中师范大学,2023,河南,本科批,历史类,,,559,16515,139
2008,华中师范大学,2024,河南,本科批,历史类,,,561,16104,42
2009,上海大学,2023,河南,本科批,物理类,,,550,52853,76
2009,上海大学,2024,河南,本科批,物理类,,,548,54203,186
2009,上海大学,2023,河南,本科批,历史类,,,547,19211,53
2009,上海大学,2024,河南,本科批,历史类,,,557,16936,146
2010,西北大学,2023,河南,本科批,物理类,,,544,57005,68
2010,西北大学,2024,河南,本科批,物理类,,,544,57005,36
2010,西北大学,2023,河南,本科批,历史类,,,546,19455,179
2010,西北大学,2024,河南,本科批,历史类,,,555,17369,119
3001,深圳大学,2023,河南,本科批,物理类,,,545,56291,158
3001,深圳大学,2024,河南,本科批,物理类,,,541,59202,114
3001,深圳大学,2023,河南,本科批,历史类,,,541,20720,134
3001,深圳大学,2024,河南,本科批,历史类,,,539,21249,106
3002,浙江工业大学,2023,河南,本科批,物理类,,,532,66312,53
3002,浙江工业大学,2024,河南,本科批,物理类,,,536,63052,127
3002,浙江工业大学,2023,河南,本科批,历史类,,,536,22068,186
3002,浙江工业大学,2024,河南,本科批,历史类,,,537,21792,24
3003,江苏大学,2023,河南,本科批,物理类,,,531,67153,57
3003,江苏大学,2024,河南,本科批,物理类,,,533,65482,152
3003,江苏大学,2023,河南,本科批,历史类,,,532,23209,172
3003,江苏大学,2024,河南,本科批,历史类,,,525,25349,188
3004,河南大学,2023,河南,本科批,物理类,,,521,76173,43
3004,河南大学,2024,河南,本科批,物理类,,,527,70625,85
3004,河南大学,2023,河南,本科批,历史类,,,520,26998,62
3004,河南大学,2024,河南,本科批,历史类,,,525,25349,177
3005,扬州大学,2023,河南,本科批,物理类,,,515,82156,56
3005,扬州大学,2024,河南,本科批,物理类,,,521,76173,77
3005,扬州大学,2023,河南,本科批,历史类,,,516,28394,116
3005,扬州大学,2024,河南,本科批,历史类,,,526,25032,112
3006,青岛大学,2023,河南,本科批,物理类,,,517,80111,68
3006,青岛大学,2024,河南,本科批,物理类,,,524,73346,62
3006,青岛大学,2023,河南,本科批,历史类,,,521,26660,189
3006,青岛大学,2024,河南,本科批,历史类,,,523,25997,154
4001,中原工学院,2023,河南,本科批,物理类,,,498,101785,101
4001,中原工学院,2024,河南,本科批,物理类,,,495,105707,151
4001,中原工学院,2023,河南,本科批,历史类,,,496,36534,154
4001,中原工学院,2024,河南,本科批,历史类,,,498,35625,30
4002,广东技术师范大学,2023,河南,本科批,物理类,,,493,108406,16
4002,广东技术师范大学,2024,河南,本科批,物理类,,,495,105707,150
4002,广东技术师范大学,2023,河南,本科批,历史类,,,496,36534,17
4002,广东技术师范大学,2024,河南,本科批,历史类,,,493,37942,50
4003,成都工业学院,2023,河南,本科批,物理类,,,486,118404,37
4003,成都工业学院,2024,河南,本科批,物理类,,,487,116921,174
4003,成都工业学院,2023,河南,本科批,历史类,,,495,36997,67
4003,成都工业学院,2024,河南,本科批,历史类,,,487,40922,110
5001,黄河科技学院,2023,河南,本科批,物理类,,,457,170644,169
5001,黄河科技学院,2024,河南,本科批,物理类,,,458,168507,53
5001,黄河科技学院,2023,河南,本科批,历史类,,,456,60482,74
5001,黄河科技学院,2024,河南,本科批,历史类,,,458,58977,106
5002,广州南方学院,2023,河南,本科批,物理类,,,460,164312,159
5002,广州南方学院,2024,河南,本科批,物理类,,,453,179466,95
5002,广州南方学院,2023,河南,本科批,历史类,,,449,66061,34
5002,广州南方学院,2024,河南,本科批,历史类,,,457,59725,108
6001,河南职业技术学院,2023,河南,本科批,物理类,,,376,473616,198
6001,河南职业技术学院,2024,河南,本科批,物理类,,,386,417535,138
6001,河南职业技术学院,2023,河南,本科批,历史类,,,385,147990,109
6001,河南职业技术学院,2024,河南,本科批,历史类,,,375,167867,117
6002,成都航空职业技术学院,2023,河南,本科批,物理类,,,367,530500,177
6002,成都航空职业技术学院,2024,河南,本科批,物理类,,,369,517296,191
6002,成都航空职业技术学院,2023,河南,本科批,历史类,,,374,169996,111
6002,成都航空职业技术学院,2024,河南,本科批,历史类,,,376,165765,150
3260,张家口学院,2025,河南,专科批,历史类,（101）,,505,56847,
4325,江西医学高等专科学校,2025,河南,专科批,历史类,（106）,,468,83148,
6100,河南理工大学,2025,河南,专科批,历史类,（101）,,469,90174,
6125,平顶山学院,2025,河南,专科批,历史类,（101）,,453,100567,
6145,信阳农林学院,2025,河南,专科批,历史类,（102）,,437,106050,
6165,新乡学院,2025,河南,专科批,历史类,（101）,,461,100567,
6192,河南水利与环境职业学院,2025,河南,专科批,历史类,,,315,127364,
6205,商丘工学院,2025,河南,专科批,历史类,（101）,,314,248858,
6226,黄河交通学院,2025,河南,专科批,历史类,（101）,,328,236594,
6231,郑州幼儿师范高等专科学校,2025,河南,专科批,历史类,,,287,117012,
6250,郑州工程技术学院,2025,河南,专科批,历史类,（201）,,329,247652,
6263,河南司法警官职业学院,2025,河南,专科批,历史类,（101）,,436,115913,
6272,濮阳职业技术学院,2025,河南,专科批,历史类,,,279,171462,
6276,许昌职业技术学院,2025,河南,专科批,历史类,（101）,,447,87119,
6284,郑州旅游职业学院,2025,河南,专科批,历史类,,,299,102736,
6284,郑州旅游职业学院,2025,河南,专科批,历史类,（102）,,227,341834,
6288,信阳职业技术学院,2025,河南,专科批,历史类,（101）,,376,136729,
6291,新乡职业技术学院,2025,河南,专科批,历史类,（101）,,374,163851,
6292,安阳职业技术学院,2025,河南,专科批,历史类,,,383,140372,
6317,河南医学高等专科学校,2025,河南,专科批,历史类,,,360,95283,
6375,郑州智能科技职业学院,2025,河南,专科批,历史类,（101）,,161,313346,
6379,郑州财税金融职业学院,2025,河南,专科批,历史类,（101）,,421,114784,
6380,南阳农业职业学院,2025,河南,专科批,历史类,,,309,117012,
6381,河南推拿职业学院,2025,河南,专科批,历史类,（101）,,416,110379,
6503,新乡工程学院,2025,河南,专科批,历史类,（101）,,162,326843,
6504,郑州经贸学院,2025,河南,专科批,历史类,（101）,,413,152581,
6538,郑州卫生健康职业学院,2025,河南,专科批,历史类,（101）,,394,146363,
6640,温州商学院,2025,河南,专科批,历史类,（101）,,350,194792,
6665,西安明德理工学院,2025,河南,专科批,历史类,（101）,,397,176696,
6782,大连艺术学院,2025,河南,专科批,历史类,（101）,,209,277536,
6799,长春科技学院,2025,河南,专科批,历史类,（102）,,339,96380,
6939,大连科技学院,2025,河南,专科批,历史类,（101）,,300,289935,
6943,大连东软信息学院,2025,河南,专科批,历史类,（101）,,236,301502,
7011,山西工程科技职业大学,2025,河南,专科批,历史类,（101）,,449,111473,
7077,辽宁民族师范高等专科学校,2025,河南,专科批,历史类,（102）,,334,248858,
7091,长春汽车职业技术大学,2025,河南,专科批,历史类,（101）,,324,225037,
7092,哈尔滨幼儿师范高等专科学校,2025,河南,专科批,历史类,（101）,,329,240281,
7096,长春金融高等专科学校,2025,河南,专科批,历史类,（101）,,389,139151,
7117,上海旅游高等专科学校,2025,河南,专科批,历史类,,,416,83148,
7122,镇江市高等专科学校,2025,河南,专科批,历史类,（101）,,461,82229,
7123,江苏城市职业学院,2025,河南,专科批,历史类,（101）,,465,85097,
7140,合肥幼儿师范高等专科学校,2025,河南,专科批,历史类,（101）,,444,104935,
7142,安徽第二医学院,2025,河南,专科批,历史类,（101）,,497,52074,
7143,安徽中医药高等专科学校,2025,河南,专科批,历史类,（101）,,443,52074,
7145,桐城师范高等专科学校,2025,河南,专科批,历史类,（101）,,454,99501,
7146,徐州幼儿师范高等专科学校,2025,河南,专科批,历史类,（201）,,271,318607,
7195,汉江师范学院,2025,河南,专科批,历史类,（101）,,486,61895,
7232,广西体育高等专科学校,2025,河南,专科批,历史类,（101）,,336,241538,
7282,曲靖健康医学院,2025,河南,专科批,历史类,（102）,,466,95283,
7286,楚雄医药高等专科学校,2025,河南,专科批,历史类,（102）,,432,133202,
7342,抚州医药学院,2025,河南,专科批,历史类,,,467,88178,
7403,石家庄幼儿师范高等专科学校,2025,河南,专科批,历史类,,,435,121565,
7431,上海南湖职业技术学院,2025,河南,专科批,历史类,（101）,,450,103807,
7432,重庆工信职业学院,2025,河南,专科批,历史类,（101）,,406,161359,
7465,烟台城市科技职业学院,2025,河南,专科批,历史类,（101）,,304,219816,
7608,上海杉达学院,2025,河南,专科批,历史类,（101）,,425,123858,
7629,齐鲁医药学院,2025,河南,专科批,历史类,,,407,133202,
7704,河北化工医药职业技术学院,2025,河南,专科批,历史类,（102）,,426,137947,
7707,广州职业技术大学,2025,河南,专科批,历史类,（101）,,458,96380,
7727,唐山幼儿师范高等专科学校,2025,河南,专科批,历史类,（101）,,448,98432,
8111,河北软件职业技术学院,2025,河南,专科批,历史类,（101）,,440,123858,
8112,河北交通职业技术学院,2025,河南,专科批,历史类,（101）,,420,146363,
8113,河北轨道运输职业技术学院,2025,河南,专科批,历史类,（101）,,465,92198,
8231,盘锦职业技术学院,2025,河南,专科批,历史类,,,341,197488,
8233,大连职业技术学院,2025,河南,专科批,历史类,（101）,,416,122696,
8239,渤海船舶职业学院,2025,河南,专科批,历史类,（101）,,445,113650,
8302,长春职业技术大学,2025,河南,专科批,历史类,（101）,,395,179290,
8311,苏州卫生职业技术学院,2025,河南,专科批,历史类,（101）,,496,66221,
8318,浙江横店影视职业学院,2025,河南,专科批,历史类,（101）,,353,186942,
8326,重庆财经职业学院,2025,河南,专科批,历史类,,,420,97399,
8371,伊春职业学院,2025,河南,专科批,历史类,（101）,,345,139151,
8379,黑龙江农业工程职业学院,2025,河南,专科批,历史类,（101）,,396,106050,
8381,黑龙江农垦职业学院,2025,河南,专科批,历史类,（101）,,380,140372,
8412,厦门城市职业学院,2025,河南,专科批,历史类,（101）,,444,109305,
8416,山东商务职业学院,2025,河南,专科批,历史类,（101）,,362,198823,
8442,上海行健职业学院,2025,河南,专科批,历史类,,,405,107173,
8447,上海交通职业技术学院,2025,河南,专科批,历史类,（101）,,445,103807,
8450,上海农林职业技术学院,2025,河南,专科批,历史类,（101）,,454,94273,
8453,上海工商职业技术学院,2025,河南,专科批,历史类,（101）,,295,254870,
8455,上海邦德职业技术学院,2025,河南,专科批,历史类,（101）,,288,281786,
8457,上海东海职业技术学院,2025,河南,专科批,历史类,（101）,,287,266387,
8458,上海工商外国语职业学院,2025,河南,专科批,历史类,（101）,,328,264179,
8464,上海现代化工职业学院,2025,河南,专科批,历史类,（102）,,433,121565,
8507,连云港职业技术学院,2025,河南,专科批,历史类,（101）,,440,121565,
8509,江苏工程职业技术学院,2025,河南,专科批,历史类,（103）,,477,84138,
8510,南京机电职业技术学院,2025,河南,专科批,历史类,（101）,,465,60188,
8513,江苏电子信息职业学院,2025,河南,专科批,历史类,,,443,115913,
8519,常州机电职业技术学院,2025,河南,专科批,历史类,（101）,,473,78394,
8558,浙江同济科技职业学院,2025,河南,专科批,历史类,（101）,,463,86143,
8561,浙江邮电职业技术学院,2025,河南,专科批,历史类,（101）,,495,67131,
8564,浙江安防职业技术学院,2025,河南,专科批,历史类,（101）,,436,120438,
8581,杭州职业技术大学,2025,河南,专科批,历史类,（101）,,505,48095,
8582,义乌工商职业技术学院,2025,河南,专科批,历史类,（101）,,445,102736,
8590,浙江交通职业技术学院,2025,河南,专科批,历史类,（102）,,475,86143,
8591,浙江机电职业技术大学,2025,河南,专科批,历史类,（102）,,470,86143,
8592,浙江工业职业技术学院,2025,河南,专科批,历史类,（101）,,443,109305,
8593,浙江建设职业技术学院,2025,河南,专科批,历史类,,,453,84138,
8598,浙江商业职业技术学院,2025,河南,专科批,历史类,（101）,,467,84138,
8602,浙江经贸职业技术学院,2025,河南,专科批,历史类,,,463,71710,
8680,重庆化工职业学院,2025,河南,专科批,历史类,（101）,,414,148855,
8695,枣庄职业学院,2025,河南,专科批,历史类,,,391,110379,
8706,江西机电职业技术学院,2025,河南,专科批,历史类,（101）,,409,129722,
8710,江西应用技术职业学院,2025,河南,专科批,历史类,（101）,,460,57662,
8722,广东科贸职业学院,2025,河南,专科批,历史类,（101）,,451,98432,
8723,东莞职业技术学院,2025,河南,专科批,历史类,,,444,109305,
8725,宜昌科技职业学院,2025,河南,专科批,历史类,（102）,,408,118156,
8745,杭州科技职业技术学院,2025,河南,专科批,历史类,（101）,,465,84138,
8755,威海职业学院,2025,河南,专科批,历史类,（101）,,433,119289,
8765,滨州职业学院,2025,河南,专科批,历史类,（101）,,425,130849,
8772,山东信息职业技术学院,2025,河南,专科批,历史类,,,364,129722,
8826,西藏职业技术学院,2025,河南,专科批,历史类,（105）,,326,266387,
8840,襄阳职业技术学院,2025,河南,专科批,历史类,,,463,75472,
8841,湖北职业技术学院,2025,河南,专科批,历史类,（101）,,459,84138,
8880,上海浦东职业技术学院,2025,河南,专科批,历史类,（101）,,449,70813,
8897,湖南汽车工程职业大学,2025,河南,专科批,历史类,（101）,,444,115913,
8925,三亚护理职业学院,2025,河南,专科批,历史类,（101）,,185,349592,
8978,广东水利电力职业技术学院,2025,河南,专科批,历史类,（204）,,354,232840,
9093,重庆工业职业技术大学,2025,河南,专科批,历史类,,,396,80334,
9094,重庆工程职业技术学院,2025,河南,专科批,历史类,（103）,,459,99501,
9163,云南财经职业学院,2025,河南,专科批,历史类,（101）,,394,147595,
9187,广东江门中医药职业学院,2025,河南,专科批,历史类,（101）,,455,101647,
9223,云南能源职业技术学院,2025,河南,专科批,历史类,（101）,,396,177999,
9251,西安城市建设职业学院,2025,河南,专科批,历史类,（101）,,315,276444,
9371,漳州职业技术学院,2025,河南,专科批,历史类,（101）,,452,92198,
9375,黎明职业大学,2025,河南,专科批,历史类,,,335,119289,
9424,河北正定师范高等专科学校,2025,河南,专科批,历史类,（101）,,441,120438,
9441,临汾职业技术学院,2025,河南,专科批,历史类,,,407,132019,
9469,辽宁装备制造职业技术学院,2025,河南,专科批,历史类,（101）,,365,214639,
9488,江苏经贸职业技术学院,2025,河南,专科批,历史类,（102）,,506,48853,
9491,浙江纺织服装职业技术学院,2025,河南,专科批,历史类,（101）,,441,103807,
9523,福建电力职业技术学院,2025,河南,专科批,历史类,（101）,,468,90174,
9667,海南卫生健康职业学院,2025,河南,专科批,历史类,（101）,,400,156288,
9671,海南外国语职业学院,2025,河南,专科批,历史类,（101）,,376,87119,
9731,北京科技职业大学,2025,河南,专科批,历史类,（101）,,477,63623,
9750,南京铁道职业技术学院,2025,河南,专科批,历史类,（101）,,521,45878,
9753,苏州健雄职业技术学院,2025,河南,专科批,历史类,（101）,,440,120438,
9766,闽西职业技术学院,2025,河南,专科批,历史类,（102）,,411,151346,
9774,江西航空职业技术学院,2025,河南,专科批,历史类,（101）,,340,132019,
9783,江汉艺术职业学院,2025,河南,专科批,历史类,（101）,,425,129722,
9788,武汉民政职业学院,2025,河南,专科批,历史类,（101）,,457,88177,
9809,海南经贸职业技术学院,2025,河南,专科批,历史类,（201）,,363,210844,
9821,云南林业职业技术学院,2025,河南,专科批,历史类,（102）,,419,148855,
9821,云南林业职业技术学院,2025,河南,专科批,历史类,（101）,,388,171462,
9832,上海震旦职业学院,2025,河南,专科批,历史类,（101）,,354,193460,
9877,重庆幼儿师范高等专科学校,2025,河南,专科批,历史类,（101）,,420,110379,
1,北京体育大学,2025,河南,本科批,历史类,,,544,4542,
1,北京体育大学,2025,河南,本科批,历史类,（103）,,608,4542,
1100,中央民族大学,2025,河南,本科批,历史类,,,576,1634,
1106,北京大学医学部,2025,河南,本科批,历史类,（101）,,670,88,
1145,吉林大学,2025,河南,本科批,历史类,,,610,392,
1150,江南大学,2025,河南,本科批,历史类,,,594,2159,
1150,江南大学,2025,河南,本科批,历史类,（124）,,618,2755,
1155,兰州大学,2025,河南,本科批,历史类,（101）,,619,1634,
1155,兰州大学,2025,河南,本科批,历史类,（102）,,623,2158,
1170,山东大学,2025,河南,本科批,历史类,,,618,1180,
1170,山东大学,2025,河南,本科批,历史类,（109）,,630,1547,
1173,山东大学（威海）,2025,河南,本科批,历史类,（102）,,624,1313,
1173,山东大学（威海）,2025,河南,本科批,历史类,（101）,,626,1923,
1185,西安交通大学,2025,河南,本科批,历史类,（101）,,640,774,
1189,西交利物浦大学,2025,河南,本科批,历史类,（201）,,568,17234,
1210,中南大学,2025,河南,本科批,历史类,（101）,,631,1180,
1225,北京化工大学,2025,河南,本科批,历史类,（104）,,612,2608,
1230,北京科技大学,2025,河南,本科批,历史类,（104）,,620,2375,
1235,北京邮电大学,2025,河南,本科批,历史类,（103）,,622,1112,
1275,华东理工大学,2025,河南,本科批,历史类,,,587,3030,
1285,大连海事大学,2025,河南,本科批,历史类,,,606,2500,
1295,中国石油大学（北京）,2025,河南,本科批,历史类,（104）,,613,3645,
1295,中国石油大学（北京）,2025,河南,本科批,历史类,（103）,,615,3337,
1296,中国石油大学（北京）克拉玛依校区,2025,河南,本科批,历史类,（103）,,592,6932,
1296,中国石油大学（北京）克拉玛依校区,2025,河南,本科批,历史类,（104）,,598,6664,
1300,中国石油大学（华东）,2025,河南,本科批,历史类,（101）,,608,4141,
1315,武汉理工大学,2025,河南,本科批,历史类,,,605,2901,
1315,武汉理工大学,2025,河南,本科批,历史类,（107）,,613,3645,
1330,中国海洋大学,2025,河南,本科批,历史类,,,618,1731,
1330,中国海洋大学,2025,河南,本科批,历史类,（111）,,624,2158,
1335,中国地质大学（北京）,2025,河南,本科批,历史类,（103）,,611,3030,
1340,中国地质大学（武汉）,2025,河南,本科批,历史类,,,606,3646,
1340,中国地质大学（武汉）,2025,河南,本科批,历史类,（107）,,613,3481,
1380,北京林业大学,2025,河南,本科批,历史类,（110）,,615,2375,
1380,北京林业大学,2025,河南,本科批,历史类,（111）,,618,2901,
1385,东北林业大学,2025,河南,本科批,历史类,（103）,,597,4542,
1385,东北林业大学,2025,河南,本科批,历史类,（104）,,604,5105,
1390,北京中医药大学,2025,河南,本科批,历史类,（102）,,620,2032,
1405,东北师范大学,2025,河南,本科批,历史类,,,581,2754,
1410,华东师范大学,2025,河南,本科批,历史类,,,620,774,
1415,华中师范大学,2025,河南,本科批,历史类,,,610,1923,
