school_id,school_name,year,province,batch,subject,major_group,major,score,rank,plan
1024,大连理工大学,2024,浙江,本科批,综合改革,,,599,14251,88
1025,重庆大学,2023,浙江,本科批,综合改革,,,590,15963,22
1025,重庆大学,2024,浙江,本科批,综合改革,,,587,16578,150
1026,吉林大学,2023,浙江,本科批,综合改革,,,588,16370,16
1026,吉林大学,2024,浙江,本科批,综合改革,,,593,15370,52
1027,湖南大学,2023,浙江,本科批,综合改革,,,592,15565,161
1027,湖南大学,2024,浙江,本科批,综合改革,,,581,17880,190
1028,中国农业大学,2023,浙江,本科批,综合改革,,,581,17880,119
1028,中国农业大学,2024,浙江,本科批,综合改革,,,590,15963,117
1029,华东师范大学,2023,浙江,本科批,综合改革,,,588,16370,40
1029,华东师范大学,2024,浙江,本科批,综合改革,,,583,17435,69
1030,西北工业大学,2023,浙江,本科批,综合改革,,,583,17435,133
1030,西北工业大学,2024,浙江,本科批,综合改革,,,578,18569,177
2001,苏州大学,2023,浙江,本科批,综合改革,,,575,19284,151
2001,苏州大学,2024,浙江,本科批,综合改革,,,572,20027,189
2002,武汉理工大学,2023,浙江,本科批,综合改革,,,570,20539,70
2002,武汉理工大学,2024,浙江,本科批,综合改革,,,565,21875,181
2003,西南交通大学,2023,浙江,本科批,综合改革,,,563,22433,93
2003,西南交通大学,2024,浙江,本科批,综合改革,,,565,21875,123
2004,暨南大学,2023,浙江,本科批,综合改革,,,568,21063,60
2004,暨南大学,2024,浙江,本科批,综合改革,,,572,20027,145
2005,郑州大学,2023,浙江,本科批,综合改革,,,558,23892,75
2005,郑州大学,2024,浙江,本科批,综合改革,,,563,22433,186
2006,南京师范大学,2023,浙江,本科批,综合改革,,,560,23297,189
2006,南京师范大学,2024,浙江,本科批,综合改革,,,554,25127,64
2007,合肥工业大学,2023,浙江,本科批,综合改革,,,560,23297,90
2007,合肥工业大学,2024,浙江,本科批,综合改革,,,563,22433,30
2008,华中师范大学,2023,浙江,本科批,综合改革,,,555,24813,18
2008,华中师范大学,2024,浙江,本科批,综合改革,,,554,25127,139
2009,上海大学,2023,浙江,本科批,综合改革,,,554,25127,181
2009,上海大学,2024,浙江,本科批,综合改革,,,553,25446,141
2010,西北大学,2023,浙江,本科批,综合改革,,,551,26095,34
2010,西北大学,2024,浙江,本科批,综合改革,,,543,28864,117
3001,深圳大学,2023,浙江,本科批,综合改革,,,539,30356,67
3001,深圳大学,2024,浙江,本科批,综合改革,,,539,30356,22
3002,浙江工业大学,2023,浙江,本科批,综合改革,,,534,32331,93
3002,浙江工业大学,2024,浙江,本科批,综合改革,,,533,32741,146
3003,江苏大学,2023,浙江,本科批,综合改革,,,532,33156,148
3003,江苏大学,2024,浙江,本科批,综合改革,,,525,36214,133
3004,河南大学,2023,浙江,本科批,综合改革,,,520,38569,151
3004,河南大学,2024,浙江,本科批,综合改革,,,524,36673,132
3005,扬州大学,2023,浙江,本科批,综合改革,,,525,36214,27
3005,扬州大学,2024,浙江,本科批,综合改革,,,517,40055,99
3006,青岛大学,2023,浙江,本科批,综合改革,,,517,40055,108
3006,青岛大学,2024,浙江,本科批,综合改革,,,524,36673,131
4001,中原工学院,2023,浙江,本科批,综合改革,,,504,47186,192
4001,中原工学院,2024,浙江,本科批,综合改革,,,502,48390,27
4002,广东技术师范大学,2023,浙江,本科批,综合改革,,,489,57005,79
4002,广东技术师范大学,2024,浙江,本科批,综合改革,,,496,52191,132
4003,成都工业学院,2023,浙江,本科批,综合改革,,,490,56291,40
4003,成都工业学院,2024,浙江,本科批,综合改革,,,485,59952,187
5001,黄河科技学院,2023,浙江,本科批,综合改革,,,463,79108,53
5001,黄河科技学院,2024,浙江,本科批,综合改革,,,455,87500,17
5002,广州南方学院,2023,浙江,本科批,综合改革,,,452,90871,126
5002,广州南方学院,2024,浙江,本科批,综合改革,,,460,82156,162
6001,河南职业技术学院,2023,浙江,本科批,综合改革,,,381,222346,136
6001,河南职业技术学院,2024,浙江,本科批,综合改革,,,387,206153,40
6002,成都航空职业技术学院,2023,浙江,本科批,综合改革,,,374,242852,106
6002,成都航空职业技术学院,2024,浙江,本科批,综合改革,,,371,252210,194
1143,北京中医药大学,2025,浙江,高校专项计划批,综合,,,626,27005,
2310,哈尔滨工业大学（威海）,2025,浙江,高校专项计划批,综合,,,652,10365,
3104,华东理工大学,2025,浙江,高校专项计划批,综合,,,630,19448,
3105,华东师范大学,2025,浙江,高校专项计划批,综合,,,650,7330,
4039,华中师范大学,2025,浙江,高校专项计划批,综合,,,629,20890,
4504,广西大学,2025,浙江,高校专项计划批,综合,,,630,23836,
3610,江西应用科技学院,2024,浙江,体育类专科批,体育类,,,534,,
3643,景德镇艺术职业大学,2024,浙江,体育类专科批,体育类,,,533,,
4087,咸宁职业技术学院,2024,浙江,体育类专科批,体育类,,,549,,
5322,昆明城市学院,2024,浙江,体育类专科批,体育类,,,535,,
3259,南京师范大学,2024,浙江,体育类本科批,体育类,,,627,,
3276,南通大学,2024,浙江,体育类本科批,体育类,,,587,,
3603,赣南师范大学,2024,浙江,体育类本科批,体育类,,,575,,
3604,赣南医科大学,2024,浙江,体育类本科批,体育类,,,572,,
3610,江西应用科技学院,2024,浙江,体育类本科批,体育类,,,560,,
3637,江西中医药大学,2024,浙江,体育类本科批,体育类,,,582,,
4073,武汉华夏理工学院,2024,浙江,体育类本科批,体育类,,,559,,
4360,邵阳学院,2024,浙江,体育类本科批,体育类,,,568,,
4603,三亚学院,2024,浙江,体育类本科批,体育类,,,552,,
5136,成都外国语学院,2024,浙江,体育类本科批,体育类,,,559,,
5314,云南大学,2024,浙江,体育类本科批,体育类,,,624,,
,武汉体育学院体育科技学院,2024,浙江,体育类本科批,体育类,,,564,,
322,绍兴文理学院,2024,浙江,体育类本科批,综合,,,94,71793,
3276,南通大学,2024,浙江,体育类本科批,综合,,,424,234550,
1,浙江大学,2024,浙江,平行录取一段,综合,,,670,639,
10,浙江海洋大学,2024,浙江,平行录取一段,综合,,,587,49576,
101,浙江农林大学暨阳学院,2024,浙江,平行录取一段,综合,,,540,93524,
106,浙江同济科技职业学院,2024,浙江,平行录取一段,综合,,,500,164977,
1102,北京城市学院,2024,浙江,平行录取一段,综合,,,550,71763,
1103,北京大学,2024,浙江,平行录取一段,综合,,,707,2,
1104,北京大学医学部,2024,浙江,平行录取一段,综合,,,700,277,
1105,北京第二外国语学院,2024,浙江,平行录取一段,综合,,,604,16047,
1106,北京第二外国语学院中瑞酒店管理学院,2024,浙江,平行录取一段,综合,,,514,142708,
1107,北京电影学院,2024,浙江,平行录取一段,综合,,,625,14883,
1110,北京服装学院,2024,浙江,平行录取一段,综合,,,585,58508,
1111,北京工商大学,2024,浙江,平行录取一段,综合,,,605,28020,
1112,北京金融科技学院,2024,浙江,平行录取一段,综合,,,520,129056,
1113,北京工业大学,2024,浙江,平行录取一段,综合,,,631,11074,
1114,北京工业大学耿丹学院,2024,浙江,平行录取一段,综合,,,528,112714,
1116,北京航空航天大学,2024,浙江,平行录取一段,综合,,,664,6675,
1117,北京化工大学,2024,浙江,平行录取一段,综合,,,642,12160,
112,宁波卫生职业技术学院,2024,浙江,平行录取一段,综合,,,493,126026,
1121,北京交通大学,2024,浙江,平行录取一段,综合,,,622,8307,
1123,北京科技大学,2024,浙江,平行录取一段,综合,,,646,11295,
1125,北京科技职业学院,2024,浙江,平行录取一段,综合,,,496,168488,
1127,北京理工大学,2024,浙江,平行录取一段,综合,,,656,9574,
1128,北京林业大学,2024,浙江,平行录取一段,综合,,,639,11148,
113,宁波城市职业技术学院,2024,浙江,平行录取一段,综合,,,496,173824,
1130,北京师范大学,2024,浙江,平行录取一段,综合,,,663,3556,
1131,北京石油化工学院,2024,浙江,平行录取一段,综合,,,578,77273,
1132,北京体育大学,2024,浙江,平行录取一段,综合,,,592,12745,
1133,北京外国语大学,2024,浙江,平行录取一段,综合,,,654,6674,
1135,北京物资学院,2024,浙江,平行录取一段,综合,,,596,50224,
1136,北京协和医学院,2024,浙江,平行录取一段,综合,,,615,6615,
1138,北京信息科技大学,2024,浙江,平行录取一段,综合,,,600,34314,
1139,北京印刷学院,2024,浙江,平行录取一段,综合,,,608,26288,
1140,北京邮电大学,2024,浙江,平行录取一段,综合,,,646,4373,
1141,北京邮电大学世纪学院,2024,浙江,平行录取一段,综合,,,535,97885,
1142,北京语言大学,2024,浙江,平行录取一段,综合,,,631,13871,
1143,北京中医药大学,2024,浙江,平行录取一段,综合,,,638,12365,
1146,华北电力大学（北京）,2024,浙江,平行录取一段,综合,,,642,11731,
1147,清华大学,2024,浙江,平行录取一段,综合,,,711,35,
1148,首都经济贸易大学,2024,浙江,平行录取一段,综合,,,630,18289,
1149,首都师范大学,2024,浙江,平行录取一段,综合,,,641,9117,
115,浙江特殊教育职业学院,2024,浙江,平行录取一段,综合,,,498,142450,
1150,首都师范大学科德学院,2024,浙江,平行录取一段,综合,,,515,139899,
1151,首都医科大学,2024,浙江,平行录取一段,综合,,,649,13128,
1153,中国传媒大学,2024,浙江,平行录取一段,综合,,,645,7528,
1154,中国地质大学（北京）,2024,浙江,平行录取一段,综合,,,644,11277,
1155,中国矿业大学（北京）,2024,浙江,平行录取一段,综合,,,641,17926,
1156,中国劳动关系学院,2024,浙江,平行录取一段,综合,,,574,44504,
1157,中国农业大学,2024,浙江,平行录取一段,综合,,,649,7184,
1158,中国社会科学院大学,2024,浙江,平行录取一段,综合,,,655,6348,
1160,中国石油大学（北京）,2024,浙江,平行录取一段,综合,,,642,17223,
1161,中国戏曲学院,2024,浙江,平行录取一段,综合,,,597,39466,
1163,中国政法大学,2024,浙江,平行录取一段,综合,,,657,1873,
1164,中华女子学院,2024,浙江,平行录取一段,综合,,,582,50673,
1165,中央财经大学,2024,浙江,平行录取一段,综合,,,654,6198,
1166,中央美术学院,2024,浙江,平行录取一段,综合,,,609,18744,
1167,中央民族大学,2024,浙江,平行录取一段,综合,,,652,8629,
1168,中央戏剧学院,2024,浙江,平行录取一段,综合,,,619,14309,
117,中国计量大学现代科技学院,2024,浙江,平行录取一段,综合,,,543,84306,
1170,北京联合大学,2024,浙江,平行录取一段,综合,,,592,37285,
1175,北京农学院,2024,浙江,平行录取一段,综合,,,518,109476,
1179,北方工业大学,2024,浙江,平行录取一段,综合,,,579,66786,
1189,中国科学院大学,2024,浙江,平行录取一段,综合,,,700,125,
119,浙江财经大学东方学院,2024,浙江,平行录取一段,综合,,,541,87586,
12,浙江中医药大学,2024,浙江,平行录取一段,综合,,,595,57234,
1202,河北工业大学,2024,浙江,平行录取一段,综合,,,602,13585,
1203,南开大学,2024,浙江,平行录取一段,综合,,,664,5318,
1205,天津滨海职业学院,2024,浙江,平行录取一段,综合,,,493,168144,
1206,天津财经大学,2024,浙江,平行录取一段,综合,,,590,19614,
1207,天津财经大学珠江学院,2024,浙江,平行录取一段,综合,,,535,107722,
1208,天津城建大学,2024,浙江,平行录取一段,综合,,,579,71375,
121,湖州学院,2024,浙江,平行录取一段,综合,,,574,72313,
1210,天津大学,2024,浙江,平行录取一段,综合,,,661,6828,
1211,天津仁爱学院,2024,浙江,平行录取一段,综合,,,524,125039,
1212,天津电子信息职业技术学院,2024,浙江,平行录取一段,综合,,,499,170650,
1214,天津职业技术师范大学,2024,浙江,平行录取一段,综合,,,571,42331,
1216,天津工业大学,2024,浙江,平行录取一段,综合,,,606,28465,
1217,天津警察学院,2024,浙江,平行录取一段,综合,,,496,163461,
122,绍兴理工学院,2024,浙江,平行录取一段,综合,,,548,89999,
1223,天津科技大学,2024,浙江,平行录取一段,综合,,,593,50596,
1224,天津理工大学,2024,浙江,平行录取一段,综合,,,595,52825,
1225,天津理工大学中环信息学院,2024,浙江,平行录取一段,综合,,,536,118509,
1226,天津美术学院,2024,浙江,平行录取一段,综合,,,586,59112,
1227,天津农学院,2024,浙江,平行录取一段,综合,,,570,69018,
1229,天津商业大学,2024,浙江,平行录取一段,综合,,,575,46295,
123,温州理工学院,2024,浙江,平行录取一段,综合,,,574,68425,
1230,天津商业大学宝德学院,2024,浙江,平行录取一段,综合,,,523,110356,
1232,天津师范大学,2024,浙江,平行录取一段,综合,,,609,21788,
1234,天津体育学院,2024,浙江,平行录取一段,综合,,,566,76989,
1235,天津外国语大学,2024,浙江,平行录取一段,综合,,,584,24245,
1236,天津外国语大学滨海外事学院,2024,浙江,平行录取一段,综合,,,545,95518,
1239,天津医科大学,2024,浙江,平行录取一段,综合,,,628,4556,
1240,天津医科大学临床医学院,2024,浙江,平行录取一段,综合,,,535,99845,
1241,天津医学高等专科学校,2024,浙江,平行录取一段,综合,,,519,141483,
1244,天津市职业大学,2024,浙江,平行录取一段,综合,,,497,125354,
1246,天津中医药大学,2024,浙江,平行录取一段,综合,,,607,34816,
1247,中国民航大学,2024,浙江,平行录取一段,综合,,,605,47412,
1248,天津天狮学院,2024,浙江,平行录取一段,综合,,,545,116542,
1249,天津铁道职业技术学院,2024,浙江,平行录取一段,综合,,,496,158048,
125,嘉兴南湖学院,2024,浙江,平行录取一段,综合,,,573,65244,
126,温州商学院,2024,浙江,平行录取一段,综合,,,527,117920,
13,中国计量大学,2024,浙江,平行录取一段,综合,,,599,36844,
1301,保定电力职业技术学院,2024,浙江,平行录取一段,综合,,,507,152170,
1302,北华航天工业学院,2024,浙江,平行录取一段,综合,,,564,78329,
1304,燕京理工学院,2024,浙江,平行录取一段,综合,,,529,94710,
1305,沧州交通学院,2024,浙江,平行录取一段,综合,,,529,126318,
1307,民政职业大学,2024,浙江,平行录取一段,综合,,,567,75114,
1308,北京中医药大学东方学院,2024,浙江,平行录取一段,综合,,,547,101922,
1310,承德医学院,2024,浙江,平行录取一段,综合,,,568,89213,
1311,东北大学秦皇岛分校,2024,浙江,平行录取一段,综合,,,645,14516,
1312,防灾科技学院,2024,浙江,平行录取一段,综合,,,566,77185,
1313,邯郸学院,2024,浙江,平行录取一段,综合,,,519,143644,
1315,河北大学,2024,浙江,平行录取一段,综合,,,573,24043,
1317,河北工程大学,2024,浙江,平行录取一段,综合,,,576,69845,
1318,河北工程大学科信学院,2024,浙江,平行录取一段,综合,,,492,153090,
1319,河北石油职业技术大学,2024,浙江,平行录取一段,综合,,,515,129970,
1321,河北建筑工程学院,2024,浙江,平行录取一段,综合,,,573,83768,
1323,河北金融学院,2024,浙江,平行录取一段,综合,,,561,81369,
1324,河北经贸大学,2024,浙江,平行录取一段,综合,,,572,48687,
1325,河北经贸大学经济管理学院,2024,浙江,平行录取一段,综合,,,541,121745,
1326,河北科技大学,2024,浙江,平行录取一段,综合,,,497,67465,
1328,河北科技师范学院,2024,浙江,平行录取一段,综合,,,563,86668,
1329,华北理工大学,2024,浙江,平行录取一段,综合,,,567,52356,
1330,河北师范大学,2024,浙江,平行录取一段,综合,,,617,29305,
1331,河北医科大学,2024,浙江,平行录取一段,综合,,,603,14442,
1332,河北医科大学临床学院,2024,浙江,平行录取一段,综合,,,493,107182,
1333,衡水学院,2024,浙江,平行录取一段,综合,,,561,89551,
1334,华北电力大学（保定）,2024,浙江,平行录取一段,综合,,,635,14352,
1336,华北科技学院,2024,浙江,平行录取一段,综合,,,565,63844,
1339,廊坊师范学院,2024,浙江,平行录取一段,综合,,,576,70107,
1341,河北地质大学,2024,浙江,平行录取一段,综合,,,575,66792,
1342,石家庄铁道大学,2024,浙江,平行录取一段,综合,,,577,54972,
1343,石家庄铁道大学四方学院,2024,浙江,平行录取一段,综合,,,556,103572,
1344,石家庄医学高等专科学校,2024,浙江,平行录取一段,综合,,,507,157595,
1345,石家庄邮电职业技术学院,2024,浙江,平行录取一段,综合,,,495,151511,
1346,邢台学院,2024,浙江,平行录取一段,综合,,,562,82681,
1347,邢台医学院,2024,浙江,平行录取一段,综合,,,495,159476,
1349,燕山大学,2024,浙江,平行录取一段,综合,,,607,30738,
1351,保定理工学院,2024,浙江,平行录取一段,综合,,,526,113274,
1353,河北外国语学院,2024,浙江,平行录取一段,综合,,,521,136310,
1354,河北中医药大学,2024,浙江,平行录取一段,综合,,,556,32666,
1355,河北北方学院,2024,浙江,平行录取一段,综合,,,537,126064,
1356,河北科技学院,2024,浙江,平行录取一段,综合,,,533,116342,
1357,河北环境工程学院,2024,浙江,平行录取一段,综合,,,561,92095,
1361,河北科技工程职业技术大学,2024,浙江,平行录取一段,综合,,,501,155505,
1362,河北水利电力学院,2024,浙江,平行录取一段,综合,,,510,134021,
1364,石家庄人民医学高等专科学校,2024,浙江,平行录取一段,综合,,,506,162095,
1366,唐山幼儿师范高等专科学校,2024,浙江,平行录取一段,综合,,,495,162597,
14,浙江万里学院,2024,浙江,平行录取一段,综合,,,555,78383,
1402,山西财经大学,2024,浙江,平行录取一段,综合,,,579,46346,
1403,山西大同大学,2024,浙江,平行录取一段,综合,,,587,67766,
1404,山西大学,2024,浙江,平行录取一段,综合,,,598,21104,
1408,山西农业大学,2024,浙江,平行录取一段,综合,,,578,76473,
1410,山西中医药大学,2024,浙江,平行录取一段,综合,,,500,154993,
1413,太原工业学院,2024,浙江,平行录取一段,综合,,,565,86653,
1414,太原科技大学,2024,浙江,平行录取一段,综合,,,573,74519,
1415,太原理工大学,2024,浙江,平行录取一段,综合,,,620,15814,
1416,太原师范学院,2024,浙江,平行录取一段,综合,,,574,66562,
1417,运城学院,2024,浙江,平行录取一段,综合,,,561,83013,
1418,中北大学,2024,浙江,平行录取一段,综合,,,587,68418,
1419,山西晋中理工学院,2024,浙江,平行录取一段,综合,,,543,119790,
1420,山西传媒学院,2024,浙江,平行录取一段,综合,,,561,84153,
1421,山西师范大学,2024,浙江,平行录取一段,综合,,,585,34440,
1422,山西医科大学,2024,浙江,平行录取一段,综合,,,584,32622,
1423,山西工学院,2024,浙江,平行录取一段,综合,,,561,83747,
1425,吕梁学院,2024,浙江,平行录取一段,综合,,,581,74568,
1426,山西工程技术学院,2024,浙江,平行录取一段,综合,,,516,82266,
15,浙江科技大学,2024,浙江,平行录取一段,综合,,,585,55561,
1501,呼伦贝尔学院,2024,浙江,平行录取一段,综合,,,555,105531,
1502,内蒙古大学,2024,浙江,平行录取一段,综合,,,612,17045,
1503,内蒙古工业大学,2024,浙江,平行录取一段,综合,,,564,89022,
1505,内蒙古科技大学,2024,浙江,平行录取一段,综合,,,560,76445,
1506,内蒙古科技大学包头师范学院,2024,浙江,平行录取一段,综合,,,570,87292,
1507,内蒙古民族大学,2024,浙江,平行录取一段,综合,,,560,80568,
1508,内蒙古农业大学,2024,浙江,平行录取一段,综合,,,563,91900,
1510,内蒙古财经大学,2024,浙江,平行录取一段,综合,,,562,75156,
1511,内蒙古医科大学,2024,浙江,平行录取一段,综合,,,514,94247,
1513,内蒙古北方职业技术学院,2024,浙江,平行录取一段,综合,,,551,110207,
16,浙江财经大学,2024,浙江,平行录取一段,综合,,,603,20274,
168,温州肯恩大学,2024,浙江,平行录取一段,综合,,,584,51602,
17,嘉兴大学,2024,浙江,平行录取一段,综合,,,524,54706,
18,浙大城市学院,2024,浙江,平行录取一段,综合,,,580,49634,
182,宁波诺丁汉大学,2024,浙江,平行录取一段,综合,,,617,25145,
186,上海财经大学浙江学院,2024,浙江,平行录取一段,综合,,,541,89018,
19,浙大宁波理工学院,2024,浙江,平行录取一段,综合,,,570,61078,
199,浙江药科职业大学,2024,浙江,平行录取一段,综合,,,511,86512,
2,中国美术学院,2024,浙江,平行录取一段,综合,,,614,31030,
2101,鞍山师范学院,2024,浙江,平行录取一段,综合,,,570,87288,
2103,渤海大学,2024,浙江,平行录取一段,综合,,,566,73280,
2104,大连大学,2024,浙江,平行录取一段,综合,,,577,42514,
2106,大连东软信息学院,2024,浙江,平行录取一段,综合,,,524,133059,
2107,大连工业大学,2024,浙江,平行录取一段,综合,,,575,82074,
2108,大连海事大学,2024,浙江,平行录取一段,综合,,,638,11848,
2109,大连交通大学,2024,浙江,平行录取一段,综合,,,595,59280,
2110,大连科技学院,2024,浙江,平行录取一段,综合,,,519,129721,
2111,大连理工大学,2024,浙江,平行录取一段,综合,,,639,6474,
2112,大连理工大学城市学院,2024,浙江,平行录取一段,综合,,,528,118262,
2113,大连民族大学,2024,浙江,平行录取一段,综合,,,568,89327,
2115,大连海洋大学,2024,浙江,平行录取一段,综合,,,583,72792,
2116,大连外国语大学,2024,浙江,平行录取一段,综合,,,585,36319,
2117,大连医科大学,2024,浙江,平行录取一段,综合,,,548,10309,
2118,大连医科大学中山学院,2024,浙江,平行录取一段,综合,,,557,102888,
2122,东北财经大学,2024,浙江,平行录取一段,综合,,,608,13790,
2123,大连财经学院,2024,浙江,平行录取一段,综合,,,529,109537,
2124,东北大学,2024,浙江,平行录取一段,综合,,,646,14607,
2126,辽宁财贸学院,2024,浙江,平行录取一段,综合,,,519,138356,
2127,辽宁大学,2024,浙江,平行录取一段,综合,,,609,11787,
2128,辽宁对外经贸学院,2024,浙江,平行录取一段,综合,,,517,136047,
2129,辽宁工业大学,2024,浙江,平行录取一段,综合,,,518,100817,
2133,辽宁科技大学,2024,浙江,平行录取一段,综合,,,498,93027,
2136,辽宁师范大学,2024,浙江,平行录取一段,综合,,,554,93668,
2137,辽宁石油化工大学,2024,浙江,平行录取一段,综合,,,510,135265,
2138,锦州医科大学,2024,浙江,平行录取一段,综合,,,492,45619,
2139,辽宁中医药大学,2024,浙江,平行录取一段,综合,,,567,74659,
2142,沈阳大学,2024,浙江,平行录取一段,综合,,,536,113581,
2143,沈阳城市学院,2024,浙江,平行录取一段,综合,,,521,110344,
2144,沈阳工程学院,2024,浙江,平行录取一段,综合,,,494,175218,
2145,沈阳工业大学,2024,浙江,平行录取一段,综合,,,582,74014,
2147,沈阳航空航天大学,2024,浙江,平行录取一段,综合,,,553,38039,
2149,沈阳化工大学,2024,浙江,平行录取一段,综合,,,585,70632,
2151,沈阳建筑大学,2024,浙江,平行录取一段,综合,,,506,76913,
2152,沈阳城市建设学院,2024,浙江,平行录取一段,综合,,,521,128540,
2153,沈阳理工大学,2024,浙江,平行录取一段,综合,,,516,66530,
2154,沈阳工学院,2024,浙江,平行录取一段,综合,,,523,124854,
2155,沈阳农业大学,2024,浙江,平行录取一段,综合,,,516,70727,
2156,沈阳师范大学,2024,浙江,平行录取一段,综合,,,559,53444,
2158,沈阳药科大学,2024,浙江,平行录取一段,综合,,,594,60552,
2159,沈阳医学院,2024,浙江,平行录取一段,综合,,,497,44642,
2161,中国医科大学,2024,浙江,平行录取一段,综合,,,572,5788,
2163,鲁迅美术学院,2024,浙江,平行录取一段,综合,,,585,70027,
2170,辽宁工程技术大学,2024,浙江,平行录取一段,综合,,,560,99135,
220,杭州师范大学,2024,浙江,平行录取一段,综合,,,608,19806,
2201,北华大学,2024,浙江,平行录取一段,综合,,,569,59456,
2202,长春大学,2024,浙江,平行录取一段,综合,,,562,63479,
2203,长春光华学院,2024,浙江,平行录取一段,综合,,,518,120264,
2204,长春大学旅游学院,2024,浙江,平行录取一段,综合,,,517,130677,
2206,长春工程学院,2024,浙江,平行录取一段,综合,,,494,43920,
2207,长春工业大学,2024,浙江,平行录取一段,综合,,,576,63525,
2208,长春工业大学人文信息学院,2024,浙江,平行录取一段,综合,,,519,117705,
2210,长春理工大学,2024,浙江,平行录取一段,综合,,,571,43196,
2211,长春电子科技学院,2024,浙江,平行录取一段,综合,,,519,126028,
2213,长春师范大学,2024,浙江,平行录取一段,综合,,,567,60414,
2214,吉林财经大学,2024,浙江,平行录取一段,综合,,,569,47989,
2215,长春财经学院,2024,浙江,平行录取一段,综合,,,522,116262,
2216,长春医学高等专科学校,2024,浙江,平行录取一段,综合,,,508,134881,
2217,东北电力大学,2024,浙江,平行录取一段,综合,,,571,57267,
2218,东北师范大学,2024,浙江,平行录取一段,综合,,,596,9380,
2219,长春人文学院,2024,浙江,平行录取一段,综合,,,517,113863,
222,浙江师范大学,2024,浙江,平行录取一段,综合,,,603,10891,
2220,吉林大学,2024,浙江,平行录取一段,综合,,,658,5421,
2221,吉林动画学院,2024,浙江,平行录取一段,综合,,,520,135645,
2222,吉林工程技术师范学院,2024,浙江,平行录取一段,综合,,,561,98322,
2223,吉林工商学院,2024,浙江,平行录取一段,综合,,,561,82957,
2225,吉林外国语大学,2024,浙江,平行录取一段,综合,,,518,101752,
2226,吉林化工大学,2024,浙江,平行录取一段,综合,,,559,81670,
2227,吉林建筑大学,2024,浙江,平行录取一段,综合,,,569,72740,
2228,吉林建筑科技学院,2024,浙江,平行录取一段,综合,,,519,140831,
2229,长春建筑学院,2024,浙江,平行录取一段,综合,,,519,138760,
