school_id,school_name,year,province,batch,subject,major_group,major,score,rank,plan
1813,镇江市高等专科学校,2025,甘肃,专科批F段,历史类,（001）,,383,29761,
1847,苏州卫生职业技术学院,2025,甘肃,专科批F段,历史类,（001）,,428,21173,
1852,江苏电子信息职业学院,2025,甘肃,专科批F段,历史类,（001）,,351,39236,
1876,常州机电职业技术学院,2025,甘肃,专科批F段,历史类,（001）,,399,23276,
1912,南京机电职业技术学院,2025,甘肃,专科批F段,历史类,（001）,,412,24372,
1920,徐州幼儿师范高等专科学校,2025,甘肃,专科批F段,历史类,（001）,,340,41830,
1984,浙江机电职业技术大学,2025,甘肃,专科批F段,历史类,（001）,,380,27485,
1985,浙江建设职业技术学院,2025,甘肃,专科批F段,历史类,（003）,,368,34065,
1987,浙江经贸职业技术学院,2025,甘肃,专科批F段,历史类,,,367,23716,
2030,浙江邮电职业技术学院,2025,甘肃,专科批F段,历史类,（001）,,416,23276,
2089,安徽中医药高等专科学校,2025,甘肃,专科批F段,历史类,（001）,,414,18851,
2159,桐城师范高等专科学校,2025,甘肃,专科批F段,历史类,（001）,,389,30450,
2202,黎明职业大学,2025,甘肃,专科批F段,历史类,（001）,,332,34065,
2245,厦门城市职业学院,2025,甘肃,专科批F段,历史类,（001）,,389,30450,
2288,江西医学高等专科学校,2025,甘肃,专科批F段,历史类,（001）,,399,26599,
2311,江西应用技术职业学院,2025,甘肃,专科批F段,历史类,（001）,,394,29287,
2314,江西机电职业技术学院,2025,甘肃,专科批F段,历史类,（001）,,310,47563,
2321,宜春职业技术学院,2025,甘肃,专科批F段,历史类,（001）,,387,30858,
2340,抚州医药学院,2025,甘肃,专科批F段,历史类,,,383,27252,
2347,江西航空职业技术学院,2025,甘肃,专科批F段,历史类,（003）,,307,39236,
2368,赣南卫生健康职业学院,2025,甘肃,专科批F段,历史类,（001）,,373,32911,
2368,赣南卫生健康职业学院,2025,甘肃,专科批F段,历史类,（002）,,295,50786,
2372,南昌健康职业技术学院,2025,甘肃,专科批F段,历史类,（001）,,353,32668,
2416,齐鲁医药学院,2025,甘肃,专科批F段,历史类,,,319,34799,
2431,威海职业学院,2025,甘肃,专科批F段,历史类,（003）,,368,34799,
2442,滨州职业学院,2025,甘肃,专科批F段,历史类,（005）,,354,25914,
2481,淄博师范高等专科学校,2025,甘肃,专科批F段,历史类,（001）,,327,41607,
2508,枣庄职业学院,2025,甘肃,专科批F段,历史类,,,272,29514,
2520,潍坊工程职业学院,2025,甘肃,专科批F段,历史类,（002）,,274,53340,
2603,鹤壁职业技术学院,2025,甘肃,专科批F段,历史类,（001）,,160,52950,
2624,信阳职业技术学院,2025,甘肃,专科批F段,历史类,（001）,,336,42821,
2631,郑州旅游职业学院,2025,甘肃,专科批F段,历史类,（001）,,214,56521,
2643,安阳职业技术学院,2025,甘肃,专科批F段,历史类,（001）,,350,36670,
2662,河南推拿职业学院,2025,甘肃,专科批F段,历史类,（002）,,393,29514,
2731,汉江师范学院,2025,甘肃,专科批F段,历史类,（004）,,426,18632,
2760,湖北职业技术学院,2025,甘肃,专科批F段,历史类,（001）,,394,26599,
2765,襄阳职业技术学院,2025,甘肃,专科批F段,历史类,,,400,24188,
2819,江汉艺术职业学院,2025,甘肃,专科批F段,历史类,（001）,,224,47143,
2820,武汉民政职业学院,2025,甘肃,专科批F段,历史类,（001）,,397,20327,
2952,湖南汽车工程职业大学,2025,甘肃,专科批F段,历史类,（005）,,331,37875,
3040,广州职业技术大学,2025,甘肃,专科批F段,历史类,（001）,,317,36212,
3186,广西水利电力职业技术学院,2025,甘肃,专科批F段,历史类,（001）,,235,55948,
3260,海南外国语职业学院,2025,甘肃,专科批F段,历史类,（001）,,372,34303,
3262,海南经贸职业技术学院,2025,甘肃,专科批F段,历史类,（001）,,375,33575,
3291,重庆工业职业技术大学,2025,甘肃,专科批F段,历史类,（001）,,406,25914,
3293,重庆工贸职业技术学院,2025,甘肃,专科批F段,历史类,（001）,,335,42107,
3303,重庆工程职业技术学院,2025,甘肃,专科批F段,历史类,（001）,,384,27031,
3318,重庆财经职业学院,2025,甘肃,专科批F段,历史类,（001）,,386,29761,
3387,四川水利职业技术学院,2025,甘肃,专科批F段,历史类,（001）,,398,26389,
3426,四川铁道职业学院,2025,甘肃,专科批F段,历史类,（001）,,440,19288,
3529,毕节职业技术学院,2025,甘肃,专科批F段,历史类,（001）,,242,47334,
3612,云南林业职业技术学院,2025,甘肃,专科批F段,历史类,（001）,,324,43461,
3616,曲靖健康医学院,2025,甘肃,专科批F段,历史类,（001）,,416,24372,
3617,楚雄医药高等专科学校,2025,甘肃,专科批F段,历史类,（001）,,372,34303,
3635,云南财经职业学院,2025,甘肃,专科批F段,历史类,（001）,,358,37675,
3713,西安城市建设职业学院,2025,甘肃,专科批F段,历史类,（001）,,170,54259,
3787,宁夏职业技术大学,2025,甘肃,专科批F段,历史类,（002）,,393,29514,
3899,三亚护理职业学院,2025,甘肃,专科批F段,历史类,（001）,,180,56903,
8008,天水师范大学,2025,甘肃,专科批F段,历史类,,,397,19497,
8047,兰州资源环境职业技术大学,2025,甘肃,专科批F段,历史类,（023）,,392,26807,
1007,北京科技大学,2025,甘肃,本科批C段,历史类,（004）,,576,1240,
1009,北京化工大学,2025,甘肃,本科批C段,历史类,（002）,,571,1114,
1015,北京石油化工学院,2025,甘肃,本科批C段,历史类,（001）,,478,11765,
1019,北京林业大学,2025,甘肃,本科批C段,历史类,,,560,1404,
1019,北京林业大学,2025,甘肃,本科批C段,历史类,（003）,,574,1528,
1022,北京中医药大学,2025,甘肃,本科批C段,历史类,（002）,,579,1155,
1025,首都体育学院,2025,甘肃,本科批C段,历史类,（002）,,507,7311,
1026,北京外国语大学,2025,甘肃,本科批C段,历史类,（003）,,583,409,
1026,北京外国语大学,2025,甘肃,本科批C段,历史类,（004）,,595,750,
1029,中国传媒大学,2025,甘肃,本科批C段,历史类,,,567,628,
1030,中央财经大学,2025,甘肃,本科批C段,历史类,,,565,409,
1031,对外经济贸易大学,2025,甘肃,本科批C段,历史类,,,554,252,
1031,对外经济贸易大学,2025,甘肃,本科批C段,历史类,（005）,,579,1317,
1032,北京物资学院,2025,甘肃,本科批C段,历史类,,,505,6358,
1033,首都经济贸易大学,2025,甘肃,本科批C段,历史类,（001）,,542,3169,
1038,北京体育大学,2025,甘肃,本科批C段,历史类,,,554,2252,
1038,北京体育大学,2025,甘肃,本科批C段,历史类,（007）,,561,2200,
1041,中央美术学院,2025,甘肃,本科批C段,历史类,（001）,,514,6358,
1042,中央戏剧学院,2025,甘肃,本科批C段,历史类,（001）,,558,2374,
1046,中央民族大学,2025,甘肃,本科批C段,历史类,,,508,750,
1053,中华女子学院,2025,甘肃,本科批C段,历史类,（001）,,504,5794,
1057,中国地质大学（北京）,2025,甘肃,本科批C段,历史类,（004）,,574,1487,
1058,北京联合大学,2025,甘肃,本科批C段,历史类,（002）,,511,5794,
1064,中国劳动关系学院,2025,甘肃,本科批C段,历史类,,,527,2821,
1098,天津工业大学,2025,甘肃,本科批C段,历史类,（001）,,529,2309,
1099,中国民航大学,2025,甘肃,本科批C段,历史类,（001）,,540,1569,
1099,中国民航大学,2025,甘肃,本科批C段,历史类,（002）,,546,3169,
1101,天津农学院,2025,甘肃,本科批C段,历史类,（001）,,468,11215,
1104,天津师范大学,2025,甘肃,本科批C段,历史类,,,480,3169,
1104,天津师范大学,2025,甘肃,本科批C段,历史类,（004）,,553,2694,
1104,天津师范大学,2025,甘肃,本科批C段,历史类,（002）,,554,2625,
1105,天津职业技术师范大学,2025,甘肃,本科批C段,历史类,（002）,,485,8582,
1109,天津体育学院,2025,甘肃,本科批C段,历史类,（002）,,478,11765,
1131,天津外国语大学滨海外事学院,2025,甘肃,本科批C段,历史类,（001）,,427,17634,
1131,天津外国语大学滨海外事学院,2025,甘肃,本科批C段,历史类,（002）,,441,19058,
1133,天津商业大学宝德学院,2025,甘肃,本科批C段,历史类,,,415,19288,
1158,河北科技大学,2025,甘肃,本科批C段,历史类,（902）,,461,14967,
1163,河北北方学院,2025,甘肃,本科批C段,历史类,（001）,,427,22014,
1165,河北师范大学,2025,甘肃,本科批C段,历史类,（002）,,516,4309,
1165,河北师范大学,2025,甘肃,本科批C段,历史类,（001）,,556,2499,
1175,石家庄铁道大学,2025,甘肃,本科批C段,历史类,（001）,,540,3664,
1185,河北金融学院,2025,甘肃,本科批C段,历史类,（001）,,465,12143,
1187,北华航天工业学院,2025,甘肃,本科批C段,历史类,,,442,15545,
1188,防灾科技学院,2025,甘肃,本科批C段,历史类,（001）,,465,10678,
1236,石家庄铁道大学四方学院,2025,甘肃,本科批C段,历史类,（001）,,452,16798,
1263,张家口学院,2025,甘肃,本科批C段,历史类,（002）,,450,17016,
1279,河北科技工程职业技术大学,2025,甘肃,本科批C段,历史类,（001）,,451,16371,
1289,中北大学,2025,甘肃,本科批C段,历史类,（002）,,528,4794,
1291,山西农业大学,2025,甘肃,本科批C段,历史类,（001）,,481,10360,
1291,山西农业大学,2025,甘肃,本科批C段,历史类,（002）,,481,10678,
1292,山西医科大学,2025,甘肃,本科批C段,历史类,（003）,,499,7854,
1292,山西医科大学,2025,甘肃,本科批C段,历史类,（004）,,515,6237,
1294,山西师范大学,2025,甘肃,本科批C段,历史类,（002）,,517,4488,
1294,山西师范大学,2025,甘肃,本科批C段,历史类,（003）,,545,3246,
1295,太原师范学院,2025,甘肃,本科批C段,历史类,,,426,6770,
1295,太原师范学院,2025,甘肃,本科批C段,历史类,（007）,,498,8010,
1295,太原师范学院,2025,甘肃,本科批C段,历史类,（005）,,511,6770,
1298,长治学院,2025,甘肃,本科批C段,历史类,（004）,,467,11948,
1298,长治学院,2025,甘肃,本科批C段,历史类,（003）,,480,11403,
1299,运城学院,2025,甘肃,本科批C段,历史类,（001）,,437,17015,
1303,吕梁学院,2025,甘肃,本科批C段,历史类,,,450,13375,
1304,太原学院,2025,甘肃,本科批C段,历史类,,,426,15545,
1331,山西科技学院,2025,甘肃,本科批C段,历史类,（001）,,471,11215,
1370,山西工程科技职业大学,2025,甘肃,本科批C段,历史类,（001）,,453,16575,
1382,内蒙古财经大学,2025,甘肃,本科批C段,历史类,,,375,10051,
1385,集宁师范学院,2025,甘肃,本科批C段,历史类,（001）,,458,15545,
1385,集宁师范学院,2025,甘肃,本科批C段,历史类,（002）,,469,13375,
1388,呼和浩特民族学院,2025,甘肃,本科批C段,历史类,,,461,11765,
1388,呼和浩特民族学院,2025,甘肃,本科批C段,历史类,（005）,,465,14164,
1412,内蒙古鸿德文理学院,2025,甘肃,本科批C段,历史类,（001）,,433,19694,
1424,内蒙古艺术学院,2025,甘肃,本科批C段,历史类,（003）,,449,17412,
1434,沈阳理工大学,2025,甘肃,本科批C段,历史类,（001）,,486,9577,
1441,大连海事大学,2025,甘肃,本科批C段,历史类,（004）,,553,2694,
1442,大连工业大学,2025,甘肃,本科批C段,历史类,（001）,,499,8292,
1450,辽宁中医药大学,2025,甘肃,本科批C段,历史类,（001）,,546,3169,
1453,辽宁师范大学,2025,甘肃,本科批C段,历史类,（001）,,529,4702,
1454,沈阳师范大学,2025,甘肃,本科批C段,历史类,（001）,,455,14358,
1454,沈阳师范大学,2025,甘肃,本科批C段,历史类,（002）,,530,4578,
1456,鞍山师范学院,2025,甘肃,本科批C段,历史类,,,460,9734,
1456,鞍山师范学院,2025,甘肃,本科批C段,历史类,（006）,,497,8726,
1458,大连外国语大学,2025,甘肃,本科批C段,历史类,,,509,5025,
1458,大连外国语大学,2025,甘肃,本科批C段,历史类,（003）,,519,5794,
1470,沈阳大学,2025,甘肃,本科批C段,历史类,（001）,,502,8010,
1476,辽宁科技学院,2025,甘肃,本科批C段,历史类,（001）,,463,14549,
1480,辽东学院,2025,甘肃,本科批C段,历史类,（001）,,452,16798,
1515,大连东软信息学院,2025,甘肃,本科批C段,历史类,（001）,,401,26389,
1547,吉林大学,2025,甘肃,本科批C段,历史类,,,587,235,
1548,延边大学,2025,甘肃,本科批C段,历史类,（002）,,544,2442,
1549,长春理工大学,2025,甘肃,本科批C段,历史类,,,417,4914,
1550,东北电力大学,2025,甘肃,本科批C段,历史类,（002）,,527,4914,
1552,吉林建筑大学,2025,甘肃,本科批C段,历史类,（001）,,470,12671,
1555,长春中医药大学,2025,甘肃,本科批C段,历史类,（001）,,458,15545,
1556,东北师范大学,2025,甘肃,本科批C段,历史类,,,550,1317,
1557,北华大学,2025,甘肃,本科批C段,历史类,（002）,,504,6358,
1557,北华大学,2025,甘肃,本科批C段,历史类,（003）,,525,5132,
1560,吉林工程技术师范学院,2025,甘肃,本科批C段,历史类,（001）,,454,15941,
1561,长春师范大学,2025,甘肃,本科批C段,历史类,,,449,7449,
1567,吉林外国语大学,2025,甘肃,本科批C段,历史类,（001）,,431,17634,
1571,长春工程学院,2025,甘肃,本科批C段,历史类,（901）,,402,27485,
1574,吉林警察学院,2025,甘肃,本科批C段,历史类,（001）,,491,9442,
1575,长春大学,2025,甘肃,本科批C段,历史类,,,434,8446,
1584,长春光华学院,2025,甘肃,本科批C段,历史类,（001）,,417,24188,
1593,长春大学旅游学院,2025,甘肃,本科批C段,历史类,（001）,,400,22014,
1594,长春人文学院,2025,甘肃,本科批C段,历史类,（001）,,419,23487,
1595,吉林医药学院,2025,甘肃,本科批C段,历史类,（001）,,461,14770,
1616,黑龙江大学,2025,甘肃,本科批C段,历史类,,,424,4488,
1625,东北林业大学,2025,甘肃,本科批C段,历史类,（002）,,544,2200,
1625,东北林业大学,2025,甘肃,本科批C段,历史类,,,544,2374,
1627,黑龙江中医药大学,2025,甘肃,本科批C段,历史类,（001）,,547,2694,
1627,黑龙江中医药大学,2025,甘肃,本科批C段,历史类,（002）,,492,9442,
1629,哈尔滨师范大学,2025,甘肃,本科批C段,历史类,（003）,,470,9442,
1631,牡丹江师范学院,2025,甘肃,本科批C段,历史类,（001）,,458,13969,
1632,哈尔滨学院,2025,甘肃,本科批C段,历史类,,,467,10854,
1632,哈尔滨学院,2025,甘肃,本科批C段,历史类,（004）,,489,9889,
1632,哈尔滨学院,2025,甘肃,本科批C段,历史类,（002）,,497,8726,
1634,绥化学院,2025,甘肃,本科批C段,历史类,（004）,,450,16798,
1634,绥化学院,2025,甘肃,本科批C段,历史类,（005）,,456,15941,
1636,哈尔滨商业大学,2025,甘肃,本科批C段,历史类,（001）,,490,6358,
1642,黑龙江工业学院,2025,甘肃,本科批C段,历史类,（001）,,451,16798,
1642,黑龙江工业学院,2025,甘肃,本科批C段,历史类,（002）,,459,15360,
1679,黑河学院,2025,甘肃,本科批C段,历史类,,,454,13969,
1701,华东理工大学,2025,甘肃,本科批C段,历史类,,,561,1196,
1702,上海理工大学,2025,甘肃,本科批C段,历史类,（001）,,521,4578,
1703,上海海事大学,2025,甘肃,本科批C段,历史类,（L不限）,,546,2892,
1708,上海海洋大学,2025,甘肃,本科批C段,历史类,（001）,,540,3032,
1711,上海师范大学,2025,甘肃,本科批C段,历史类,,,501,5469,
1711,上海师范大学,2025,甘肃,本科批C段,历史类,（004）,,549,2966,
1713,上海财经大学,2025,甘肃,本科批C段,历史类,（002）,,608,199,
1714,上海对外经贸大学,2025,甘肃,本科批C段,历史类,（001）,,543,2029,
1718,上海体育大学,2025,甘肃,本科批C段,历史类,,,531,3763,
1726,上海立信会计金融学院,2025,甘肃,本科批C段,历史类,（001）,,536,3096,
1729,上海杉达学院,2025,甘肃,本科批C段,历史类,,,394,13969,
1730,上海政法学院,2025,甘肃,本科批C段,历史类,,,533,1278,
1731,上海第二工业大学,2025,甘肃,本科批C段,历史类,（001）,,512,6622,
1732,上海商学院,2025,甘肃,本科批C段,历史类,（001）,,502,5469,
1776,江苏科技大学,2025,甘肃,本科批C段,历史类,（001）,,520,4578,
1778,南京工业大学,2025,甘肃,本科批C段,历史类,（003）,,511,5681,
1779,常州大学,2025,甘肃,本科批C段,历史类,（001）,,508,3032,
1779,常州大学,2025,甘肃,本科批C段,历史类,（002）,,530,4578,
1782,江南大学,2025,甘肃,本科批C段,历史类,（002）,,581,1197,
1784,江苏大学,2025,甘肃,本科批C段,历史类,（001）,,554,2090,
1785,南京信息工程大学,2025,甘肃,本科批C段,历史类,（001）,,517,3331,
1794,南京师范大学,2025,甘肃,本科批C段,历史类,,,542,947,
1794,南京师范大学,2025,甘肃,本科批C段,历史类,（005）,,595,775,
1795,江苏师范大学,2025,甘肃,本科批C段,历史类,（003）,,505,3246,
1795,江苏师范大学,2025,甘肃,本科批C段,历史类,（002）,,557,2442,
1796,淮阴师范学院,2025,甘肃,本科批C段,历史类,（001）,,466,12493,
1802,苏州科技大学,2025,甘肃,本科批C段,历史类,（001）,,504,4399,
1810,金陵科技学院,2025,甘肃,本科批C段,历史类,（001）,,487,7725,
1815,徐州工程学院,2025,甘肃,本科批C段,历史类,（001）,,490,7311,
1818,扬州大学,2025,甘肃,本科批C段,历史类,,,512,1709,
1818,扬州大学,2025,甘肃,本科批C段,历史类,（004）,,572,1617,
1820,南京工程学院,2025,甘肃,本科批C段,历史类,（001）,,484,10678,
1831,南京特殊教育师范学院,2025,甘肃,本科批C段,历史类,（001）,,479,3664,
1848,东南大学成贤学院,2025,甘肃,本科批C段,历史类,（001）,,439,18423,
1891,南京师范大学泰州学院,2025,甘肃,本科批C段,历史类,（001）,,438,16798,
1900,苏州城市学院,2025,甘肃,本科批C段,历史类,（001）,,486,8866,
1937,西交利物浦大学,2025,甘肃,本科批C段,历史类,（001）,,515,6237,
1946,浙江理工大学,2025,甘肃,本科批C段,历史类,（001）,,546,3169,
1948,浙江农林大学,2025,甘肃,本科批C段,历史类,（001）,,430,4914,
1950,浙江中医药大学,2025,甘肃,本科批C段,历史类,（001）,,529,4702,
1951,浙江师范大学,2025,甘肃,本科批C段,历史类,（002）,,548,2694,
1951,浙江师范大学,2025,甘肃,本科批C段,历史类,（003）,,554,2625,
1953,湖州师范学院,2025,甘肃,本科批C段,历史类,（001）,,433,13157,
1954,绍兴文理学院,2025,甘肃,本科批C段,历史类,（001）,,478,11215,
1955,台州学院,2025,甘肃,本科批C段,历史类,（001）,,490,8582,
1956,温州大学,2025,甘肃,本科批C段,历史类,（001）,,540,2966,
1958,浙江工商大学,2025,甘肃,本科批C段,历史类,,,484,1709,
1964,浙江万里学院,2025,甘肃,本科批C段,历史类,（001）,,463,10854,
1972,浙江传媒学院,2025,甘肃,本科批C段,历史类,,,510,4217,
1973,浙江树人学院,2025,甘肃,本科批C段,历史类,（001）,,413,23716,
2013,浙江工业大学之江学院,2025,甘肃,本科批C段,历史类,（001）,,440,18851,
2015,宁波大学科学技术学院,2025,甘肃,本科批C段,历史类,（001）,,444,15545,
2025,浙江工商大学杭州商学院,2025,甘肃,本科批C段,历史类,（001）,,428,18851,
2029,温州商学院,2025,甘肃,本科批C段,历史类,（001）,,411,24608,
2041,浙江外国语学院,2025,甘肃,本科批C段,历史类,（001）,,503,5681,
2060,安徽农业大学,2025,甘肃,本科批C段,历史类,（001）,,530,3584,
2064,安徽中医药大学,2025,甘肃,本科批C段,历史类,,,473,3096,
2067,安庆师范大学,2025,甘肃,本科批C段,历史类,,,492,8446,
2067,安庆师范大学,2025,甘肃,本科批C段,历史类,（003）,,516,6135,
2067,安庆师范大学,2025,甘肃,本科批C段,历史类,（002）,,523,5352,
2072,安徽财经大学,2025,甘肃,本科批C段,历史类,（001）,,487,3763,
2085,池州学院,2025,甘肃,本科批C段,历史类,（001）,,452,15155,
2182,华侨大学,2025,甘肃,本科批C段,历史类,,,495,2499,
2197,三明学院,2025,甘肃,本科批C段,历史类,（002）,,461,13568,
2198,龙岩学院,2025,甘肃,本科批C段,历史类,,,437,15545,
2199,福建商学院,2025,甘肃,本科批C段,历史类,（001）,,468,11948,
2225,厦门工学院,2025,甘肃,本科批C段,历史类,（001）,,414,24372,
2228,福州大学至诚学院,2025,甘肃,本科批C段,历史类,（001）,,436,19058,
2232,福建江夏学院,2025,甘肃,本科批C段,历史类,（001）,,491,7041,
2273,东华理工大学,2025,甘肃,本科批C段,历史类,（002）,,502,5900,
2275,江西理工大学,2025,甘肃,本科批C段,历史类,（001）,,509,6358,
2282,宜春学院,2025,甘肃,本科批C段,历史类,（002）,,464,12671,
2282,宜春学院,2025,甘肃,本科批C段,历史类,（003）,,496,8866,
2283,赣南师范大学,2025,甘肃,本科批C段,历史类,,,425,4399,
2283,赣南师范大学,2025,甘肃,本科批C段,历史类,（003）,,535,4120,
2292,江西水利电力大学,2025,甘肃,本科批C段,历史类,（001）,,481,10855,
2295,新余学院,2025,甘肃,本科批C段,历史类,,,453,10519,
2297,九江学院,2025,甘肃,本科批C段,历史类,（001）,,461,12143,
2297,九江学院,2025,甘肃,本科批C段,历史类,（002）,,481,11215,
2328,南昌交通学院,2025,甘肃,本科批C段,历史类,（002）,,420,21605,
2331,赣南科技学院,2025,甘肃,本科批C段,历史类,（001）,,452,16798,
2334,南昌医学院,2025,甘肃,本科批C段,历史类,（001）,,488,10051,
2384,山东大学,2025,甘肃,本科批C段,历史类,,,571,409,
2385,中国海洋大学,2025,甘肃,本科批C段,历史类,,,561,715,
2385,中国海洋大学,2025,甘肃,本科批C段,历史类,（006）,,591,883,
2387,中国石油大学（华东）,2025,甘肃,本科批C段,历史类,（002）,,567,1709,
2388,青岛科技大学,2025,甘肃,本科批C段,历史类,（003）,,471,12671,
2389,济南大学,2025,甘肃,本科批C段,历史类,（001）,,522,3763,
2390,青岛理工大学,2025,甘肃,本科批C段,历史类,（001）,,517,4794,
2393,山东理工大学,2025,甘肃,本科批C段,历史类,（002）,,512,5794,
2397,山东第一医科大学,2025,甘肃,本科批C段,历史类,（001）,,486,10200,
2403,山东师范大学,2025,甘肃,本科批C段,历史类,,,475,1661,
2404,曲阜师范大学,2025,甘肃,本科批C段,历史类,（002）,,416,3584,
2406,德州学院,2025,甘肃,本科批C段,历史类,（001）,,466,13969,
2406,德州学院,2025,甘肃,本科批C段,历史类,（002）,,477,11948,
2408,鲁东大学,2025,甘肃,本科批C段,历史类,（002）,,510,3584,
2409,临沂大学,2025,甘肃,本科批C段,历史类,（001）,,538,3855,
2411,济宁学院,2025,甘肃,本科批C段,历史类,（001）,,453,16575,
2413,山东财经大学,2025,甘肃,本科批C段,历史类,（001）,,427,3584,
2416,齐鲁医药学院,2025,甘肃,本科批C段,历史类,,,434,19058,
2421,青岛大学,2025,甘肃,本科批C段,历史类,（001）,,533,2625,
2421,青岛大学,2025,甘肃,本科批C段,历史类,（002）,,544,3331,
2425,山东交通学院,2025,甘肃,本科批C段,历史类,（001）,,473,7725,
2426,山东工商学院,2025,甘肃,本科批C段,历史类,（001）,,463,7582,
2435,山东女子学院,2025,甘肃,本科批C段,历史类,,,456,15941,
2475,山东石油化工学院,2025,甘肃,本科批C段,历史类,,,469,9577,
2504,山东政法学院,2025,甘肃,本科批C段,历史类,（001）,,519,3855,
2542,山东大学（威海）,2025,甘肃,本科批C段,历史类,（001）,,583,693,
2542,山东大学（威海）,2025,甘肃,本科批C段,历史类,（002）,,588,978,
2550,中原工学院,2025,甘肃,本科批C段,历史类,（001）,,452,15742,
2552,河南科技学院,2025,甘肃,本科批C段,历史类,（001）,,460,14164,
2556,河南大学,2025,甘肃,本科批C段,历史类,,,467,1922,
2556,河南大学,2025,甘肃,本科批C段,历史类,（006）,,559,2309,
2556,河南大学,2025,甘肃,本科批C段,历史类,（004）,,569,1756,
2557,河南师范大学,2025,甘肃,本科批C段,历史类,（004）,,415,4794,
2561,许昌学院,2025,甘肃,本科批C段,历史类,,,451,14164,
2565,河南财经政法大学,2025,甘肃,本科批C段,历史类,（001）,,539,2442,
2572,平顶山学院,2025,甘肃,本科批C段,历史类,,,464,10519,
2572,平顶山学院,2025,甘肃,本科批C段,历史类,（002）,,480,11403,
2573,郑州工程技术学院,2025,甘肃,本科批C段,历史类,（002）,,451,17015,
2577,信阳农林学院,2025,甘肃,本科批C段,历史类,（001）,,459,15360,
2579,安阳工学院,2025,甘肃,本科批C段,历史类,（001）,,450,16798,
2580,河南工程学院,2025,甘肃,本科批C段,历史类,（001）,,469,13375,
2716,武汉科技大学,2025,甘肃,本科批C段,历史类,（002）,,522,4217,
2719,中国地质大学（武汉）,2025,甘肃,本科批C段,历史类,（003）,,566,1449,
2719,中国地质大学（武汉）,2025,甘肃,本科批C段,历史类,（004）,,571,1618,
2721,武汉轻工大学,2025,甘肃,本科批C段,历史类,（001）,,516,5469,
2722,武汉理工大学,2025,甘肃,本科批C段,历史类,（003）,,558,1799,
2722,武汉理工大学,2025,甘肃,本科批C段,历史类,（004）,,576,1448,
2726,华中师范大学,2025,甘肃,本科批C段,历史类,,,566,1360,
2726,华中师范大学,2025,甘肃,本科批C段,历史类,（017）,,589,947,
2726,华中师范大学,2025,甘肃,本科批C段,历史类,（018）,,572,1617,
2727,湖北大学,2025,甘肃,本科批C段,历史类,（002）,,519,5794,
2728,湖北师范大学,2025,甘肃,本科批C段,历史类,（003）,,537,3584,
2728,湖北师范大学,2025,甘肃,本科批C段,历史类,（002）,,542,3501,
2730,湖北民族大学,2025,甘肃,本科批C段,历史类,,,448,7311,
2731,汉江师范学院,2025,甘肃,本科批C段,历史类,（001）,,468,10051,
2732,湖北文理学院,2025,甘肃,本科批C段,历史类,（001）,,494,9171,
2737,湖北汽车工业学院,2025,甘肃,本科批C段,历史类,（001）,,464,12836,
2740,湖北理工学院,2025,甘肃,本科批C段,历史类,（001）,,466,13762,
