province,year,subject,score,rank
北京,2024,综合改革,630,10572
北京,2024,综合改革,635,9926
北京,2024,综合改革,640,9320
北京,2024,综合改革,645,8751
北京,2024,综合改革,650,8217
北京,2024,综合改革,655,7715
北京,2024,综合改革,660,7243
北京,2024,综合改革,665,6801
北京,2024,综合改革,670,6386
北京,2024,综合改革,675,5995
北京,2024,综合改革,680,5629
北京,2025,综合,698,113
北京,2025,综合,697,136
北京,2025,综合,696,148
北京,2025,综合,695,169
北京,2025,综合,694,186
北京,2025,综合,693,201
北京,2025,综合,692,228
北京,2025,综合,691,256
北京,2025,综合,690,277
北京,2025,综合,689,303
北京,2025,综合,688,340
北京,2025,综合,687,385
北京,2025,综合,686,419
北京,2025,综合,685,461
北京,2025,综合,684,503
北京,2025,综合,683,551
北京,2025,综合,682,589
北京,2025,综合,681,639
北京,2025,综合,680,685
北京,2025,综合,679,742
北京,2025,综合,678,807
北京,2025,综合,677,861
北京,2025,综合,676,911
北京,2025,综合,675,974
北京,2025,综合,674,1029
北京,2025,综合,673,1088
北京,2025,综合,672,1157
北京,2025,综合,671,1244
北京,2025,综合,670,1328
北京,2025,综合,669,1395
北京,2025,综合,668,1474
北京,2025,综合,667,1552
北京,2025,综合,666,1630
北京,2025,综合,665,1732
北京,2025,综合,664,1800
北京,2025,综合,663,1882
北京,2025,综合,662,1961
北京,2025,综合,661,2059
北京,2025,综合,660,2153
北京,2025,综合,659,2246
北京,2025,综合,658,2331
北京,2025,综合,657,2445
北京,2025,综合,656,2540
北京,2025,综合,655,2652
北京,2025,综合,654,2767
北京,2025,综合,653,2889
北京,2025,综合,652,2999
北京,2025,综合,651,3101
北京,2025,综合,650,3203
北京,2025,综合,649,3332
北京,2025,综合,648,3461
北京,2025,综合,647,3590
北京,2025,综合,646,3712
北京,2025,综合,645,3841
北京,2025,综合,644,3976
北京,2025,综合,643,4102
北京,2025,综合,642,4245
北京,2025,综合,641,4368
北京,2025,综合,640,4517
北京,2025,综合,639,4674
北京,2025,综合,638,4834
北京,2025,综合,637,4989
北京,2025,综合,636,5139
北京,2025,综合,635,5304
北京,2025,综合,634,5441
北京,2025,综合,633,5597
北京,2025,综合,632,5749
北京,2025,综合,631,5919
北京,2025,综合,630,6087
北京,2025,综合,629,6251
北京,2025,综合,628,6399
北京,2025,综合,627,6561
北京,2025,综合,626,6740
北京,2025,综合,625,6896
北京,2025,综合,624,7064
北京,2025,综合,623,7249
北京,2025,综合,622,7440
北京,2025,综合,621,7613
北京,2025,综合,620,7804
北京,2025,综合,619,7983
北京,2025,综合,618,8158
北京,2025,综合,617,8325
北京,2025,综合,616,8526
北京,2025,综合,615,8721
北京,2025,综合,614,8923
北京,2025,综合,613,9134
北京,2025,综合,612,9327
北京,2025,综合,611,9523
北京,2025,综合,610,9714
北京,2025,综合,609,9914
北京,2025,综合,608,10111
北京,2025,综合,607,10332
北京,2025,综合,606,10538
北京,2025,综合,605,10753
北京,2025,综合,604,10979
北京,2025,综合,603,11195
北京,2025,综合,602,11426
北京,2025,综合,601,11659
北京,2025,综合,600,11883
北京,2025,综合,599,12103
北京,2025,综合,598,12318
北京,2025,综合,597,12555
北京,2025,综合,596,12777
北京,2025,综合,595,13015
北京,2025,综合,594,13220
北京,2025,综合,593,13436
北京,2025,综合,592,13650
北京,2025,综合,591,13897
北京,2025,综合,590,14102
北京,2025,综合,589,14358
北京,2025,综合,588,14588
北京,2025,综合,587,14810
北京,2025,综合,586,15084
北京,2025,综合,585,15321
北京,2025,综合,584,15547
北京,2025,综合,583,15792
北京,2025,综合,582,16019
北京,2025,综合,581,16237
北京,2025,综合,580,16470
北京,2025,综合,579,16724
北京,2025,综合,578,17004
北京,2025,综合,577,17264
北京,2025,综合,576,17506
北京,2025,综合,575,17754
北京,2025,综合,574,17970
北京,2025,综合,573,18218
北京,2025,综合,572,18465
北京,2025,综合,571,18723
北京,2025,综合,570,18955
北京,2025,综合,569,19221
北京,2025,综合,568,19488
北京,2025,综合,567,19705
北京,2025,综合,566,19949
北京,2025,综合,565,20186
北京,2025,综合,564,20465
北京,2025,综合,563,20702
北京,2025,综合,562,20953
北京,2025,综合,561,21198
北京,2025,综合,560,21423
北京,2025,综合,559,21697
北京,2025,综合,558,21957
北京,2025,综合,557,22217
北京,2025,综合,556,22479
北京,2025,综合,555,22748
北京,2025,综合,554,23002
北京,2025,综合,553,23262
北京,2025,综合,552,23531
北京,2025,综合,551,23796
北京,2025,综合,550,24089
北京,2025,综合,549,24347
北京,2025,综合,548,24611
北京,2025,综合,547,24864
北京,2025,综合,546,25137
北京,2025,综合,545,25410
北京,2025,综合,544,25678
北京,2025,综合,543,25961
北京,2025,综合,542,26244
北京,2025,综合,541,26477
北京,2025,综合,540,26718
北京,2025,综合,539,26989
北京,2025,综合,538,27252
北京,2025,综合,537,27516
北京,2025,综合,536,27796
北京,2025,综合,535,28056
北京,2025,综合,534,28329
北京,2025,综合,533,28595
北京,2025,综合,532,28886
北京,2025,综合,531,29184
北京,2025,综合,530,29475
北京,2025,综合,529,29737
北京,2025,综合,528,30009
北京,2025,综合,527,30282
北京,2025,综合,526,30546
北京,2025,综合,525,30816
北京,2025,综合,524,31126
北京,2025,综合,523,31409
北京,2025,综合,522,31656
北京,2025,综合,521,31900
北京,2025,综合,520,32178
北京,2025,综合,519,32440
北京,2025,综合,518,32675
北京,2025,综合,517,32972
北京,2025,综合,516,33240
北京,2025,综合,515,33474
北京,2025,综合,514,33743
北京,2025,综合,513,33999
北京,2025,综合,512,34272
北京,2025,综合,511,34559
北京,2025,综合,510,34871
北京,2025,综合,509,35136
北京,2025,综合,508,35404
北京,2025,综合,507,35668
北京,2025,综合,506,35953
北京,2025,综合,505,36194
北京,2025,综合,504,36452
北京,2025,综合,503,36716
北京,2025,综合,502,36988
北京,2025,综合,501,37268
北京,2025,综合,500,37553
北京,2025,综合,499,37822
北京,2025,综合,498,38082
北京,2025,综合,497,38352
北京,2025,综合,496,38621
北京,2025,综合,495,38893
北京,2025,综合,494,39144
北京,2025,综合,493,39384
北京,2025,综合,492,39647
北京,2025,综合,491,39912
北京,2025,综合,490,40167
北京,2025,综合,489,40462
北京,2025,综合,488,40740
北京,2025,综合,487,41007
北京,2025,综合,486,41277
北京,2025,综合,485,41561
北京,2025,综合,484,41799
北京,2025,综合,483,42042
北京,2025,综合,482,42293
北京,2025,综合,481,42535
北京,2025,综合,480,42782
北京,2025,综合,479,43065
北京,2025,综合,478,43320
北京,2025,综合,477,43593
北京,2025,综合,476,43852
北京,2025,综合,475,44121
北京,2025,综合,474,44376
北京,2025,综合,473,44606
北京,2025,综合,472,44842
北京,2025,综合,471,45103
北京,2025,综合,470,45338
北京,2025,综合,469,45573
北京,2025,综合,468,45832
北京,2025,综合,467,46071
北京,2025,综合,466,46297
北京,2025,综合,465,46532
北京,2025,综合,464,46766
北京,2025,综合,463,47009
北京,2025,综合,462,47284
北京,2025,综合,461,47504
北京,2025,综合,460,47754
北京,2025,综合,459,47999
北京,2025,综合,458,48219
北京,2025,综合,457,48429
北京,2025,综合,456,48641
北京,2025,综合,455,48848
北京,2025,综合,454,49117
北京,2025,综合,453,49343
北京,2025,综合,452,49558
北京,2025,综合,451,49773
北京,2025,综合,450,50009
北京,2025,综合,449,50229
北京,2025,综合,448,50448
北京,2025,综合,447,50667
北京,2025,综合,446,50892
北京,2025,综合,445,51101
北京,2025,综合,444,51312
北京,2025,综合,443,51510
北京,2025,综合,442,51703
北京,2025,综合,441,51899
北京,2025,综合,440,52072
北京,2025,综合,439,52288
北京,2025,综合,438,52495
北京,2025,综合,437,52713
北京,2025,综合,436,52895
北京,2025,综合,435,53044
北京,2025,综合,434,53260
北京,2025,综合,433,53462
北京,2025,综合,432,53636
北京,2025,综合,431,53797
北京,2025,综合,430,53994
北京,2025,综合,429,54180
北京,2025,综合,428,54327
北京,2025,综合,427,54509
北京,2025,综合,426,54673
北京,2025,综合,425,54848
北京,2025,综合,424,55028
北京,2025,综合,423,55188
北京,2025,综合,422,55337
北京,2025,综合,421,55491
北京,2025,综合,420,55627
北京,2025,综合,419,55777
北京,2025,综合,418,55940
北京,2025,综合,417,56079
北京,2025,综合,416,56225
北京,2025,综合,415,56382
北京,2025,综合,414,56512
北京,2025,综合,413,56664
北京,2025,综合,412,56786
北京,2025,综合,411,56923
北京,2025,综合,410,57071
北京,2025,综合,409,57199
北京,2025,综合,408,57343
北京,2025,综合,407,57482
北京,2025,综合,406,57612
北京,2025,综合,405,57758
北京,2025,综合,404,57903
北京,2025,综合,403,58030
北京,2025,综合,402,58154
北京,2025,综合,401,58274
北京,2025,综合,400,58405
北京,2025,综合,399,58524
北京,2025,综合,398,58656
北京,2025,综合,397,58774
北京,2025,综合,396,58910
北京,2025,综合,395,59028
北京,2025,综合,394,59125
北京,2025,综合,393,59248
北京,2025,综合,392,59350
北京,2025,综合,391,59442
北京,2025,综合,390,59551
北京,2025,综合,389,59644
北京,2025,综合,388,59755
北京,2025,综合,387,59846
北京,2025,综合,386,59938
北京,2025,综合,385,60042
北京,2025,综合,384,60144
北京,2025,综合,383,60243
北京,2025,综合,382,60323
北京,2025,综合,381,60403
北京,2025,综合,380,60485
北京,2025,综合,370,61270
北京,2025,综合,360,61991
北京,2025,综合,350,62626
北京,2025,综合,340,63122
北京,2025,综合,330,63544
北京,2025,综合,320,63881
北京,2025,综合,310,64158
北京,2025,综合,300,64403
北京,2025,综合,290,64609
北京,2025,综合,280,64764
北京,2025,综合,270,64890
北京,2025,综合,260,64997
北京,2025,综合,250,65078
北京,2025,综合,240,65144
北京,2025,综合,230,65190
北京,2025,综合,220,65225
北京,2025,综合,210,65255
北京,2025,综合,200,65274
北京,2025,综合,190,65301
北京,2025,综合,180,65320
北京,2025,综合,170,65341
北京,2025,综合,160,65354
北京,2025,综合,150,65371
北京,2025,综合,140,65380
北京,2025,综合,130,65392
北京,2025,综合,120,65400
北京,2025,综合,110,65410
北京,2025,综合,100,65434
北京,2024,综合,700,117
北京,2024,综合,699,132
北京,2024,综合,698,148
北京,2024,综合,697,165
北京,2024,综合,696,183
北京,2024,综合,695,202
北京,2024,综合,694,225
北京,2024,综合,693,251
北京,2024,综合,692,278
北京,2024,综合,691,327
北京,2024,综合,690,354
北京,2024,综合,689,384
北京,2024,综合,688,423
北京,2024,综合,687,448
北京,2024,综合,686,478
北京,2024,综合,685,522
北京,2024,综合,684,569
北京,2024,综合,683,625
北京,2024,综合,682,671
北京,2024,综合,681,722
北京,2024,综合,680,764
北京,2024,综合,679,813
北京,2024,综合,678,872
北京,2024,综合,677,932
北京,2024,综合,676,996
北京,2024,综合,675,1077
北京,2024,综合,674,1138
北京,2024,综合,673,1204
北京,2024,综合,672,1261
北京,2024,综合,671,1343
北京,2024,综合,670,1420
北京,2024,综合,669,1478
北京,2024,综合,668,1557
北京,2024,综合,667,1617
北京,2024,综合,666,1704
北京,2024,综合,665,1776
北京,2024,综合,664,1860
北京,2024,综合,663,1949
北京,2024,综合,662,2036
北京,2024,综合,661,2118
北京,2024,综合,660,2223
北京,2024,综合,659,2302
北京,2024,综合,658,2395
北京,2024,综合,657,2491
北京,2024,综合,656,2592
北京,2024,综合,655,2687
北京,2024,综合,654,2776
北京,2024,综合,653,2876
北京,2024,综合,652,2976
北京,2024,综合,651,3065
北京,2024,综合,650,3176
北京,2024,综合,649,3267
北京,2024,综合,648,3382
北京,2024,综合,647,3504
北京,2024,综合,646,3611
北京,2024,综合,645,3726
北京,2024,综合,644,3844
北京,2024,综合,643,3980
北京,2024,综合,642,4108
北京,2024,综合,641,4239
北京,2024,综合,640,4365
北京,2024,综合,639,4478
北京,2024,综合,638,4633
北京,2024,综合,637,4789
北京,2024,综合,636,4929
北京,2024,综合,635,5055
北京,2024,综合,634,5176
北京,2024,综合,633,5307
北京,2024,综合,632,5467
北京,2024,综合,631,5623
北京,2024,综合,630,5783
北京,2024,综合,629,5925
北京,2024,综合,628,6085
北京,2024,综合,627,6215
北京,2024,综合,626,6380
北京,2024,综合,625,6546
北京,2024,综合,624,6693
北京,2024,综合,623,6848
北京,2024,综合,622,7001
北京,2024,综合,621,7172
北京,2024,综合,620,7342
北京,2024,综合,619,7491
北京,2024,综合,618,7651
北京,2024,综合,617,7807
北京,2024,综合,616,7980
北京,2024,综合,615,8152
北京,2024,综合,614,8294
北京,2024,综合,613,8472
北京,2024,综合,612,8660
北京,2024,综合,611,8842
北京,2024,综合,610,9022
北京,2024,综合,609,9179
北京,2024,综合,608,9333
北京,2024,综合,607,9499
北京,2024,综合,606,9678
北京,2024,综合,605,9850
北京,2024,综合,604,10041
北京,2024,综合,603,10213
北京,2024,综合,602,10383
北京,2024,综合,601,10585
北京,2024,综合,600,10787
北京,2024,综合,599,10980
北京,2024,综合,598,11157
北京,2024,综合,597,11348
北京,2024,综合,596,11548
北京,2024,综合,595,11725
北京,2024,综合,594,11907
北京,2024,综合,593,12095
北京,2024,综合,592,12263
北京,2024,综合,591,12433
北京,2024,综合,590,12614
北京,2024,综合,589,12794
北京,2024,综合,588,12980
北京,2024,综合,587,13194
北京,2024,综合,586,13407
北京,2024,综合,585,13610
北京,2024,综合,584,13797
北京,2024,综合,583,14003
北京,2024,综合,582,14198
北京,2024,综合,581,14402
北京,2024,综合,580,14596
北京,2024,综合,579,14812
北京,2024,综合,578,15033
北京,2024,综合,577,15224
北京,2024,综合,576,15428
北京,2024,综合,575,15638
北京,2024,综合,574,15859
北京,2024,综合,573,16069
北京,2024,综合,572,16267
北京,2024,综合,571,16481
北京,2024,综合,570,16658
北京,2024,综合,569,16863
北京,2024,综合,568,17101
北京,2024,综合,567,17299
北京,2024,综合,566,17509
北京,2024,综合,565,17728
北京,2024,综合,564,17958
北京,2024,综合,563,18175
北京,2024,综合,562,18395
北京,2024,综合,561,18566
北京,2024,综合,560,18792
北京,2024,综合,559,18983
北京,2024,综合,558,19195
北京,2024,综合,557,19422
北京,2024,综合,556,19659
北京,2024,综合,555,19867
北京,2024,综合,554,20086
北京,2024,综合,553,20311
北京,2024,综合,552,20524
北京,2024,综合,551,20749
北京,2024,综合,550,20990
北京,2024,综合,549,21198
北京,2024,综合,548,21433
北京,2024,综合,547,21659
北京,2024,综合,546,21881
北京,2024,综合,545,22074
北京,2024,综合,544,22278
北京,2024,综合,543,22476
北京,2024,综合,542,22695
北京,2024,综合,541,22915
北京,2024,综合,540,23122
北京,2024,综合,539,23365
北京,2024,综合,538,23607
北京,2024,综合,537,23824
北京,2024,综合,536,24052
北京,2024,综合,535,24276
北京,2024,综合,534,24493
北京,2024,综合,533,24746
北京,2024,综合,532,24976
北京,2024,综合,531,25202
北京,2024,综合,530,25414
北京,2024,综合,529,25630
北京,2024,综合,528,25842
北京,2024,综合,527,26065
北京,2024,综合,526,26285
北京,2024,综合,525,26546
北京,2024,综合,524,26772
北京,2024,综合,523,26996
北京,2024,综合,522,27234
北京,2024,综合,521,27493
北京,2024,综合,520,27728
北京,2024,综合,519,27941
北京,2024,综合,518,28167
北京,2024,综合,517,28417
北京,2024,综合,516,28622
北京,2024,综合,515,28850
北京,2024,综合,514,29083
北京,2024,综合,513,29317
北京,2024,综合,512,29550
北京,2024,综合,511,29771
北京,2024,综合,510,29984
北京,2024,综合,509,30177
北京,2024,综合,508,30404
北京,2024,综合,507,30652
北京,2024,综合,506,30876
北京,2024,综合,505,31121
北京,2024,综合,504,31368
北京,2024,综合,503,31574
北京,2024,综合,502,31794
北京,2024,综合,501,32011
北京,2024,综合,500,32208
北京,2024,综合,499,32443
北京,2024,综合,498,32667
北京,2024,综合,497,32907
北京,2024,综合,496,33127
北京,2024,综合,495,33354
北京,2024,综合,494,33572
北京,2024,综合,493,33792
北京,2024,综合,492,34007
北京,2024,综合,491,34236
北京,2024,综合,490,34462
北京,2024,综合,489,34671
北京,2024,综合,488,34896
北京,2024,综合,487,35128
北京,2024,综合,486,35338
北京,2024,综合,485,35549
北京,2024,综合,484,35756
北京,2024,综合,483,35931
北京,2024,综合,482,36158
北京,2024,综合,481,36368
北京,2024,综合,480,36562
北京,2024,综合,479,36793
北京,2024,综合,478,36997
北京,2024,综合,477,37194
北京,2024,综合,476,37407
北京,2024,综合,475,37592
北京,2024,综合,474,37807
北京,2024,综合,473,38024
北京,2024,综合,472,38232
北京,2024,综合,471,38445
北京,2024,综合,470,38635
北京,2024,综合,469,38791
北京,2024,综合,468,38997
北京,2024,综合,467,39203
北京,2024,综合,466,39390
北京,2024,综合,465,39590
北京,2024,综合,464,39774
北京,2024,综合,463,39971
北京,2024,综合,462,40150
北京,2024,综合,461,40318
北京,2024,综合,460,40513
北京,2024,综合,459,40716
北京,2024,综合,458,40890
北京,2024,综合,457,41072
北京,2024,综合,456,41255
北京,2024,综合,455,41428
北京,2024,综合,454,41604
北京,2024,综合,453,41804
北京,2024,综合,452,41971
北京,2024,综合,451,42145
北京,2024,综合,450,42314
北京,2024,综合,449,42480
北京,2024,综合,448,42678
北京,2024,综合,447,42846
北京,2024,综合,446,43022
北京,2024,综合,445,43183
北京,2024,综合,444,43369
北京,2024,综合,443,43530
北京,2024,综合,442,43685
北京,2024,综合,441,43853
北京,2024,综合,440,44020
北京,2024,综合,439,44177
北京,2024,综合,438,44347
北京,2024,综合,437,44503
北京,2024,综合,436,44652
北京,2024,综合,435,44789
北京,2024,综合,434,44923
北京,2024,综合,433,45053
北京,2024,综合,432,45214
北京,2024,综合,431,45354
北京,2024,综合,430,45521
北京,2024,综合,429,45670
北京,2024,综合,428,45815
北京,2024,综合,427,45980
北京,2024,综合,426,46112
北京,2024,综合,425,46259
北京,2024,综合,424,46413
北京,2024,综合,423,46553
北京,2024,综合,422,46676
北京,2024,综合,421,46791
北京,2024,综合,420,46921
北京,2024,综合,419,47048
北京,2024,综合,418,47177
北京,2024,综合,417,47305
北京,2024,综合,416,47418
北京,2024,综合,415,47533
北京,2024,综合,414,47645
北京,2024,综合,413,47761
北京,2024,综合,412,47871
北京,2024,综合,411,47993
北京,2024,综合,410,48091
北京,2024,综合,409,48204
北京,2024,综合,408,48326
北京,2024,综合,407,48444
北京,2024,综合,406,48564
北京,2024,综合,405,48688
北京,2024,综合,404,48800
北京,2024,综合,403,48892
北京,2024,综合,402,48996
北京,2024,综合,401,49123
北京,2024,综合,400,49230
北京,2024,综合,390,50213
北京,2024,综合,380,51061
北京,2024,综合,370,51848
北京,2024,综合,360,52537
北京,2024,综合,350,53092
北京,2024,综合,340,53619
北京,2024,综合,330,54024
北京,2024,综合,320,54372
北京,2024,综合,310,54656
北京,2024,综合,300,54912
北京,2024,综合,290,55104
北京,2024,综合,280,55262
北京,2024,综合,270,55407
北京,2024,综合,260,55511
北京,2024,综合,250,55580
北京,2024,综合,240,55650
北京,2024,综合,230,55700
北京,2024,综合,220,55727
北京,2024,综合,210,55751
北京,2024,综合,200,55778
北京,2024,综合,190,55795
北京,2024,综合,180,55811
北京,2024,综合,170,55829
北京,2024,综合,160,55846
北京,2024,综合,150,55865
北京,2024,综合,140,55876
北京,2024,综合,130,55891
北京,2024,综合,120,55909
北京,2024,综合,110,55925
北京,2024,综合,100,55936
北京,2024,综合,399,1
北京,2024,综合,398,1
北京,2024,综合,397,2
北京,2024,综合,396,2
北京,2024,综合,395,2
北京,2024,综合,394,2
北京,2024,综合,393,3
北京,2024,综合,392,4
北京,2024,综合,391,4
北京,2024,综合,389,5
北京,2024,综合,388,5
北京,2024,综合,387,5
北京,2024,综合,386,6
北京,2024,综合,385,7
北京,2024,综合,384,7
北京,2024,综合,383,7
北京,2024,综合,382,8
北京,2024,综合,381,8
北京,2024,综合,379,10
北京,2024,综合,378,12
北京,2024,综合,377,13
北京,2024,综合,376,13
北京,2024,综合,375,13
北京,2024,综合,374,14
北京,2024,综合,373,15
北京,2024,综合,372,16
北京,2024,综合,371,18
北京,2024,综合,369,18
北京,2024,综合,368,20
北京,2024,综合,367,24
北京,2024,综合,366,24
北京,2024,综合,365,24
北京,2024,综合,364,25
北京,2024,综合,363,27
北京,2024,综合,362,28
北京,2024,综合,361,28
北京,2024,综合,359,31
北京,2024,综合,358,32
北京,2024,综合,357,32
北京,2024,综合,356,33
北京,2024,综合,355,33
北京,2024,综合,354,34
北京,2024,综合,353,34
北京,2024,综合,352,36
北京,2024,综合,351,38
北京,2024,综合,349,38
北京,2024,综合,348,41
北京,2024,综合,347,42
北京,2024,综合,346,42
北京,2024,综合,345,43
北京,2024,综合,344,46
北京,2024,综合,343,49
北京,2024,综合,342,52
北京,2024,综合,341,52
北京,2024,综合,339,55
北京,2024,综合,338,58
北京,2024,综合,337,60
北京,2024,综合,336,62
北京,2024,综合,335,63
北京,2024,综合,334,63
北京,2024,综合,333,67
北京,2024,综合,332,69
北京,2024,综合,331,71
北京,2024,综合,329,78
北京,2024,综合,328,81
北京,2024,综合,327,82
北京,2024,综合,326,86
北京,2024,综合,325,87
北京,2024,综合,324,90
北京,2024,综合,323,91
北京,2024,综合,322,94
北京,2024,综合,321,98
北京,2024,综合,319,101
北京,2024,综合,318,105
北京,2024,综合,317,106
北京,2024,综合,316,109
北京,2024,综合,315,114
北京,2024,综合,314,120
北京,2024,综合,313,126
北京,2024,综合,312,129
北京,2024,综合,311,132
北京,2024,综合,309,145
北京,2024,综合,308,148
北京,2024,综合,307,153
北京,2024,综合,306,162
北京,2024,综合,305,166
北京,2024,综合,304,171
北京,2024,综合,303,176
北京,2024,综合,302,181
北京,2024,综合,301,187
北京,2024,综合,299,210
北京,2024,综合,298,220
北京,2024,综合,297,229
北京,2024,综合,296,238
北京,2024,综合,295,242
北京,2024,综合,294,245
北京,2024,综合,293,249
北京,2024,综合,292,258
北京,2024,综合,291,264
北京,2024,综合,289,286
北京,2024,综合,288,297
北京,2024,综合,287,305
北京,2024,综合,286,320
北京,2024,综合,285,331
北京,2024,综合,284,344
北京,2024,综合,283,357
北京,2024,综合,282,366
北京,2024,综合,281,378
北京,2024,综合,279,407
北京,2024,综合,278,423
北京,2024,综合,277,436
北京,2024,综合,276,455
北京,2024,综合,275,476
北京,2024,综合,274,492
北京,2024,综合,273,514
北京,2024,综合,272,537
北京,2024,综合,271,562
北京,2024,综合,269,610
北京,2024,综合,268,638
北京,2024,综合,267,670
北京,2024,综合,266,703
北京,2024,综合,265,736
北京,2024,综合,264,768
北京,2024,综合,263,805
北京,2024,综合,262,842
北京,2024,综合,261,880
北京,2024,综合,259,961
北京,2024,综合,258,1004
北京,2024,综合,257,1042
北京,2024,综合,256,1081
北京,2024,综合,255,1130
北京,2024,综合,254,1191
北京,2024,综合,253,1236
北京,2024,综合,252,1289
北京,2024,综合,251,1357
北京,2024,综合,249,1497
北京,2024,综合,248,1574
北京,2024,综合,247,1638
北京,2024,综合,246,1697
北京,2024,综合,245,1774
北京,2024,综合,244,1869
北京,2024,综合,243,1944
北京,2024,综合,242,2032
北京,2024,综合,241,2112
北京,2024,综合,239,2260
北京,2024,综合,238,2347
北京,2024,综合,237,2428
北京,2024,综合,236,2523
北京,2024,综合,235,2611
北京,2024,综合,234,2700
北京,2024,综合,233,2801
北京,2024,综合,232,2892
北京,2024,综合,231,2982
北京,2024,综合,229,3144
北京,2024,综合,228,3231
北京,2024,综合,227,3317
北京,2024,综合,226,3403
北京,2024,综合,225,3496
北京,2024,综合,224,3563
北京,2024,综合,223,3646
北京,2024,综合,222,3739
北京,2024,综合,221,3808
北京,2024,综合,219,3961
北京,2024,综合,218,4041
北京,2024,综合,217,4131
北京,2024,综合,216,4196
北京,2024,综合,215,4256
北京,2024,综合,214,4326
北京,2024,综合,213,4394
北京,2024,综合,212,4465
北京,2024,综合,211,4531
北京,2024,综合,209,4668
北京,2024,综合,208,4728
北京,2024,综合,207,4800
北京,2024,综合,206,4864
北京,2024,综合,205,4928
北京,2024,综合,204,4988
北京,2024,综合,203,5039
北京,2024,综合,202,5103
北京,2024,综合,201,5155
北京,2024,综合,199,5283
北京,2024,综合,198,5343
北京,2024,综合,197,5406
北京,2024,综合,196,5475
北京,2024,综合,195,5530
北京,2024,综合,194,5579
北京,2024,综合,193,5630
北京,2024,综合,192,5682
北京,2024,综合,191,5729
北京,2024,综合,189,5821
北京,2024,综合,188,5856
北京,2024,综合,187,5905
北京,2024,综合,186,5956
北京,2024,综合,185,6003
北京,2024,综合,184,6048
北京,2024,综合,183,6090
北京,2024,综合,182,6126
北京,2024,综合,181,6161
北京,2024,综合,179,6244
北京,2024,综合,178,6281
北京,2024,综合,177,6319
北京,2024,综合,176,6355
