province,year,subject,score,rank
浙江,2024,综合,689,1138
浙江,2024,综合,688,1265
浙江,2024,综合,687,1379
浙江,2024,综合,686,1532
浙江,2024,综合,685,1657
浙江,2024,综合,684,1799
浙江,2024,综合,683,1981
浙江,2024,综合,682,2128
浙江,2024,综合,681,2311
浙江,2024,综合,680,2516
浙江,2024,综合,679,2738
浙江,2024,综合,678,2926
浙江,2024,综合,677,3122
浙江,2024,综合,676,3345
浙江,2024,综合,675,3577
浙江,2024,综合,674,3843
浙江,2024,综合,673,4083
浙江,2024,综合,672,4365
浙江,2024,综合,671,4627
浙江,2024,综合,670,4914
浙江,2024,综合,669,5198
浙江,2024,综合,668,5498
浙江,2024,综合,667,5788
浙江,2024,综合,666,6116
浙江,2024,综合,665,6450
浙江,2024,综合,664,6842
浙江,2024,综合,663,7191
浙江,2024,综合,662,7566
浙江,2024,综合,661,7951
浙江,2024,综合,660,8307
浙江,2024,综合,659,8688
浙江,2024,综合,658,9133
浙江,2024,综合,657,9543
浙江,2024,综合,656,9982
浙江,2024,综合,655,10425
浙江,2024,综合,654,10917
浙江,2024,综合,653,11376
浙江,2024,综合,652,11848
浙江,2024,综合,651,12364
浙江,2024,综合,650,12844
浙江,2024,综合,649,13344
浙江,2024,综合,648,13882
浙江,2024,综合,647,14383
浙江,2024,综合,646,14955
浙江,2024,综合,645,15554
浙江,2024,综合,644,16134
浙江,2024,综合,643,16712
浙江,2024,综合,642,17268
浙江,2024,综合,641,17926
浙江,2024,综合,640,18593
浙江,2024,综合,639,19229
浙江,2024,综合,638,19915
浙江,2024,综合,637,20550
浙江,2024,综合,636,21222
浙江,2024,综合,635,21917
浙江,2024,综合,634,22625
浙江,2024,综合,633,23369
浙江,2024,综合,632,24121
浙江,2024,综合,631,24862
浙江,2024,综合,630,25630
浙江,2024,综合,629,26395
浙江,2024,综合,628,27233
浙江,2024,综合,627,28031
浙江,2024,综合,626,28859
浙江,2024,综合,625,29684
浙江,2024,综合,624,30527
浙江,2024,综合,623,31431
浙江,2024,综合,622,32319
浙江,2024,综合,621,33166
浙江,2024,综合,620,34040
浙江,2024,综合,619,34943
浙江,2024,综合,618,35872
浙江,2024,综合,617,36782
浙江,2024,综合,616,37756
浙江,2024,综合,615,38698
浙江,2024,综合,614,39662
浙江,2024,综合,613,40636
浙江,2024,综合,612,41578
浙江,2024,综合,611,42539
浙江,2024,综合,610,43538
浙江,2024,综合,609,44504
浙江,2024,综合,608,45534
浙江,2024,综合,607,46588
浙江,2024,综合,606,47617
浙江,2024,综合,605,48700
浙江,2024,综合,604,49767
浙江,2024,综合,603,50832
浙江,2024,综合,602,51879
浙江,2024,综合,601,52959
浙江,2024,综合,600,53964
浙江,2024,综合,599,55083
浙江,2024,综合,598,56226
浙江,2024,综合,597,57294
浙江,2024,综合,596,58350
浙江,2024,综合,595,59456
浙江,2024,综合,594,60552
浙江,2024,综合,593,61700
浙江,2024,综合,592,62826
浙江,2024,综合,591,63879
浙江,2024,综合,590,64989
浙江,2024,综合,589,66108
浙江,2024,综合,588,67278
浙江,2024,综合,587,68427
浙江,2024,综合,586,69482
浙江,2024,综合,585,70673
浙江,2024,综合,584,71793
浙江,2024,综合,583,72897
浙江,2024,综合,582,74014
浙江,2024,综合,581,75189
浙江,2024,综合,580,76357
浙江,2024,综合,579,77521
浙江,2024,综合,578,78685
浙江,2024,综合,577,79785
浙江,2024,综合,576,80941
浙江,2024,综合,575,82074
浙江,2024,综合,574,83216
浙江,2024,综合,573,84434
浙江,2024,综合,572,85567
浙江,2024,综合,571,86723
浙江,2024,综合,570,87874
浙江,2024,综合,569,89008
浙江,2024,综合,568,90200
浙江,2024,综合,567,91401
浙江,2024,综合,566,92583
浙江,2024,综合,565,93773
浙江,2024,综合,564,94935
浙江,2024,综合,563,96123
浙江,2024,综合,562,97261
浙江,2024,综合,561,98484
浙江,2024,综合,560,99605
浙江,2024,综合,559,100810
浙江,2024,综合,558,102022
浙江,2024,综合,557,103166
浙江,2024,综合,556,104399
浙江,2024,综合,555,105580
浙江,2024,综合,554,106792
浙江,2024,综合,553,108043
浙江,2024,综合,552,109207
浙江,2024,综合,551,110356
浙江,2024,综合,550,111550
浙江,2024,综合,549,112723
浙江,2024,综合,548,113897
浙江,2024,综合,547,115121
浙江,2024,综合,546,116262
浙江,2024,综合,545,117388
浙江,2024,综合,544,118613
浙江,2024,综合,543,119811
浙江,2024,综合,542,120947
浙江,2024,综合,541,122088
浙江,2024,综合,540,123299
浙江,2024,综合,539,124529
浙江,2024,综合,538,125644
浙江,2024,综合,537,126760
浙江,2024,综合,536,127959
浙江,2024,综合,535,129108
浙江,2024,综合,534,130262
浙江,2024,综合,533,131410
浙江,2024,综合,532,132571
浙江,2024,综合,531,133720
浙江,2024,综合,530,134888
浙江,2024,综合,529,136047
浙江,2024,综合,528,137276
浙江,2024,综合,527,138463
浙江,2024,综合,526,139629
浙江,2024,综合,525,140831
浙江,2024,综合,524,142020
浙江,2024,综合,523,143138
浙江,2024,综合,522,144339
浙江,2024,综合,521,145558
浙江,2024,综合,520,146720
浙江,2024,综合,519,147926
浙江,2024,综合,518,149046
浙江,2024,综合,517,150283
浙江,2024,综合,516,151417
浙江,2024,综合,515,152597
浙江,2024,综合,514,153718
浙江,2024,综合,513,154892
浙江,2024,综合,512,156019
浙江,2024,综合,511,157144
浙江,2024,综合,510,158224
浙江,2024,综合,509,159347
浙江,2024,综合,508,160423
浙江,2024,综合,507,161632
浙江,2024,综合,506,162817
浙江,2024,综合,505,163967
浙江,2024,综合,504,165150
浙江,2024,综合,503,166276
浙江,2024,综合,502,167390
浙江,2024,综合,501,168488
浙江,2024,综合,500,169548
浙江,2024,综合,499,170673
浙江,2024,综合,498,171763
浙江,2024,综合,497,172857
浙江,2024,综合,496,173879
浙江,2024,综合,495,174889
浙江,2024,综合,494,175935
浙江,2024,综合,493,176984
浙江,2024,综合,492,178059
浙江,2024,综合,491,179102
浙江,2024,综合,490,180216
浙江,2024,综合,489,181227
浙江,2024,综合,488,182259
浙江,2024,综合,487,183284
浙江,2024,综合,486,184301
浙江,2024,综合,485,185279
浙江,2024,综合,484,186257
浙江,2024,综合,483,187304
浙江,2024,综合,482,188274
浙江,2024,综合,481,189277
浙江,2024,综合,480,190301
浙江,2024,综合,479,191297
浙江,2024,综合,478,192252
浙江,2024,综合,477,193212
浙江,2024,综合,476,194202
浙江,2024,综合,475,195193
浙江,2024,综合,474,196160
浙江,2024,综合,473,197037
浙江,2024,综合,472,197948
浙江,2024,综合,471,198840
浙江,2024,综合,470,199744
浙江,2024,综合,469,200675
浙江,2024,综合,468,201563
浙江,2024,综合,467,202451
浙江,2024,综合,466,203367
浙江,2024,综合,465,204251
浙江,2024,综合,464,205186
浙江,2024,综合,463,205952
浙江,2024,综合,462,206774
浙江,2024,综合,461,207638
浙江,2024,综合,460,208490
浙江,2024,综合,459,209298
浙江,2024,综合,458,210135
浙江,2024,综合,457,210951
浙江,2024,综合,456,211759
浙江,2024,综合,455,212611
浙江,2024,综合,454,213416
浙江,2024,综合,453,214219
浙江,2024,综合,452,214982
浙江,2024,综合,451,215741
浙江,2024,综合,450,216519
浙江,2024,综合,449,217319
浙江,2024,综合,448,218121
浙江,2024,综合,447,218876
浙江,2024,综合,446,219636
浙江,2024,综合,445,220349
浙江,2024,综合,444,221080
浙江,2024,综合,443,221799
浙江,2024,综合,442,222476
浙江,2024,综合,441,223223
浙江,2024,综合,440,223968
浙江,2024,综合,439,224675
浙江,2024,综合,438,225355
浙江,2024,综合,437,226038
浙江,2024,综合,436,226745
浙江,2024,综合,435,227414
浙江,2024,综合,434,228090
浙江,2024,综合,433,228741
浙江,2024,综合,432,229394
浙江,2024,综合,431,230077
浙江,2024,综合,430,230716
浙江,2024,综合,429,231377
浙江,2024,综合,428,232000
浙江,2024,综合,427,232620
浙江,2024,综合,426,233237
浙江,2024,综合,425,233874
浙江,2024,综合,424,234550
浙江,2024,综合,423,235150
浙江,2024,综合,422,235792
浙江,2024,综合,421,236392
浙江,2024,综合,420,236974
浙江,2024,综合,419,237568
浙江,2024,综合,418,238162
浙江,2024,综合,417,238715
浙江,2024,综合,416,239296
浙江,2024,综合,415,239861
浙江,2024,综合,414,240465
浙江,2024,综合,413,241030
浙江,2024,综合,412,241608
浙江,2024,综合,411,242129
浙江,2024,综合,410,242740
浙江,2024,综合,409,243296
浙江,2024,综合,408,243842
浙江,2024,综合,407,244353
浙江,2024,综合,406,244904
浙江,2024,综合,405,245447
浙江,2024,综合,404,245955
浙江,2024,综合,403,246483
浙江,2024,综合,402,247007
浙江,2024,综合,401,247510
浙江,2024,综合,400,248007
浙江,2024,综合,399,248477
浙江,2024,综合,398,248953
浙江,2024,综合,397,249421
浙江,2024,综合,396,249883
浙江,2024,综合,395,250366
浙江,2024,综合,394,250808
浙江,2024,综合,393,251263
浙江,2024,综合,392,251741
浙江,2024,综合,391,252188
浙江,2024,综合,390,252642
浙江,2024,综合,389,253072
浙江,2024,综合,388,253513
浙江,2024,综合,387,253930
浙江,2024,综合,386,254362
浙江,2024,综合,385,254795
浙江,2024,综合,384,255215
浙江,2024,综合,383,255602
浙江,2024,综合,382,256040
浙江,2024,综合,381,256441
浙江,2024,综合,380,256833
浙江,2024,综合,379,257257
浙江,2024,综合,378,257640
浙江,2024,综合,377,257990
浙江,2024,综合,376,258356
浙江,2024,综合,375,258711
浙江,2024,综合,374,259105
浙江,2024,综合,373,259472
浙江,2024,综合,372,259840
浙江,2024,综合,371,260202
浙江,2024,综合,370,260568
浙江,2024,综合,369,260896
浙江,2024,综合,368,261267
浙江,2024,综合,367,261578
浙江,2024,综合,366,261892
浙江,2024,综合,365,262270
浙江,2024,综合,364,262616
浙江,2024,综合,363,262952
浙江,2024,综合,362,263258
浙江,2024,综合,361,263582
浙江,2024,综合,360,263881
浙江,2024,综合,359,264197
浙江,2024,综合,358,264498
浙江,2024,综合,357,264816
浙江,2024,综合,356,265066
浙江,2024,综合,355,265356
浙江,2024,综合,354,265618
浙江,2024,综合,353,265880
浙江,2024,综合,352,266175
浙江,2024,综合,351,266441
浙江,2024,综合,350,266709
浙江,2024,综合,349,266954
浙江,2024,综合,348,267229
浙江,2024,综合,347,267494
浙江,2024,综合,346,267778
浙江,2024,综合,345,268033
浙江,2024,综合,344,268310
浙江,2024,综合,343,268561
浙江,2024,综合,342,268811
浙江,2024,综合,341,269052
浙江,2024,综合,340,269274
浙江,2024,综合,339,269483
浙江,2024,综合,338,269709
浙江,2024,综合,337,269919
浙江,2024,综合,336,270118
浙江,2024,综合,335,270332
浙江,2024,综合,334,270557
浙江,2024,综合,333,270789
浙江,2024,综合,332,270989
浙江,2024,综合,331,271185
浙江,2024,综合,330,271364
浙江,2024,综合,329,271561
浙江,2024,综合,328,271746
浙江,2024,综合,327,271917
浙江,2024,综合,326,272100
浙江,2024,综合,325,272295
浙江,2024,综合,324,272475
浙江,2024,综合,323,272670
浙江,2024,综合,322,272839
浙江,2024,综合,321,272980
浙江,2024,综合,320,273154
浙江,2024,综合,319,273296
浙江,2024,综合,318,273444
浙江,2024,综合,317,273608
浙江,2024,综合,316,273754
浙江,2024,综合,315,273924
浙江,2024,综合,314,274081
浙江,2024,综合,313,274235
浙江,2024,综合,312,274379
浙江,2024,综合,311,274520
浙江,2024,综合,310,274672
浙江,2024,综合,309,274808
浙江,2024,综合,308,274947
浙江,2024,综合,307,275090
浙江,2024,综合,306,275253
浙江,2024,综合,305,275390
浙江,2024,综合,304,275529
浙江,2024,综合,303,275670
浙江,2024,综合,302,275818
浙江,2024,综合,301,275953
浙江,2024,综合,300,276083
浙江,2024,综合,299,276233
浙江,2024,综合,298,276368
浙江,2024,综合,297,276503
浙江,2024,综合,296,276661
浙江,2024,综合,295,276811
浙江,2024,综合,294,276945
浙江,2024,综合,293,277098
浙江,2024,综合,292,277221
浙江,2024,综合,291,277353
浙江,2024,综合,290,277499
浙江,2024,综合,289,277641
浙江,2024,综合,288,277801
浙江,2024,综合,287,277970
浙江,2024,综合,286,278113
浙江,2024,综合,285,278273
浙江,2024,综合,284,278437
浙江,2024,综合,283,278616
浙江,2024,综合,282,278802
浙江,2024,综合,281,278976
浙江,2024,综合,280,279148
浙江,2024,综合,279,279313
浙江,2024,综合,278,279485
浙江,2024,综合,277,279648
浙江,2024,综合,276,279836
浙江,2024,综合,275,280014
浙江,2024,综合,274,280192
浙江,2024,综合,273,280352
浙江,2024,综合,272,280523
浙江,2024,综合,271,280697
浙江,2024,综合,270,280865
浙江,2024,综合,269,281057
浙江,2023,综合,698,266
浙江,2023,综合,697,312
浙江,2023,综合,696,352
浙江,2023,综合,695,410
浙江,2023,综合,694,476
浙江,2023,综合,693,532
浙江,2023,综合,692,617
浙江,2023,综合,691,689
浙江,2023,综合,690,785
浙江,2023,综合,689,884
浙江,2023,综合,688,980
浙江,2023,综合,687,1100
浙江,2023,综合,686,1239
浙江,2023,综合,685,1376
浙江,2023,综合,684,1521
浙江,2023,综合,683,1687
浙江,2023,综合,682,1835
浙江,2023,综合,681,2019
浙江,2023,综合,680,2207
浙江,2023,综合,679,2432
浙江,2023,综合,678,2650
浙江,2023,综合,677,2854
浙江,2023,综合,676,3121
浙江,2023,综合,675,3374
浙江,2023,综合,674,3611
浙江,2023,综合,673,3895
浙江,2023,综合,672,4155
浙江,2023,综合,671,4444
浙江,2023,综合,670,4710
浙江,2023,综合,669,5013
浙江,2023,综合,668,5312
浙江,2023,综合,667,5647
浙江,2023,综合,666,5979
浙江,2023,综合,665,6338
浙江,2023,综合,664,6725
浙江,2023,综合,663,7093
浙江,2023,综合,662,7486
浙江,2023,综合,661,7867
浙江,2023,综合,660,8261
浙江,2023,综合,659,8666
浙江,2023,综合,658,9081
浙江,2023,综合,657,9564
浙江,2023,综合,656,10015
浙江,2023,综合,655,10480
浙江,2023,综合,654,10990
浙江,2023,综合,653,11453
浙江,2023,综合,652,11960
浙江,2023,综合,651,12466
浙江,2023,综合,650,12975
浙江,2023,综合,649,13494
浙江,2023,综合,648,14028
浙江,2023,综合,647,14606
浙江,2023,综合,646,15142
浙江,2023,综合,645,15737
浙江,2023,综合,644,16327
浙江,2023,综合,643,16934
浙江,2023,综合,642,17572
浙江,2023,综合,641,18249
浙江,2023,综合,640,18892
浙江,2023,综合,639,19542
浙江,2023,综合,638,20235
浙江,2023,综合,637,20885
浙江,2023,综合,636,21596
浙江,2023,综合,635,22325
浙江,2023,综合,634,23046
浙江,2023,综合,633,23726
浙江,2023,综合,632,24430
浙江,2023,综合,631,25179
浙江,2023,综合,630,25969
浙江,2023,综合,629,26683
浙江,2023,综合,628,27468
浙江,2023,综合,627,28246
浙江,2023,综合,626,29033
浙江,2023,综合,625,29837
浙江,2023,综合,624,30663
浙江,2023,综合,623,31486
浙江,2023,综合,622,32368
浙江,2023,综合,621,33207
浙江,2023,综合,620,34056
浙江,2023,综合,619,34956
浙江,2023,综合,618,35802
浙江,2023,综合,617,36712
浙江,2023,综合,616,37560
浙江,2023,综合,615,38468
浙江,2023,综合,614,39433
浙江,2023,综合,613,40358
浙江,2023,综合,612,41278
浙江,2023,综合,611,42216
浙江,2023,综合,610,43183
浙江,2023,综合,609,44121
浙江,2023,综合,608,45061
浙江,2023,综合,607,46013
浙江,2023,综合,606,47031
浙江,2023,综合,605,47983
浙江,2023,综合,604,48912
浙江,2023,综合,603,49911
浙江,2023,综合,602,50945
浙江,2023,综合,601,51939
浙江,2023,综合,600,52956
浙江,2023,综合,599,53956
浙江,2023,综合,598,54960
浙江,2023,综合,597,55964
浙江,2023,综合,596,56972
浙江,2023,综合,595,58054
浙江,2023,综合,594,59126
浙江,2023,综合,593,60199
浙江,2023,综合,592,61255
浙江,2023,综合,591,62338
浙江,2023,综合,590,63399
浙江,2023,综合,589,64455
浙江,2023,综合,588,65518
浙江,2023,综合,587,66618
浙江,2023,综合,586,67676
浙江,2023,综合,585,68710
浙江,2023,综合,584,69825
浙江,2023,综合,583,70865
浙江,2023,综合,582,71896
浙江,2023,综合,581,72934
浙江,2023,综合,580,73987
浙江,2023,综合,579,75041
浙江,2023,综合,578,76135
浙江,2023,综合,577,77235
浙江,2023,综合,576,78309
浙江,2023,综合,575,79412
浙江,2023,综合,574,80462
浙江,2023,综合,573,81581
浙江,2023,综合,572,82691
浙江,2023,综合,571,83858
浙江,2023,综合,570,84979
浙江,2023,综合,569,86091
浙江,2023,综合,568,87214
浙江,2023,综合,567,88304
浙江,2023,综合,566,89403
浙江,2023,综合,565,90494
浙江,2023,综合,564,91608
浙江,2023,综合,563,92679
浙江,2023,综合,562,93760
浙江,2023,综合,561,94840
浙江,2023,综合,560,95943
浙江,2023,综合,559,97103
浙江,2023,综合,558,98206
浙江,2023,综合,557,99276
浙江,2023,综合,556,100341
浙江,2023,综合,555,101442
浙江,2023,综合,554,102591
浙江,2023,综合,553,103688
浙江,2023,综合,552,104863
浙江,2023,综合,551,106023
浙江,2023,综合,550,107125
浙江,2023,综合,549,108261
浙江,2023,综合,548,109365
浙江,2023,综合,547,110490
浙江,2023,综合,546,111577
浙江,2023,综合,545,112696
浙江,2023,综合,544,113842
浙江,2023,综合,543,114990
浙江,2023,综合,542,116052
浙江,2023,综合,541,117220
浙江,2023,综合,540,118343
浙江,2023,综合,539,119459
浙江,2023,综合,538,120571
浙江,2023,综合,537,121702
浙江,2023,综合,536,122799
浙江,2023,综合,535,123969
浙江,2023,综合,534,125093
浙江,2023,综合,533,126231
浙江,2023,综合,532,127378
浙江,2023,综合,531,128514
浙江,2023,综合,530,129659
浙江,2023,综合,529,130740
浙江,2023,综合,528,131914
浙江,2023,综合,527,133071
浙江,2023,综合,526,134151
浙江,2023,综合,525,135334
浙江,2023,综合,524,136491
浙江,2023,综合,523,137558
浙江,2023,综合,522,138710
浙江,2023,综合,521,139838
浙江,2023,综合,520,140978
浙江,2023,综合,519,142112
浙江,2023,综合,518,143196
浙江,2023,综合,517,144301
浙江,2023,综合,516,145449
浙江,2023,综合,515,146567
浙江,2023,综合,514,147681
浙江,2023,综合,513,148778
浙江,2023,综合,512,149891
浙江,2023,综合,511,151053
浙江,2023,综合,510,152096
浙江,2023,综合,509,153212
浙江,2023,综合,508,154294
浙江,2023,综合,507,155388
浙江,2023,综合,506,156491
浙江,2023,综合,505,157566
浙江,2023,综合,504,158678
浙江,2023,综合,503,159743
浙江,2023,综合,502,160861
浙江,2023,综合,501,161948
浙江,2023,综合,500,162965
浙江,2023,综合,499,163968
浙江,2023,综合,498,165022
浙江,2023,综合,497,166069
浙江,2023,综合,496,167126
浙江,2023,综合,495,168137
浙江,2023,综合,494,169185
浙江,2023,综合,493,170193
浙江,2023,综合,492,171242
浙江,2023,综合,491,172302
浙江,2023,综合,490,173387
浙江,2023,综合,489,174429
浙江,2023,综合,488,175424
浙江,2023,综合,487,176406
浙江,2023,综合,486,177493
浙江,2023,综合,485,178540
浙江,2023,综合,484,179567
浙江,2023,综合,483,180562
浙江,2023,综合,482,181511
浙江,2023,综合,481,182547
浙江,2023,综合,480,183479
浙江,2023,综合,479,184438
浙江,2023,综合,478,185423
浙江,2023,综合,477,186372
浙江,2023,综合,476,187321
浙江,2023,综合,475,188329
浙江,2023,综合,474,189317
浙江,2023,综合,473,190218
浙江,2023,综合,472,191164
浙江,2023,综合,471,192120
浙江,2023,综合,470,193051
浙江,2023,综合,469,193971
浙江,2023,综合,468,194882
浙江,2023,综合,467,195773
浙江,2023,综合,466,196655
浙江,2023,综合,465,197557
浙江,2023,综合,464,198399
浙江,2023,综合,463,199307
浙江,2023,综合,462,200137
浙江,2023,综合,461,200983
浙江,2023,综合,460,201847
浙江,2023,综合,459,202750
浙江,2023,综合,458,203636
浙江,2023,综合,457,204481
浙江,2023,综合,456,205295
浙江,2023,综合,455,206121
浙江,2023,综合,454,206968
浙江,2023,综合,453,207799
浙江,2023,综合,452,208627
浙江,2023,综合,451,209411
浙江,2023,综合,450,210206
浙江,2023,综合,449,211038
浙江,2023,综合,448,211798
浙江,2023,综合,447,212600
浙江,2023,综合,446,213384
浙江,2023,综合,445,214203
浙江,2023,综合,444,214953
浙江,2023,综合,443,215717
浙江,2023,综合,442,216491
浙江,2023,综合,441,217217
浙江,2023,综合,440,217920
浙江,2023,综合,439,218671
浙江,2023,综合,438,219379
浙江,2023,综合,437,220123
浙江,2023,综合,436,220844
浙江,2023,综合,435,221550
浙江,2023,综合,434,222226
浙江,2023,综合,433,223012
浙江,2023,综合,432,223675
浙江,2023,综合,431,224399
浙江,2023,综合,430,225134
浙江,2023,综合,429,225847
浙江,2023,综合,428,226507
浙江,2023,综合,427,227184
浙江,2023,综合,426,227919
浙江,2023,综合,425,228627
浙江,2023,综合,424,229298
浙江,2023,综合,423,229928
浙江,2023,综合,422,230589
浙江,2023,综合,421,231233
浙江,2023,综合,420,231899
浙江,2023,综合,419,232561
浙江,2023,综合,418,233156
浙江,2023,综合,417,233795
浙江,2023,综合,416,234440
浙江,2023,综合,415,234976
浙江,2023,综合,414,235598
浙江,2023,综合,413,236240
浙江,2023,综合,412,236841
浙江,2023,综合,411,237465
浙江,2023,综合,410,238102
浙江,2023,综合,409,238701
浙江,2023,综合,408,239304
浙江,2023,综合,407,239852
浙江,2023,综合,406,240431
浙江,2023,综合,405,240960
浙江,2023,综合,404,241521
浙江,2023,综合,403,242096
浙江,2023,综合,402,242651
浙江,2023,综合,401,243207
浙江,2023,综合,400,243792
浙江,2023,综合,399,244350
浙江,2023,综合,398,244891
浙江,2023,综合,397,245418
浙江,2023,综合,396,245971
浙江,2023,综合,395,246493
浙江,2023,综合,394,247011
浙江,2023,综合,393,247567
浙江,2023,综合,392,248072
浙江,2023,综合,391,248568
浙江,2023,综合,390,249024
浙江,2023,综合,389,249504
浙江,2023,综合,388,249968
浙江,2023,综合,387,250460
浙江,2023,综合,386,250910
浙江,2023,综合,385,251377
浙江,2023,综合,384,251848
浙江,2023,综合,383,252263
浙江,2023,综合,382,252714
浙江,2023,综合,381,253157
浙江,2023,综合,380,253605
浙江,2023,综合,379,253995
浙江,2023,综合,378,254385
浙江,2023,综合,377,254796
浙江,2023,综合,376,255203
浙江,2023,综合,375,255588
浙江,2023,综合,374,256009
浙江,2023,综合,373,256405
浙江,2023,综合,372,256782
浙江,2023,综合,371,257181
浙江,2023,综合,370,257557
浙江,2023,综合,369,257936
浙江,2023,综合,368,258304
浙江,2023,综合,367,258708
浙江,2023,综合,366,259078
浙江,2023,综合,365,259431
浙江,2023,综合,364,259785
浙江,2023,综合,363,260119
浙江,2023,综合,362,260416
浙江,2023,综合,361,260745
浙江,2023,综合,360,261074
浙江,2023,综合,359,261386
浙江,2023,综合,358,261741
浙江,2023,综合,357,262031
浙江,2023,综合,356,262346
浙江,2023,综合,355,262628
浙江,2023,综合,354,262891
浙江,2023,综合,353,263172
浙江,2023,综合,352,263459
浙江,2023,综合,351,263745
浙江,2023,综合,350,264033
浙江,2023,综合,349,264267
浙江,2023,综合,348,264532
浙江,2023,综合,347,264774
浙江,2023,综合,346,265057
浙江,2023,综合,345,265324
浙江,2023,综合,344,265573
浙江,2023,综合,343,265806
浙江,2023,综合,342,266041
浙江,2023,综合,341,266279
浙江,2023,综合,340,266506
浙江,2023,综合,339,266729
浙江,2023,综合,338,266948
浙江,2023,综合,337,267158
浙江,2023,综合,336,267378
浙江,2023,综合,335,267582
浙江,2023,综合,334,267810
浙江,2023,综合,333,268027
浙江,2023,综合,332,268237
浙江,2023,综合,331,268426
浙江,2023,综合,330,268597
浙江,2023,综合,329,268795
浙江,2023,综合,328,268995
浙江,2023,综合,327,269189
