province,year,subject,score,rank
湖南,2024,历史类,560,18283
湖南,2024,历史类,565,17166
湖南,2024,历史类,570,16118
湖南,2024,历史类,575,15134
湖南,2024,历史类,580,14209
湖南,2024,历史类,585,13341
湖南,2024,历史类,590,12527
湖南,2024,历史类,595,11761
湖南,2024,历史类,600,11044
湖南,2024,历史类,605,10369
湖南,2024,历史类,610,9735
湖南,2024,历史类,615,9141
湖南,2024,历史类,620,8583
湖南,2024,历史类,625,8058
湖南,2024,历史类,630,7566
湖南,2024,历史类,635,7104
湖南,2024,历史类,640,6670
湖南,2024,历史类,645,6263
湖南,2024,历史类,650,5880
湖南,2024,历史类,655,5521
湖南,2024,历史类,660,5184
湖南,2024,历史类,665,4867
湖南,2024,历史类,670,4570
湖南,2024,历史类,675,4291
湖南,2024,历史类,680,4029
湖南,2025,物理类,690,53
湖南,2025,物理类,689,64
湖南,2025,物理类,688,73
湖南,2025,物理类,687,80
湖南,2025,物理类,686,88
湖南,2025,物理类,685,98
湖南,2025,物理类,684,114
湖南,2025,物理类,683,125
湖南,2025,物理类,682,147
湖南,2025,物理类,681,166
湖南,2025,物理类,680,185
湖南,2025,物理类,679,206
湖南,2025,物理类,678,235
湖南,2025,物理类,677,272
湖南,2025,物理类,676,297
湖南,2025,物理类,675,331
湖南,2025,物理类,674,372
湖南,2025,物理类,673,420
湖南,2025,物理类,672,453
湖南,2025,物理类,671,497
湖南,2025,物理类,670,546
湖南,2025,物理类,669,587
湖南,2025,物理类,668,637
湖南,2025,物理类,667,689
湖南,2025,物理类,666,741
湖南,2025,物理类,665,825
湖南,2025,物理类,664,887
湖南,2025,物理类,663,938
湖南,2025,物理类,662,1014
湖南,2025,物理类,661,1088
湖南,2025,物理类,660,1175
湖南,2025,物理类,659,1269
湖南,2025,物理类,658,1368
湖南,2025,物理类,657,1460
湖南,2025,物理类,656,1566
湖南,2025,物理类,655,1665
湖南,2025,物理类,654,1785
湖南,2025,物理类,653,1888
湖南,2025,物理类,652,1984
湖南,2025,物理类,651,2091
湖南,2025,物理类,650,2208
湖南,2025,物理类,649,2346
湖南,2025,物理类,648,2481
湖南,2025,物理类,647,2614
湖南,2025,物理类,646,2766
湖南,2025,物理类,645,2936
湖南,2025,物理类,644,3097
湖南,2025,物理类,643,3272
湖南,2025,物理类,642,3456
湖南,2025,物理类,641,3617
湖南,2025,物理类,640,3787
湖南,2025,物理类,639,3975
湖南,2025,物理类,638,4156
湖南,2025,物理类,637,4322
湖南,2025,物理类,636,4516
湖南,2025,物理类,635,4716
湖南,2025,物理类,634,4926
湖南,2025,物理类,633,5154
湖南,2025,物理类,632,5402
湖南,2025,物理类,631,5624
湖南,2025,物理类,630,5842
湖南,2025,物理类,629,6094
湖南,2025,物理类,628,6359
湖南,2025,物理类,627,6601
湖南,2025,物理类,626,6870
湖南,2025,物理类,625,7140
湖南,2025,物理类,624,7431
湖南,2025,物理类,623,7713
湖南,2025,物理类,622,8008
湖南,2025,物理类,621,8307
湖南,2025,物理类,620,8598
湖南,2025,物理类,619,8897
湖南,2025,物理类,618,9205
湖南,2025,物理类,617,9530
湖南,2025,物理类,616,9830
湖南,2025,物理类,615,10149
湖南,2025,物理类,614,10468
湖南,2025,物理类,613,10797
湖南,2025,物理类,612,11151
湖南,2025,物理类,611,11512
湖南,2025,物理类,610,11873
湖南,2025,物理类,609,12245
湖南,2025,物理类,608,12636
湖南,2025,物理类,607,13036
湖南,2025,物理类,606,13439
湖南,2025,物理类,605,13804
湖南,2025,物理类,604,14233
湖南,2025,物理类,603,14618
湖南,2025,物理类,602,15016
湖南,2025,物理类,601,15422
湖南,2025,物理类,600,15860
湖南,2025,物理类,599,16296
湖南,2025,物理类,598,16754
湖南,2025,物理类,597,17176
湖南,2025,物理类,596,17619
湖南,2025,物理类,595,18050
湖南,2025,物理类,594,18532
湖南,2025,物理类,593,19030
湖南,2025,物理类,592,19542
湖南,2025,物理类,591,20003
湖南,2025,物理类,590,20503
湖南,2025,物理类,589,20981
湖南,2025,物理类,588,21502
湖南,2025,物理类,587,22001
湖南,2025,物理类,586,22537
湖南,2025,物理类,585,23042
湖南,2025,物理类,584,23577
湖南,2025,物理类,583,24083
湖南,2025,物理类,582,24579
湖南,2025,物理类,581,25122
湖南,2025,物理类,580,25720
湖南,2025,物理类,579,26282
湖南,2025,物理类,578,26844
湖南,2025,物理类,577,27385
湖南,2025,物理类,576,27958
湖南,2025,物理类,575,28527
湖南,2025,物理类,574,29052
湖南,2025,物理类,573,29648
湖南,2025,物理类,572,30270
湖南,2025,物理类,571,30892
湖南,2025,物理类,570,31452
湖南,2025,物理类,569,32093
湖南,2025,物理类,568,32731
湖南,2025,物理类,567,33317
湖南,2025,物理类,566,33968
湖南,2025,物理类,565,34573
湖南,2025,物理类,564,35220
湖南,2025,物理类,563,35850
湖南,2025,物理类,562,36495
湖南,2025,物理类,561,37146
湖南,2025,物理类,560,37841
湖南,2025,物理类,559,38509
湖南,2025,物理类,558,39203
湖南,2025,物理类,557,39957
湖南,2025,物理类,556,40654
湖南,2025,物理类,555,41377
湖南,2025,物理类,554,42079
湖南,2025,物理类,553,42812
湖南,2025,物理类,552,43519
湖南,2025,物理类,551,44253
湖南,2025,物理类,550,44942
湖南,2025,物理类,549,45644
湖南,2025,物理类,548,46365
湖南,2025,物理类,547,47099
湖南,2025,物理类,546,47840
湖南,2025,物理类,545,48625
湖南,2025,物理类,544,49388
湖南,2025,物理类,543,50163
湖南,2025,物理类,542,50973
湖南,2025,物理类,541,51729
湖南,2025,物理类,540,52569
湖南,2025,物理类,539,53361
湖南,2025,物理类,538,54204
湖南,2025,物理类,537,55007
湖南,2025,物理类,536,55823
湖南,2025,物理类,535,56712
湖南,2025,物理类,534,57535
湖南,2025,物理类,533,58342
湖南,2025,物理类,532,59218
湖南,2025,物理类,531,60130
湖南,2025,物理类,530,61016
湖南,2025,物理类,529,61880
湖南,2025,物理类,528,62757
湖南,2025,物理类,527,63627
湖南,2025,物理类,526,64558
湖南,2025,物理类,525,65455
湖南,2025,物理类,524,66377
湖南,2025,物理类,523,67295
湖南,2025,物理类,522,68225
湖南,2025,物理类,521,69188
湖南,2025,物理类,520,70142
湖南,2025,物理类,519,71119
湖南,2025,物理类,518,72077
湖南,2025,物理类,517,73013
湖南,2025,物理类,516,74057
湖南,2025,物理类,515,74992
湖南,2025,物理类,514,75982
湖南,2025,物理类,513,76981
湖南,2025,物理类,512,77998
湖南,2025,物理类,511,78999
湖南,2025,物理类,510,80008
湖南,2025,物理类,509,81069
湖南,2025,物理类,508,82093
湖南,2025,物理类,507,83152
湖南,2025,物理类,506,84198
湖南,2025,物理类,505,85352
湖南,2025,物理类,504,86449
湖南,2025,物理类,503,87520
湖南,2025,物理类,502,88548
湖南,2025,物理类,501,89625
湖南,2025,物理类,500,90705
湖南,2025,物理类,499,91840
湖南,2025,物理类,498,92992
湖南,2025,物理类,497,94171
湖南,2025,物理类,496,95338
湖南,2025,物理类,495,96459
湖南,2025,物理类,494,97592
湖南,2025,物理类,493,98756
湖南,2025,物理类,492,99960
湖南,2025,物理类,491,101126
湖南,2025,物理类,490,102293
湖南,2025,物理类,489,103409
湖南,2025,物理类,488,104648
湖南,2025,物理类,487,105871
湖南,2025,物理类,486,107082
湖南,2025,物理类,485,108253
湖南,2025,物理类,484,109438
湖南,2025,物理类,483,110693
湖南,2025,物理类,482,111948
湖南,2025,物理类,481,113115
湖南,2025,物理类,480,114419
湖南,2025,物理类,479,115667
湖南,2025,物理类,478,116904
湖南,2025,物理类,477,118119
湖南,2025,物理类,476,119396
湖南,2025,物理类,475,120662
湖南,2025,物理类,474,121969
湖南,2025,物理类,473,123239
湖南,2025,物理类,472,124520
湖南,2025,物理类,471,125833
湖南,2025,物理类,470,127104
湖南,2025,物理类,469,128457
湖南,2025,物理类,468,129773
湖南,2025,物理类,467,131077
湖南,2025,物理类,466,132409
湖南,2025,物理类,465,133720
湖南,2025,物理类,464,135109
湖南,2025,物理类,463,136388
湖南,2025,物理类,462,137709
湖南,2025,物理类,461,139048
湖南,2025,物理类,460,140382
湖南,2025,物理类,459,141751
湖南,2025,物理类,458,143070
湖南,2025,物理类,457,144362
湖南,2025,物理类,456,145716
湖南,2025,物理类,455,147026
湖南,2025,物理类,454,148351
湖南,2025,物理类,453,149704
湖南,2025,物理类,452,150984
湖南,2025,物理类,451,152300
湖南,2025,物理类,450,153634
湖南,2025,物理类,449,154943
湖南,2025,物理类,448,156272
湖南,2025,物理类,447,157600
湖南,2025,物理类,446,158935
湖南,2025,物理类,445,160297
湖南,2025,物理类,444,161624
湖南,2025,物理类,443,162957
湖南,2025,物理类,442,164312
湖南,2025,物理类,441,165648
湖南,2025,物理类,440,166998
湖南,2025,物理类,439,168325
湖南,2025,物理类,438,169715
湖南,2025,物理类,437,171075
湖南,2025,物理类,436,172420
湖南,2025,物理类,435,173735
湖南,2025,物理类,434,175127
湖南,2025,物理类,433,176429
湖南,2025,物理类,432,177734
湖南,2025,物理类,431,179082
湖南,2025,物理类,430,180359
湖南,2025,物理类,429,181701
湖南,2025,物理类,428,182995
湖南,2025,物理类,427,184303
湖南,2025,物理类,426,185558
湖南,2025,物理类,425,186782
湖南,2025,物理类,424,188046
湖南,2025,物理类,423,189315
湖南,2025,物理类,422,190592
湖南,2025,物理类,421,191837
湖南,2025,物理类,420,193111
湖南,2025,物理类,419,194396
湖南,2025,物理类,418,195646
湖南,2025,物理类,417,196969
湖南,2025,物理类,416,198170
湖南,2025,物理类,415,199408
湖南,2025,物理类,414,200674
湖南,2025,物理类,413,201862
湖南,2025,物理类,412,203076
湖南,2025,物理类,411,204282
湖南,2025,物理类,410,205496
湖南,2025,物理类,409,206673
湖南,2025,物理类,408,207860
湖南,2025,物理类,407,209093
湖南,2025,物理类,406,210303
湖南,2025,物理类,405,211431
湖南,2025,物理类,404,212589
湖南,2025,物理类,403,213711
湖南,2025,物理类,402,214797
湖南,2025,物理类,401,216011
湖南,2025,物理类,400,217140
湖南,2025,物理类,399,218266
湖南,2025,物理类,398,219343
湖南,2025,物理类,397,220505
湖南,2025,物理类,396,221589
湖南,2025,物理类,395,222668
湖南,2025,物理类,394,223775
湖南,2025,物理类,393,224816
湖南,2025,物理类,392,225897
湖南,2025,物理类,391,226967
湖南,2025,物理类,390,227983
湖南,2025,物理类,389,229013
湖南,2025,物理类,388,230066
湖南,2025,物理类,387,231088
湖南,2025,物理类,386,232052
湖南,2025,物理类,385,233125
湖南,2025,物理类,384,234145
湖南,2025,物理类,383,235164
湖南,2025,物理类,382,236140
湖南,2025,物理类,381,237162
湖南,2025,物理类,380,238203
湖南,2025,物理类,379,239212
湖南,2025,物理类,378,240138
湖南,2025,物理类,377,241133
湖南,2025,物理类,376,242058
湖南,2025,物理类,375,242968
湖南,2025,物理类,374,243857
湖南,2025,物理类,373,244751
湖南,2025,物理类,372,245672
湖南,2025,物理类,371,246544
湖南,2025,物理类,370,247422
湖南,2025,物理类,369,248282
湖南,2025,物理类,368,249163
湖南,2025,物理类,367,250044
湖南,2025,物理类,366,250936
湖南,2025,物理类,365,251804
湖南,2025,物理类,364,252680
湖南,2025,物理类,363,253552
湖南,2025,物理类,362,254465
湖南,2025,物理类,361,255306
湖南,2025,物理类,360,256161
湖南,2025,物理类,359,257003
湖南,2025,物理类,358,257840
湖南,2025,物理类,357,258644
湖南,2025,物理类,356,259480
湖南,2025,物理类,355,260311
湖南,2025,物理类,354,261039
湖南,2025,物理类,353,261822
湖南,2025,物理类,352,262585
湖南,2025,物理类,351,263362
湖南,2025,物理类,350,264129
湖南,2025,物理类,349,264860
湖南,2025,物理类,348,265615
湖南,2025,物理类,347,266376
湖南,2025,物理类,346,267124
湖南,2025,物理类,345,267846
湖南,2025,物理类,344,268568
湖南,2025,物理类,343,269215
湖南,2025,物理类,342,269943
湖南,2025,物理类,341,270598
湖南,2025,物理类,340,271299
湖南,2025,物理类,339,271985
湖南,2025,物理类,338,272651
湖南,2025,物理类,337,273290
湖南,2025,物理类,336,273980
湖南,2025,物理类,335,274651
湖南,2025,物理类,334,275283
湖南,2025,物理类,333,275904
湖南,2025,物理类,332,276562
湖南,2025,物理类,331,277219
湖南,2025,物理类,330,277819
湖南,2025,物理类,329,278418
湖南,2025,物理类,328,279004
湖南,2025,物理类,327,279571
湖南,2025,物理类,326,280176
湖南,2025,物理类,325,280729
湖南,2025,物理类,324,281315
湖南,2025,物理类,323,281860
湖南,2025,物理类,322,282429
湖南,2025,物理类,321,282963
湖南,2025,物理类,320,283552
湖南,2025,物理类,319,284098
湖南,2025,物理类,318,284657
湖南,2025,物理类,317,285181
湖南,2025,物理类,316,285713
湖南,2025,物理类,315,286233
湖南,2025,物理类,314,286775
湖南,2025,物理类,313,287288
湖南,2025,物理类,312,287778
湖南,2025,物理类,311,288279
湖南,2025,物理类,310,288760
湖南,2025,物理类,309,289258
湖南,2025,物理类,308,289760
湖南,2025,物理类,307,290222
湖南,2025,物理类,306,290719
湖南,2025,物理类,305,291187
湖南,2025,物理类,304,291656
湖南,2025,物理类,303,292125
湖南,2025,物理类,302,292630
湖南,2025,物理类,301,293106
湖南,2025,物理类,300,293562
湖南,2025,物理类,299,294005
湖南,2025,物理类,298,294451
湖南,2025,物理类,297,294881
湖南,2025,物理类,296,295355
湖南,2025,物理类,295,295820
湖南,2025,物理类,294,296242
湖南,2025,物理类,293,296646
湖南,2025,物理类,292,297056
湖南,2025,物理类,291,297459
湖南,2025,物理类,290,297885
湖南,2025,物理类,289,298264
湖南,2025,物理类,288,298680
湖南,2025,物理类,287,299102
湖南,2025,物理类,286,299482
湖南,2025,物理类,285,299854
湖南,2025,物理类,284,300271
湖南,2025,物理类,283,300647
湖南,2025,物理类,282,301052
湖南,2025,物理类,281,301390
湖南,2025,物理类,280,301775
湖南,2025,物理类,279,302124
湖南,2025,物理类,278,302495
湖南,2025,物理类,277,302871
湖南,2025,物理类,276,303214
湖南,2025,物理类,275,303532
湖南,2025,物理类,274,303882
湖南,2025,物理类,273,304226
湖南,2025,物理类,272,304560
湖南,2025,物理类,271,304878
湖南,2025,物理类,270,305184
湖南,2025,物理类,269,305459
湖南,2025,物理类,268,305765
湖南,2025,物理类,267,306094
湖南,2025,物理类,266,306381
湖南,2025,物理类,265,306667
湖南,2025,物理类,264,306965
湖南,2025,物理类,263,307258
湖南,2025,物理类,262,307540
湖南,2025,物理类,261,307836
湖南,2025,物理类,260,308105
湖南,2025,物理类,259,308360
湖南,2025,物理类,258,308642
湖南,2025,物理类,257,308909
湖南,2025,物理类,256,309164
湖南,2025,物理类,255,309424
湖南,2025,物理类,254,309651
湖南,2025,物理类,253,309891
湖南,2025,物理类,252,310129
湖南,2025,物理类,251,310392
湖南,2025,物理类,250,310618
湖南,2025,物理类,249,310835
湖南,2025,物理类,248,311055
湖南,2025,物理类,247,311267
湖南,2025,物理类,246,311481
湖南,2025,物理类,245,311694
湖南,2025,物理类,244,311920
湖南,2025,物理类,243,312156
湖南,2025,物理类,242,312366
湖南,2025,物理类,241,312546
湖南,2025,物理类,240,312736
湖南,2025,物理类,239,312918
湖南,2025,物理类,238,313106
湖南,2025,物理类,237,313285
湖南,2025,物理类,236,313448
湖南,2025,物理类,235,313605
湖南,2025,物理类,234,313784
湖南,2025,物理类,233,313936
湖南,2025,物理类,232,314091
湖南,2025,物理类,231,314250
湖南,2025,物理类,230,314396
湖南,2025,物理类,229,314554
湖南,2025,物理类,228,314698
湖南,2025,物理类,227,314844
湖南,2025,物理类,226,314996
湖南,2025,物理类,225,315128
湖南,2025,物理类,224,315280
湖南,2025,物理类,223,315402
湖南,2025,物理类,222,315517
湖南,2025,物理类,221,315651
湖南,2025,物理类,220,315787
湖南,2025,物理类,219,315893
湖南,2025,物理类,218,315998
湖南,2025,物理类,217,316124
湖南,2025,物理类,216,316214
湖南,2025,物理类,215,316299
湖南,2025,物理类,214,316396
湖南,2025,物理类,213,316489
湖南,2025,物理类,212,316581
湖南,2025,物理类,211,316662
湖南,2025,物理类,210,316739
湖南,2025,物理类,209,316832
湖南,2025,物理类,208,316914
湖南,2025,物理类,207,316990
湖南,2025,物理类,206,317070
湖南,2025,物理类,205,317136
湖南,2025,物理类,204,317185
湖南,2025,物理类,203,317249
湖南,2025,物理类,202,317317
湖南,2025,物理类,201,317387
湖南,2025,物理类,200,317438
湖南,2025,物理类,199,317486
湖南,2025,物理类,198,317527
湖南,2025,物理类,197,317580
湖南,2025,物理类,196,317634
湖南,2025,物理类,195,317688
湖南,2025,物理类,194,317725
湖南,2025,物理类,193,317776
湖南,2025,物理类,192,317825
湖南,2025,物理类,191,317860
湖南,2025,物理类,190,317896
湖南,2025,物理类,189,317939
湖南,2025,物理类,188,317971
湖南,2025,物理类,187,318019
湖南,2025,物理类,186,318056
湖南,2025,物理类,185,318088
湖南,2025,物理类,184,318119
湖南,2025,物理类,183,318136
湖南,2025,物理类,182,318166
湖南,2025,物理类,181,318192
湖南,2025,物理类,180,318214
湖南,2025,物理类,179,318242
湖南,2025,物理类,178,318269
湖南,2025,物理类,177,318299
湖南,2025,物理类,176,318319
湖南,2025,物理类,175,318338
湖南,2025,物理类,174,318366
湖南,2025,物理类,173,318385
湖南,2025,物理类,172,318400
湖南,2025,物理类,171,318424
湖南,2025,物理类,170,318440
湖南,2025,物理类,169,318453
湖南,2025,物理类,168,318474
湖南,2025,物理类,167,318490
湖南,2025,物理类,166,318510
湖南,2025,物理类,165,318527
湖南,2025,物理类,164,318537
湖南,2025,物理类,163,318548
湖南,2025,物理类,162,318559
湖南,2025,物理类,161,318572
湖南,2025,物理类,160,318579
湖南,2025,物理类,159,318585
湖南,2025,物理类,158,318592
湖南,2025,物理类,157,318602
湖南,2025,物理类,156,318618
湖南,2025,物理类,155,318623
湖南,2025,物理类,154,318633
湖南,2025,物理类,153,318645
湖南,2025,物理类,152,318650
湖南,2025,物理类,151,318661
湖南,2025,物理类,150,318671
湖南,2025,物理类,149,318679
湖南,2025,物理类,148,318686
湖南,2025,物理类,147,318691
湖南,2025,物理类,146,318696
湖南,2025,物理类,145,318699
湖南,2025,物理类,144,318707
湖南,2025,物理类,143,318709
湖南,2025,物理类,142,318713
湖南,2025,物理类,141,318719
湖南,2025,物理类,140,318721
湖南,2025,物理类,139,318724
湖南,2025,物理类,138,318728
湖南,2025,物理类,137,318730
湖南,2025,物理类,136,318735
湖南,2025,物理类,135,318737
湖南,2025,物理类,134,318738
湖南,2025,物理类,133,318744
湖南,2025,物理类,132,318746
湖南,2025,物理类,131,318751
湖南,2025,物理类,130,318753
湖南,2025,物理类,129,318756
湖南,2025,物理类,128,318764
湖南,2025,物理类,127,318767
湖南,2025,物理类,126,318768
湖南,2025,物理类,125,318771
湖南,2025,物理类,124,318773
湖南,2025,物理类,123,318776
湖南,2025,物理类,122,318779
湖南,2025,物理类,121,318782
湖南,2025,物理类,120,318785
湖南,2025,物理类,119,318786
湖南,2025,物理类,118,318788
湖南,2025,物理类,117,318791
湖南,2025,物理类,116,318792
湖南,2025,物理类,115,318793
湖南,2025,物理类,114,318794
湖南,2025,物理类,113,318797
湖南,2025,物理类,112,318799
湖南,2025,物理类,111,318801
湖南,2025,物理类,110,318802
湖南,2025,物理类,109,318803
湖南,2025,物理类,108,318807
湖南,2025,物理类,107,318807
湖南,2025,物理类,106,318810
湖南,2025,物理类,105,318814
湖南,2025,物理类,104,318816
湖南,2025,物理类,103,318817
湖南,2025,物理类,102,318819
湖南,2025,物理类,101,318819
湖南,2025,物理类,100,318823
湖南,2025,物理类,0,320192
湖南,2025,历史类,658,55
湖南,2025,历史类,657,63
湖南,2025,历史类,656,68
湖南,2025,历史类,655,73
湖南,2025,历史类,654,78
湖南,2025,历史类,653,87
湖南,2025,历史类,652,94
湖南,2025,历史类,651,102
湖南,2025,历史类,650,112
湖南,2025,历史类,649,121
湖南,2025,历史类,648,128
湖南,2025,历史类,647,138
湖南,2025,历史类,646,153
湖南,2025,历史类,645,172
湖南,2025,历史类,644,187
湖南,2025,历史类,643,198
湖南,2025,历史类,642,209
湖南,2025,历史类,641,234
湖南,2025,历史类,640,246
湖南,2025,历史类,639,261
湖南,2025,历史类,638,275
湖南,2025,历史类,637,295
湖南,2025,历史类,636,315
湖南,2025,历史类,635,338
湖南,2025,历史类,634,362
湖南,2025,历史类,633,381
湖南,2025,历史类,632,406
湖南,2025,历史类,631,429
湖南,2025,历史类,630,455
湖南,2025,历史类,629,500
湖南,2025,历史类,628,537
湖南,2025,历史类,627,571
湖南,2025,历史类,626,601
湖南,2025,历史类,625,651
湖南,2025,历史类,624,697
湖南,2025,历史类,623,737
湖南,2025,历史类,622,781
湖南,2025,历史类,621,824
湖南,2025,历史类,620,887
湖南,2025,历史类,619,930
湖南,2025,历史类,618,996
湖南,2025,历史类,617,1053
湖南,2025,历史类,616,1136
湖南,2025,历史类,615,1199
湖南,2025,历史类,614,1242
湖南,2025,历史类,613,1302
湖南,2025,历史类,612,1372
湖南,2025,历史类,611,1434
湖南,2025,历史类,610,1499
湖南,2025,历史类,609,1578
湖南,2025,历史类,608,1665
湖南,2025,历史类,607,1749
湖南,2025,历史类,606,1832
湖南,2025,历史类,605,1906
湖南,2025,历史类,604,1985
湖南,2025,历史类,603,2080
湖南,2025,历史类,602,2178
