province,year,subject,score,rank
广东,2023,历史类,440,83922
广东,2023,历史类,445,78797
广东,2023,历史类,450,73985
广东,2023,历史类,455,69466
广东,2023,历史类,460,65224
广东,2023,历史类,465,61241
广东,2023,历史类,470,57501
广东,2023,历史类,475,53989
广东,2023,历史类,480,50692
广东,2023,历史类,485,47596
广东,2023,历史类,490,44690
广东,2023,历史类,495,41960
广东,2023,历史类,500,39398
广东,2023,历史类,505,36992
广东,2023,历史类,510,34732
广东,2023,历史类,515,32611
广东,2023,历史类,520,30620
广东,2023,历史类,525,28750
广东,2023,历史类,530,26994
广东,2023,历史类,535,25346
广东,2023,历史类,540,23798
广东,2023,历史类,545,22345
广东,2023,历史类,550,20979
广东,2023,历史类,555,19699
广东,2023,历史类,560,18496
广东,2023,历史类,565,17366
广东,2023,历史类,570,16305
广东,2023,历史类,575,15310
广东,2023,历史类,580,14374
广东,2023,历史类,585,13496
广东,2023,历史类,590,12673
广东,2023,历史类,595,11898
广东,2023,历史类,600,11172
广东,2023,历史类,605,10489
广东,2023,历史类,610,9849
广东,2023,历史类,615,9248
广东,2023,历史类,620,8683
广东,2023,历史类,625,8152
广东,2023,历史类,630,7654
广东,2023,历史类,635,7187
广东,2023,历史类,640,6748
广东,2023,历史类,645,6336
广东,2023,历史类,650,5948
广东,2023,历史类,655,5585
广东,2023,历史类,660,5244
广东,2023,历史类,665,4924
广东,2023,历史类,670,4624
广东,2023,历史类,675,4341
广东,2023,历史类,680,4076
广东,2024,历史类,400,138934
广东,2024,历史类,405,130450
广东,2024,历史类,410,122483
广东,2024,历史类,415,115003
广东,2024,历史类,420,107980
广东,2024,历史类,425,101386
广东,2024,历史类,430,95194
广东,2024,历史类,435,89381
广东,2024,历史类,440,83922
广东,2024,历史类,445,78797
广东,2024,历史类,450,73985
广东,2024,历史类,455,69466
广东,2024,历史类,460,65224
广东,2024,历史类,465,61241
广东,2024,历史类,470,57501
广东,2024,历史类,475,53989
广东,2024,历史类,480,50692
广东,2024,历史类,485,47596
广东,2024,历史类,490,44690
广东,2024,历史类,495,41960
广东,2024,历史类,500,39398
广东,2024,历史类,505,36992
广东,2024,历史类,510,34732
广东,2024,历史类,515,32611
广东,2024,历史类,520,30620
广东,2024,历史类,525,28750
广东,2024,历史类,530,26994
广东,2024,历史类,535,25346
广东,2024,历史类,540,23798
广东,2024,历史类,545,22345
广东,2024,历史类,550,20979
广东,2024,历史类,555,19699
广东,2024,历史类,560,18496
广东,2024,历史类,565,17366
广东,2024,历史类,570,16305
广东,2024,历史类,575,15310
广东,2024,历史类,580,14374
广东,2024,历史类,585,13496
广东,2024,历史类,590,12673
广东,2024,历史类,595,11898
广东,2024,历史类,600,11172
广东,2024,历史类,605,10489
广东,2024,历史类,610,9849
广东,2024,历史类,615,9248
广东,2024,历史类,620,8683
广东,2024,历史类,625,8152
广东,2024,历史类,630,7654
广东,2024,历史类,635,7187
广东,2024,历史类,640,6748
广东,2024,历史类,645,6336
广东,2024,历史类,650,5948
广东,2024,历史类,655,5585
广东,2024,历史类,660,5244
广东,2024,历史类,665,4924
广东,2024,历史类,670,4624
广东,2024,历史类,675,4341
广东,2024,历史类,680,4076
广东,2025,物理类,697,19
广东,2025,物理类,696,32
广东,2025,物理类,695,39
广东,2025,物理类,694,47
广东,2025,物理类,693,57
广东,2025,物理类,692,69
广东,2025,物理类,691,78
广东,2025,物理类,690,87
广东,2025,物理类,689,105
广东,2025,物理类,688,133
广东,2025,物理类,687,150
广东,2025,物理类,686,176
广东,2025,物理类,685,205
广东,2025,物理类,684,237
广东,2025,物理类,683,266
广东,2025,物理类,682,295
广东,2025,物理类,681,330
广东,2025,物理类,680,377
广东,2025,物理类,679,411
广东,2025,物理类,678,462
广东,2025,物理类,677,510
广东,2025,物理类,676,560
广东,2025,物理类,675,642
广东,2025,物理类,674,721
广东,2025,物理类,673,790
广东,2025,物理类,672,870
广东,2025,物理类,671,936
广东,2025,物理类,670,1003
广东,2025,物理类,669,1097
广东,2025,物理类,668,1182
广东,2025,物理类,667,1279
广东,2025,物理类,666,1376
广东,2025,物理类,665,1472
广东,2025,物理类,664,1578
广东,2025,物理类,663,1701
广东,2025,物理类,662,1825
广东,2025,物理类,661,1948
广东,2025,物理类,660,2089
广东,2025,物理类,659,2232
广东,2025,物理类,658,2372
广东,2025,物理类,657,2529
广东,2025,物理类,656,2697
广东,2025,物理类,655,2845
广东,2025,物理类,654,3043
广东,2025,物理类,653,3230
广东,2025,物理类,652,3383
广东,2025,物理类,651,3585
广东,2025,物理类,650,3792
广东,2025,物理类,649,4006
广东,2025,物理类,648,4226
广东,2025,物理类,647,4438
广东,2025,物理类,646,4675
广东,2025,物理类,645,4924
广东,2025,物理类,644,5166
广东,2025,物理类,643,5448
广东,2025,物理类,642,5734
广东,2025,物理类,641,6004
广东,2025,物理类,640,6295
广东,2025,物理类,639,6603
广东,2025,物理类,638,6959
广东,2025,物理类,637,7317
广东,2025,物理类,636,7659
广东,2025,物理类,635,8015
广东,2025,物理类,634,8360
广东,2025,物理类,633,8730
广东,2025,物理类,632,9102
广东,2025,物理类,631,9475
广东,2025,物理类,630,9851
广东,2025,物理类,629,10243
广东,2025,物理类,628,10671
广东,2025,物理类,627,11062
广东,2025,物理类,626,11492
广东,2025,物理类,625,11964
广东,2025,物理类,624,12432
广东,2025,物理类,623,12908
广东,2025,物理类,622,13376
广东,2025,物理类,621,13873
广东,2025,物理类,620,14378
广东,2025,物理类,619,14895
广东,2025,物理类,618,15408
广东,2025,物理类,617,15971
广东,2025,物理类,616,16493
广东,2025,物理类,615,17051
广东,2025,物理类,614,17622
广东,2025,物理类,613,18205
广东,2025,物理类,612,18818
广东,2025,物理类,611,19415
广东,2025,物理类,610,20036
广东,2025,物理类,609,20682
广东,2025,物理类,608,21322
广东,2025,物理类,607,22045
广东,2025,物理类,606,22708
广东,2025,物理类,605,23405
广东,2025,物理类,604,24091
广东,2025,物理类,603,24758
广东,2025,物理类,602,25508
广东,2025,物理类,601,26228
广东,2025,物理类,600,26988
广东,2025,物理类,599,27767
广东,2025,物理类,598,28533
广东,2025,物理类,597,29338
广东,2025,物理类,596,30133
广东,2025,物理类,595,30926
广东,2025,物理类,594,31761
广东,2025,物理类,593,32651
广东,2025,物理类,592,33524
广东,2025,物理类,591,34344
广东,2025,物理类,590,35160
广东,2025,物理类,589,36025
广东,2025,物理类,588,36932
广东,2025,物理类,587,37843
广东,2025,物理类,586,38786
广东,2025,物理类,585,39767
广东,2025,物理类,584,40786
广东,2025,物理类,583,41753
广东,2025,物理类,582,42752
广东,2025,物理类,581,43759
广东,2025,物理类,580,44794
广东,2025,物理类,579,45815
广东,2025,物理类,578,46803
广东,2025,物理类,577,47871
广东,2025,物理类,576,48987
广东,2025,物理类,575,50079
广东,2025,物理类,574,51129
广东,2025,物理类,573,52245
广东,2025,物理类,572,53309
广东,2025,物理类,571,54544
广东,2025,物理类,570,55693
广东,2025,物理类,569,56911
广东,2025,物理类,568,58086
广东,2025,物理类,567,59356
广东,2025,物理类,566,60577
广东,2025,物理类,565,61838
广东,2025,物理类,564,63023
广东,2025,物理类,563,64291
广东,2025,物理类,562,65511
广东,2025,物理类,561,66790
广东,2025,物理类,560,68129
广东,2025,物理类,559,69414
广东,2025,物理类,558,70748
广东,2025,物理类,557,72078
广东,2025,物理类,556,73431
广东,2025,物理类,555,74785
广东,2025,物理类,554,76148
广东,2025,物理类,553,77555
广东,2025,物理类,552,78907
广东,2025,物理类,551,80322
广东,2025,物理类,550,81698
广东,2025,物理类,549,83147
广东,2025,物理类,548,84617
广东,2025,物理类,547,86138
广东,2025,物理类,546,87668
广东,2025,物理类,545,89210
广东,2025,物理类,544,90717
广东,2025,物理类,543,92216
广东,2025,物理类,542,93735
广东,2025,物理类,541,95295
广东,2025,物理类,540,96828
广东,2025,物理类,539,98392
广东,2025,物理类,538,99937
广东,2025,物理类,537,101513
广东,2025,物理类,536,103197
广东,2025,物理类,535,104757
广东,2025,物理类,534,106297
广东,2025,物理类,533,107886
广东,2025,物理类,532,109529
广东,2025,物理类,531,111219
广东,2025,物理类,530,113001
广东,2025,物理类,529,114681
广东,2025,物理类,528,116336
广东,2025,物理类,527,117964
广东,2025,物理类,526,119651
广东,2025,物理类,525,121389
广东,2025,物理类,524,123096
广东,2025,物理类,523,124910
广东,2025,物理类,522,126595
广东,2025,物理类,521,128291
广东,2025,物理类,520,130007
广东,2025,物理类,519,131773
广东,2025,物理类,518,133459
广东,2025,物理类,517,135188
广东,2025,物理类,516,136896
广东,2025,物理类,515,138624
广东,2025,物理类,514,140399
广东,2025,物理类,513,142207
广东,2025,物理类,512,143990
广东,2025,物理类,511,145773
广东,2025,物理类,510,147555
广东,2025,物理类,509,149387
广东,2025,物理类,508,151179
广东,2025,物理类,507,153021
广东,2025,物理类,506,154777
广东,2025,物理类,505,156646
广东,2025,物理类,504,158421
广东,2025,物理类,503,160243
广东,2025,物理类,502,162034
广东,2025,物理类,501,163767
广东,2025,物理类,500,165633
广东,2025,物理类,499,167481
广东,2025,物理类,498,169303
广东,2025,物理类,497,171231
广东,2025,物理类,496,173027
广东,2025,物理类,495,174785
广东,2025,物理类,494,176624
广东,2025,物理类,493,178420
广东,2025,物理类,492,180224
广东,2025,物理类,491,181971
广东,2025,物理类,490,183779
广东,2025,物理类,489,185694
广东,2025,物理类,488,187530
广东,2025,物理类,487,189396
广东,2025,物理类,486,191188
广东,2025,物理类,485,192935
广东,2025,物理类,484,194736
广东,2025,物理类,483,196482
广东,2025,物理类,482,198263
广东,2025,物理类,481,200035
广东,2025,物理类,480,201819
广东,2025,物理类,479,203580
广东,2025,物理类,478,205425
广东,2025,物理类,477,207259
广东,2025,物理类,476,209063
广东,2025,物理类,475,210860
广东,2025,物理类,474,212636
广东,2025,物理类,473,214478
广东,2025,物理类,472,216218
广东,2025,物理类,471,217963
广东,2025,物理类,470,219782
广东,2025,物理类,469,221586
广东,2025,物理类,468,223381
广东,2025,物理类,467,225145
广东,2025,物理类,466,226887
广东,2025,物理类,465,228615
广东,2025,物理类,464,230364
广东,2025,物理类,463,232158
广东,2025,物理类,462,233858
广东,2025,物理类,461,235581
广东,2025,物理类,460,237286
广东,2025,物理类,459,238981
广东,2025,物理类,458,240715
广东,2025,物理类,457,242368
广东,2025,物理类,456,244029
广东,2025,物理类,455,245740
广东,2025,物理类,454,247461
广东,2025,物理类,453,249038
广东,2025,物理类,452,250623
广东,2025,物理类,451,252235
广东,2025,物理类,450,253920
广东,2025,物理类,449,255646
广东,2025,物理类,448,257343
广东,2025,物理类,447,258909
广东,2025,物理类,446,260595
广东,2025,物理类,445,262295
广东,2025,物理类,444,263928
广东,2025,物理类,443,265545
广东,2025,物理类,442,267193
广东,2025,物理类,441,268812
广东,2025,物理类,440,270323
广东,2025,物理类,439,271913
广东,2025,物理类,438,273503
广东,2025,物理类,437,275064
广东,2025,物理类,436,276595
广东,2025,物理类,435,278092
广东,2025,物理类,434,279552
广东,2025,物理类,433,281050
广东,2025,物理类,432,282514
广东,2025,物理类,431,283983
广东,2025,物理类,430,285487
广东,2025,物理类,429,286954
广东,2025,物理类,428,288336
广东,2025,物理类,427,289809
广东,2025,物理类,426,291326
广东,2025,物理类,425,292764
广东,2025,物理类,424,294149
广东,2025,物理类,423,295617
广东,2025,物理类,422,296996
广东,2025,物理类,421,298365
广东,2025,物理类,420,299789
广东,2025,物理类,419,301087
广东,2025,物理类,418,302459
广东,2025,物理类,417,303760
广东,2025,物理类,416,305064
广东,2025,物理类,415,306407
广东,2025,物理类,414,307681
广东,2025,物理类,413,308920
广东,2025,物理类,412,310246
广东,2025,物理类,411,311509
广东,2025,物理类,410,312803
广东,2025,物理类,409,314033
广东,2025,物理类,408,315292
广东,2025,物理类,407,316544
广东,2025,物理类,406,317784
广东,2025,物理类,405,318989
广东,2025,物理类,404,320253
广东,2025,物理类,403,321496
广东,2025,物理类,402,322750
广东,2025,物理类,401,323952
广东,2025,物理类,400,325163
广东,2025,物理类,399,326349
广东,2025,物理类,398,327493
广东,2025,物理类,397,328640
广东,2025,物理类,396,329811
广东,2025,物理类,395,330973
广东,2025,物理类,394,332044
广东,2025,物理类,393,333202
广东,2025,物理类,392,334298
广东,2025,物理类,391,335456
广东,2025,物理类,390,336612
广东,2025,物理类,389,337676
广东,2025,物理类,388,338726
广东,2025,物理类,387,339756
广东,2025,物理类,386,340804
广东,2025,物理类,385,341790
广东,2025,物理类,384,342795
广东,2025,物理类,383,343791
广东,2025,物理类,382,344819
广东,2025,物理类,381,345888
广东,2025,物理类,380,346933
广东,2025,物理类,379,347948
广东,2025,物理类,378,348925
广东,2025,物理类,377,349944
广东,2025,物理类,376,350992
广东,2025,物理类,375,351955
广东,2025,物理类,374,352959
广东,2025,物理类,373,353904
广东,2025,物理类,372,354870
广东,2025,物理类,371,355814
广东,2025,物理类,370,356753
广东,2025,物理类,369,357680
广东,2025,物理类,368,358593
广东,2025,物理类,367,359491
广东,2025,物理类,366,360403
广东,2025,物理类,365,361290
广东,2025,物理类,364,362152
广东,2025,物理类,363,363030
广东,2025,物理类,362,363967
广东,2025,物理类,361,364885
广东,2025,物理类,360,365736
广东,2025,物理类,359,366574
广东,2025,物理类,358,367464
广东,2025,物理类,357,368339
广东,2025,物理类,356,369232
广东,2025,物理类,355,370041
广东,2025,物理类,354,370902
广东,2025,物理类,353,371717
广东,2025,物理类,352,372503
广东,2025,物理类,351,373291
广东,2025,物理类,350,374114
广东,2025,物理类,349,374862
广东,2025,物理类,348,375628
广东,2025,物理类,347,376436
广东,2025,物理类,346,377188
广东,2025,物理类,345,377947
广东,2025,物理类,344,378703
广东,2025,物理类,343,379424
广东,2025,物理类,342,380169
广东,2025,物理类,341,380929
广东,2025,物理类,340,381641
广东,2025,物理类,339,382420
广东,2025,物理类,338,383182
广东,2025,物理类,337,383902
广东,2025,物理类,336,384624
广东,2025,物理类,335,385352
广东,2025,物理类,334,386089
广东,2025,物理类,333,386770
广东,2025,物理类,332,387477
广东,2025,物理类,331,388154
广东,2025,物理类,330,388871
广东,2025,物理类,329,389531
广东,2025,物理类,328,390220
广东,2025,物理类,327,390946
广东,2025,物理类,326,391635
广东,2025,物理类,325,392306
广东,2025,物理类,324,392909
广东,2025,物理类,323,393531
广东,2025,物理类,322,394172
广东,2025,物理类,321,394824
广东,2025,物理类,320,395483
广东,2025,物理类,319,396152
广东,2025,物理类,318,396779
广东,2025,物理类,317,397389
广东,2025,物理类,316,398082
广东,2025,物理类,315,398709
广东,2025,物理类,314,399300
广东,2025,物理类,313,399939
广东,2025,物理类,312,400573
广东,2025,物理类,311,401155
广东,2025,物理类,310,401738
广东,2025,物理类,309,402313
广东,2025,物理类,308,402921
广东,2025,物理类,307,403482
广东,2025,物理类,306,404077
广东,2025,物理类,305,404654
广东,2025,物理类,304,405211
广东,2025,物理类,303,405805
广东,2025,物理类,302,406385
广东,2025,物理类,301,406930
广东,2025,物理类,300,407496
广东,2025,物理类,299,408040
广东,2025,物理类,298,408562
广东,2025,物理类,297,409133
广东,2025,物理类,296,409647
广东,2025,物理类,295,410202
广东,2025,物理类,294,410716
广东,2025,物理类,293,411233
广东,2025,物理类,292,411724
广东,2025,物理类,291,412251
广东,2025,物理类,290,412741
广东,2025,物理类,289,413210
广东,2025,物理类,288,413694
广东,2025,物理类,287,414207
广东,2025,物理类,286,414718
广东,2025,物理类,285,415243
广东,2025,物理类,284,415731
广东,2025,物理类,283,416194
广东,2025,物理类,282,416689
广东,2025,物理类,281,417168
广东,2025,物理类,280,417659
广东,2025,物理类,279,418108
广东,2025,物理类,278,418546
广东,2025,物理类,277,419034
广东,2025,物理类,276,419501
广东,2025,物理类,275,419943
广东,2025,物理类,274,420373
广东,2025,物理类,273,420776
广东,2025,物理类,272,421206
广东,2025,物理类,271,421626
广东,2025,物理类,270,422000
广东,2025,物理类,269,422373
广东,2025,物理类,268,422739
广东,2025,物理类,267,423118
广东,2025,物理类,266,423507
广东,2025,物理类,265,423893
广东,2025,物理类,264,424251
广东,2025,物理类,263,424653
广东,2025,物理类,262,424994
广东,2025,物理类,261,425343
广东,2025,物理类,260,425704
广东,2025,物理类,259,426033
广东,2025,物理类,258,426353
广东,2025,物理类,257,426682
广东,2025,物理类,256,427006
广东,2025,物理类,255,427344
广东,2025,物理类,254,427645
广东,2025,物理类,253,427946
广东,2025,物理类,252,428241
广东,2025,物理类,251,428525
广东,2025,物理类,250,428823
广东,2025,物理类,249,429110
广东,2025,物理类,248,429376
广东,2025,物理类,247,429659
广东,2025,物理类,246,429907
广东,2025,物理类,245,430188
广东,2025,物理类,244,430447
广东,2025,物理类,243,430670
广东,2025,物理类,242,430893
广东,2025,物理类,241,431151
广东,2025,物理类,240,431395
广东,2025,物理类,239,431644
广东,2025,物理类,238,431886
广东,2025,物理类,237,432114
广东,2025,物理类,236,432316
广东,2025,物理类,235,432535
广东,2025,物理类,234,432732
广东,2025,物理类,233,432948
广东,2025,物理类,232,433127
广东,2025,物理类,231,433310
广东,2025,物理类,230,433513
广东,2025,物理类,229,433693
广东,2025,物理类,228,433893
广东,2025,物理类,227,434063
广东,2025,物理类,226,434252
广东,2025,物理类,225,434440
广东,2025,物理类,224,434600
广东,2025,物理类,223,434751
广东,2025,物理类,222,434894
广东,2025,物理类,221,435044
广东,2025,物理类,220,435190
广东,2025,物理类,219,435345
广东,2025,物理类,218,435506
广东,2025,物理类,217,435632
广东,2025,物理类,216,435768
广东,2025,物理类,215,435884
广东,2025,物理类,214,436006
广东,2025,物理类,213,436114
广东,2025,物理类,212,436228
广东,2025,物理类,211,436323
广东,2025,物理类,210,436413
广东,2025,物理类,209,436531
广东,2025,物理类,208,436640
广东,2025,物理类,207,436737
广东,2025,物理类,206,436839
广东,2025,物理类,205,436920
广东,2025,物理类,204,437014
广东,2025,物理类,203,437093
广东,2025,物理类,202,437182
广东,2025,物理类,201,437271
广东,2025,物理类,200,437355
广东,2025,物理类,199,437435
广东,2025,物理类,198,437514
广东,2025,物理类,197,437590
广东,2025,物理类,196,437663
广东,2025,物理类,195,437749
广东,2025,物理类,194,437809
广东,2025,物理类,193,437874
广东,2025,物理类,192,437942
广东,2025,物理类,191,438003
广东,2025,物理类,190,438065
广东,2025,物理类,189,438128
广东,2025,物理类,188,438201
广东,2025,物理类,187,438258
广东,2025,物理类,186,438313
广东,2025,物理类,185,438377
广东,2025,物理类,184,438413
广东,2025,物理类,183,438466
广东,2025,物理类,182,438519
广东,2025,物理类,181,438573
广东,2025,物理类,180,438620
广东,2025,物理类,179,438673
广东,2025,物理类,178,438725
广东,2025,物理类,177,438767
广东,2025,物理类,176,438820
广东,2025,物理类,175,438870
广东,2025,物理类,174,438922
广东,2025,物理类,173,438976
广东,2025,物理类,172,439022
广东,2025,物理类,171,439069
广东,2025,物理类,170,439103
广东,2025,物理类,169,439144
广东,2025,物理类,168,439184
广东,2025,物理类,167,439223
广东,2025,物理类,166,439253
广东,2025,物理类,165,439291
广东,2025,物理类,164,439325
广东,2025,物理类,163,439356
广东,2025,物理类,162,439387
广东,2025,物理类,161,439419
广东,2025,物理类,160,439451
广东,2025,物理类,159,439478
广东,2025,物理类,158,439499
广东,2025,物理类,157,439518
广东,2025,物理类,156,439550
广东,2025,物理类,155,439579
广东,2025,物理类,154,439619
广东,2025,物理类,153,439638
广东,2025,物理类,152,439653
广东,2025,物理类,151,439681
广东,2025,物理类,150,439705
广东,2025,物理类,149,439719
广东,2025,物理类,148,439738
广东,2025,物理类,147,439756
广东,2025,物理类,146,439774
广东,2025,物理类,145,439793
广东,2025,物理类,144,439806
广东,2025,物理类,143,439819
广东,2025,物理类,142,439828
广东,2025,物理类,141,439842
广东,2025,物理类,140,439850
广东,2025,物理类,139,439865
广东,2025,物理类,138,439874
广东,2025,物理类,137,439885
广东,2025,物理类,136,439895
广东,2025,物理类,135,439920
广东,2025,物理类,134,439931
广东,2025,物理类,133,439947
广东,2025,物理类,132,439962
广东,2025,物理类,131,439973
广东,2025,物理类,130,439980
广东,2025,物理类,129,439986
广东,2025,物理类,128,439991
广东,2025,物理类,127,440001
广东,2025,物理类,126,440007
广东,2025,物理类,125,440018
广东,2025,物理类,124,440022
广东,2025,物理类,123,440034
广东,2025,物理类,122,440040
广东,2025,物理类,121,440043
广东,2025,物理类,120,440050
广东,2025,物理类,119,440062
广东,2025,物理类,118,440071
广东,2025,物理类,117,440076
广东,2025,物理类,116,440081
广东,2025,物理类,115,440090
广东,2025,物理类,114,440096
广东,2025,物理类,113,440102
广东,2025,物理类,112,440115
广东,2025,物理类,111,440125
广东,2025,物理类,110,440135
广东,2025,物理类,109,440142
广东,2025,物理类,108,440147
广东,2025,物理类,107,440155
广东,2025,物理类,106,440160
广东,2025,物理类,105,440168
广东,2025,物理类,104,440178
广东,2025,物理类,103,440185
广东,2025,物理类,102,440192
广东,2025,物理类,101,440198
广东,2025,物理类,100,440208
广东,2025,历史类,672,19
广东,2025,历史类,671,23
广东,2025,历史类,670,25
广东,2025,历史类,669,33
广东,2025,历史类,668,39
广东,2025,历史类,667,43
广东,2025,历史类,666,48
广东,2025,历史类,665,54
广东,2025,历史类,664,58
广东,2025,历史类,663,71
广东,2025,历史类,662,81
广东,2025,历史类,661,89
广东,2025,历史类,660,95
广东,2025,历史类,659,106
广东,2025,历史类,658,119
广东,2025,历史类,657,125
广东,2025,历史类,656,139
广东,2025,历史类,655,152
广东,2025,历史类,654,160
广东,2025,历史类,653,169
广东,2025,历史类,652,182
广东,2025,历史类,651,203
广东,2025,历史类,650,219
广东,2025,历史类,649,244
广东,2025,历史类,648,267
广东,2025,历史类,647,290
广东,2025,历史类,646,323
广东,2025,历史类,645,358
广东,2025,历史类,644,397
广东,2025,历史类,643,442
广东,2025,历史类,642,482
广东,2025,历史类,641,524
广东,2025,历史类,640,553
广东,2025,历史类,639,600
广东,2025,历史类,638,640
广东,2025,历史类,637,696
广东,2025,历史类,636,735
广东,2025,历史类,635,792
广东,2025,历史类,634,840
广东,2025,历史类,633,912
广东,2025,历史类,632,968
广东,2025,历史类,631,1016
广东,2025,历史类,630,1107
广东,2025,历史类,629,1181
广东,2025,历史类,628,1257
广东,2025,历史类,627,1338
广东,2025,历史类,626,1417
广东,2025,历史类,625,1494
广东,2025,历史类,624,1586
广东,2025,历史类,623,1682
广东,2025,历史类,622,1778
广东,2025,历史类,621,1890
广东,2025,历史类,620,2011
广东,2025,历史类,619,2131
广东,2025,历史类,618,2245
广东,2025,历史类,617,2366
广东,2025,历史类,616,2472
广东,2025,历史类,615,2597
广东,2025,历史类,614,2753
广东,2025,历史类,613,2896
广东,2025,历史类,612,3035
广东,2025,历史类,611,3181
广东,2025,历史类,610,3337
广东,2025,历史类,609,3506
广东,2025,历史类,608,3677
广东,2025,历史类,607,3855
广东,2025,历史类,606,4044
广东,2025,历史类,605,4235
广东,2025,历史类,604,4435
广东,2025,历史类,603,4644
广东,2025,历史类,602,4868
广东,2025,历史类,601,5069
广东,2025,历史类,600,5295
广东,2025,历史类,599,5521
广东,2025,历史类,598,5751
广东,2025,历史类,597,5980
广东,2025,历史类,596,6223
广东,2025,历史类,595,6493
广东,2025,历史类,594,6740
广东,2025,历史类,593,6999
广东,2025,历史类,592,7273
广东,2025,历史类,591,7548
广东,2025,历史类,590,7864
广东,2025,历史类,589,8168
广东,2025,历史类,588,8477
广东,2025,历史类,587,8800
广东,2025,历史类,586,9121
广东,2025,历史类,585,9436
广东,2025,历史类,584,9799
广东,2025,历史类,583,10145
广东,2025,历史类,582,10503
广东,2025,历史类,581,10867
广东,2025,历史类,580,11211
广东,2025,历史类,579,11587
广东,2025,历史类,578,11930
广东,2025,历史类,577,12288
广东,2025,历史类,576,12652
广东,2025,历史类,575,13011
广东,2025,历史类,574,13405
广东,2025,历史类,573,13765
广东,2025,历史类,572,14166
广东,2025,历史类,571,14533
广东,2025,历史类,570,14885
广东,2025,历史类,569,15306
广东,2025,历史类,568,15729
广东,2025,历史类,567,16170
广东,2025,历史类,566,16622
广东,2025,历史类,565,17054
广东,2025,历史类,564,17511
广东,2025,历史类,563,17952
