province,year,subject,score,rank
福建,2025,物理类,567,26218
福建,2025,物理类,566,26736
福建,2025,物理类,565,27225
福建,2025,物理类,564,27712
福建,2025,物理类,563,28208
福建,2025,物理类,562,28701
福建,2025,物理类,561,29212
福建,2025,物理类,560,29717
福建,2025,物理类,559,30293
福建,2025,物理类,558,30799
福建,2025,物理类,557,31329
福建,2025,物理类,556,31880
福建,2025,物理类,555,32381
福建,2025,物理类,554,32905
福建,2025,物理类,553,33405
福建,2025,物理类,552,33956
福建,2025,物理类,551,34510
福建,2025,物理类,550,35037
福建,2025,物理类,549,35614
福建,2025,物理类,548,36213
福建,2025,物理类,547,36813
福建,2025,物理类,546,37396
福建,2025,物理类,545,37957
福建,2025,物理类,544,38598
福建,2025,物理类,543,39235
福建,2025,物理类,542,39897
福建,2025,物理类,541,40511
福建,2025,物理类,540,41148
福建,2025,物理类,539,41729
福建,2025,物理类,538,42366
福建,2025,物理类,537,43014
福建,2025,物理类,536,43666
福建,2025,物理类,535,44290
福建,2025,物理类,534,44918
福建,2025,物理类,533,45540
福建,2025,物理类,532,46183
福建,2025,物理类,531,46854
福建,2025,物理类,530,47532
福建,2025,物理类,529,48168
福建,2025,物理类,528,48837
福建,2025,物理类,527,49465
福建,2025,物理类,526,50184
福建,2025,物理类,525,50881
福建,2025,物理类,524,51599
福建,2025,物理类,523,52278
福建,2025,物理类,522,53007
福建,2025,物理类,521,53711
福建,2025,物理类,520,54409
福建,2025,物理类,519,55133
福建,2025,物理类,518,55877
福建,2025,物理类,517,56618
福建,2025,物理类,516,57329
福建,2025,物理类,515,58055
福建,2025,物理类,514,58785
福建,2025,物理类,513,59514
福建,2025,物理类,512,60283
福建,2025,物理类,511,61013
福建,2025,物理类,510,61799
福建,2025,物理类,509,62571
福建,2025,物理类,508,63376
福建,2025,物理类,507,64125
福建,2025,物理类,506,64873
福建,2025,物理类,505,65653
福建,2025,物理类,504,66452
福建,2025,物理类,503,67246
福建,2025,物理类,502,67989
福建,2025,物理类,501,68791
福建,2025,物理类,500,69546
福建,2025,物理类,499,70339
福建,2025,物理类,498,71202
福建,2025,物理类,497,72041
福建,2025,物理类,496,72818
福建,2025,物理类,495,73670
福建,2025,物理类,494,74485
福建,2025,物理类,493,75303
福建,2025,物理类,492,76112
福建,2025,物理类,491,76979
福建,2025,物理类,490,77780
福建,2025,物理类,489,78616
福建,2025,物理类,488,79451
福建,2025,物理类,487,80259
福建,2025,物理类,486,81079
福建,2025,物理类,485,81945
福建,2025,物理类,484,82760
福建,2025,物理类,483,83635
福建,2025,物理类,482,84464
福建,2025,物理类,481,85345
福建,2025,物理类,480,86154
福建,2025,物理类,479,86939
福建,2025,物理类,478,87828
福建,2025,物理类,477,88668
福建,2025,物理类,476,89467
福建,2025,物理类,475,90360
福建,2025,物理类,474,91278
福建,2025,物理类,473,92111
福建,2025,物理类,472,92964
福建,2025,物理类,471,93819
福建,2025,物理类,470,94712
福建,2025,物理类,469,95545
福建,2025,物理类,468,96446
福建,2025,物理类,467,97377
福建,2025,物理类,466,98212
福建,2025,物理类,465,99057
福建,2025,物理类,464,99902
福建,2025,物理类,463,100752
福建,2025,物理类,462,101574
福建,2025,物理类,461,102421
福建,2025,物理类,460,103242
福建,2025,物理类,459,104060
福建,2025,物理类,458,104965
福建,2025,物理类,457,105800
福建,2025,物理类,456,106608
福建,2025,物理类,455,107492
福建,2025,物理类,454,108322
福建,2025,物理类,453,109170
福建,2025,物理类,452,110007
福建,2025,物理类,451,110888
福建,2025,物理类,450,111729
福建,2025,物理类,449,112582
福建,2025,物理类,448,113439
福建,2025,物理类,447,114226
福建,2025,物理类,446,115031
福建,2025,物理类,445,115833
福建,2025,物理类,444,116681
福建,2025,物理类,443,117511
福建,2025,物理类,442,118298
福建,2025,物理类,441,119155
福建,2025,物理类,440,119965
福建,2025,物理类,439,120746
福建,2025,物理类,438,121526
福建,2025,物理类,437,122336
福建,2025,物理类,436,123136
福建,2025,物理类,435,123919
福建,2025,物理类,434,124699
福建,2025,物理类,433,125484
福建,2025,物理类,432,126281
福建,2025,物理类,431,127014
福建,2025,物理类,430,127804
福建,2025,物理类,429,128602
福建,2025,物理类,428,129373
福建,2025,物理类,427,130113
福建,2025,物理类,426,130836
福建,2025,物理类,425,131543
福建,2025,物理类,424,132293
福建,2025,物理类,423,133015
福建,2025,物理类,422,133731
福建,2025,物理类,421,134474
福建,2025,物理类,420,135201
福建,2025,物理类,419,135848
福建,2025,物理类,418,136525
福建,2025,物理类,417,137243
福建,2025,物理类,416,137918
福建,2025,物理类,415,138543
福建,2025,物理类,414,139272
福建,2025,物理类,413,139937
福建,2025,物理类,412,140607
福建,2025,物理类,411,141212
福建,2025,物理类,410,141895
福建,2025,物理类,409,142501
福建,2025,物理类,408,143163
福建,2025,物理类,407,143732
福建,2025,物理类,406,144375
福建,2025,物理类,405,145000
福建,2025,物理类,404,145588
福建,2025,物理类,403,146212
福建,2025,物理类,402,146824
福建,2025,物理类,401,147435
福建,2025,物理类,400,148073
福建,2025,物理类,399,148649
福建,2025,物理类,398,149252
福建,2025,物理类,397,149825
福建,2025,物理类,396,150432
福建,2025,物理类,395,151003
福建,2025,物理类,394,151594
福建,2025,物理类,393,152153
福建,2025,物理类,392,152707
福建,2025,物理类,391,153255
福建,2025,物理类,390,153824
福建,2025,物理类,389,154324
福建,2025,物理类,388,154841
福建,2025,物理类,387,155374
福建,2025,物理类,386,155896
福建,2025,物理类,385,156417
福建,2025,物理类,384,156961
福建,2025,物理类,383,157457
福建,2025,物理类,382,157943
福建,2025,物理类,381,158449
福建,2025,物理类,380,158961
福建,2025,物理类,379,159482
福建,2025,物理类,378,159950
福建,2025,物理类,377,160456
福建,2025,物理类,376,160965
福建,2025,物理类,375,161470
福建,2025,物理类,374,161946
福建,2025,物理类,373,162400
福建,2025,物理类,372,162875
福建,2025,物理类,371,163357
福建,2025,物理类,370,163813
福建,2025,物理类,369,164267
福建,2025,物理类,368,164748
福建,2025,物理类,367,165166
福建,2025,物理类,366,165564
福建,2025,物理类,365,166006
福建,2025,物理类,364,166402
福建,2025,物理类,363,166815
福建,2025,物理类,362,167260
福建,2025,物理类,361,167662
福建,2025,物理类,360,168067
福建,2025,物理类,359,168470
福建,2025,物理类,358,168862
福建,2025,物理类,357,169258
福建,2025,物理类,356,169664
福建,2025,物理类,355,170059
福建,2025,物理类,354,170456
福建,2025,物理类,353,170830
福建,2025,物理类,352,171175
福建,2025,物理类,351,171538
福建,2025,物理类,350,171892
福建,2025,物理类,349,172239
福建,2025,物理类,348,172607
福建,2025,物理类,347,172924
福建,2025,物理类,346,173221
福建,2025,物理类,345,173576
福建,2025,物理类,344,173930
福建,2025,物理类,343,174279
福建,2025,物理类,342,174593
福建,2025,物理类,341,174926
福建,2025,物理类,340,175273
福建,2025,物理类,339,175585
福建,2025,物理类,338,175887
福建,2025,物理类,337,176195
福建,2025,物理类,336,176494
福建,2025,物理类,335,176786
福建,2025,物理类,334,177052
福建,2025,物理类,333,177322
福建,2025,物理类,332,177597
福建,2025,物理类,331,177866
福建,2025,物理类,330,178164
福建,2025,物理类,329,178454
福建,2025,物理类,328,178735
福建,2025,物理类,327,179010
福建,2025,物理类,326,179276
福建,2025,物理类,325,179554
福建,2025,物理类,324,179811
福建,2025,物理类,323,180109
福建,2025,物理类,322,180365
福建,2025,物理类,321,180592
福建,2025,物理类,320,180856
福建,2025,物理类,319,181095
福建,2025,物理类,318,181340
福建,2025,物理类,317,181585
福建,2025,物理类,316,181828
福建,2025,物理类,315,182059
福建,2025,物理类,314,182307
福建,2025,物理类,313,182546
福建,2025,物理类,312,182758
福建,2025,物理类,311,182979
福建,2025,物理类,310,183197
福建,2025,物理类,309,183388
福建,2025,物理类,308,183591
福建,2025,物理类,307,183782
福建,2025,物理类,306,183987
福建,2025,物理类,305,184172
福建,2025,物理类,304,184405
福建,2025,物理类,303,184571
福建,2025,物理类,302,184768
福建,2025,物理类,301,184956
福建,2025,物理类,300,185166
福建,2025,物理类,299,185321
福建,2025,物理类,298,185504
福建,2025,物理类,297,185685
福建,2025,物理类,296,185849
福建,2025,物理类,295,185998
福建,2025,物理类,294,186172
福建,2025,物理类,293,186332
福建,2025,物理类,292,186485
福建,2025,物理类,291,186631
福建,2025,物理类,290,186797
福建,2025,物理类,289,186942
福建,2025,物理类,288,187093
福建,2025,物理类,287,187236
福建,2025,物理类,286,187392
福建,2025,物理类,285,187518
福建,2025,物理类,284,187676
福建,2025,物理类,283,187800
福建,2025,物理类,282,187929
福建,2025,物理类,281,188051
福建,2025,物理类,280,188173
福建,2025,物理类,279,188294
福建,2025,物理类,278,188408
福建,2025,物理类,277,188531
福建,2025,物理类,276,188639
福建,2025,物理类,275,188740
福建,2025,物理类,274,188848
福建,2025,物理类,273,188953
福建,2025,物理类,272,189075
福建,2025,物理类,271,189184
福建,2025,物理类,270,189283
福建,2025,物理类,269,189374
福建,2025,物理类,268,189479
福建,2025,物理类,267,189575
福建,2025,物理类,266,189682
福建,2025,物理类,265,189780
福建,2025,物理类,264,189858
福建,2025,物理类,263,189940
福建,2025,物理类,262,190041
福建,2025,物理类,261,190123
福建,2025,物理类,260,190207
福建,2025,物理类,259,190267
福建,2025,物理类,258,190337
福建,2025,物理类,257,190407
福建,2025,物理类,256,190487
福建,2025,物理类,255,190556
福建,2025,物理类,254,190623
福建,2025,物理类,253,190680
福建,2025,物理类,252,190738
福建,2025,物理类,251,190795
福建,2025,物理类,250,190854
福建,2025,物理类,249,190914
福建,2025,物理类,248,190967
福建,2025,物理类,247,191019
福建,2025,物理类,246,191071
福建,2025,物理类,245,191123
福建,2025,物理类,244,191167
福建,2025,物理类,243,191208
福建,2025,物理类,242,191247
福建,2025,物理类,241,191292
福建,2025,物理类,240,191356
福建,2025,物理类,239,191404
福建,2025,物理类,238,191439
福建,2025,物理类,237,191483
福建,2025,物理类,236,191522
福建,2025,物理类,235,191556
福建,2025,物理类,234,191591
福建,2025,物理类,233,191616
福建,2025,物理类,232,191651
福建,2025,物理类,231,191676
福建,2025,物理类,230,191719
福建,2025,物理类,229,191756
福建,2025,物理类,228,191782
福建,2025,物理类,227,191813
福建,2025,物理类,226,191838
福建,2025,物理类,225,191866
福建,2025,物理类,224,191887
福建,2025,物理类,223,191917
福建,2025,物理类,222,191942
福建,2025,物理类,221,191974
福建,2025,物理类,220,191998
福建,2025,物理类,219,192021
福建,2025,物理类,218,192043
福建,2025,物理类,217,192064
福建,2025,物理类,216,192082
福建,2025,物理类,215,192096
福建,2025,历史类,672,14
福建,2025,历史类,671,15
福建,2025,历史类,670,16
福建,2025,历史类,669,18
福建,2025,历史类,668,20
福建,2025,历史类,667,23
福建,2025,历史类,666,24
福建,2025,历史类,665,27
福建,2025,历史类,664,27
福建,2025,历史类,663,30
福建,2025,历史类,662,31
福建,2025,历史类,661,34
福建,2025,历史类,660,38
福建,2025,历史类,659,45
福建,2025,历史类,658,48
福建,2025,历史类,657,57
福建,2025,历史类,656,60
福建,2025,历史类,655,63
福建,2025,历史类,654,68
福建,2025,历史类,653,76
福建,2025,历史类,652,79
福建,2025,历史类,651,84
福建,2025,历史类,650,88
福建,2025,历史类,649,100
福建,2025,历史类,648,115
福建,2025,历史类,647,127
福建,2025,历史类,646,133
福建,2025,历史类,645,142
福建,2025,历史类,644,157
福建,2025,历史类,643,172
福建,2025,历史类,642,192
福建,2025,历史类,641,203
福建,2025,历史类,640,215
福建,2025,历史类,639,226
福建,2025,历史类,638,245
福建,2025,历史类,637,266
福建,2025,历史类,636,279
福建,2025,历史类,635,304
福建,2025,历史类,634,321
福建,2025,历史类,633,345
福建,2025,历史类,632,371
福建,2025,历史类,631,393
福建,2025,历史类,630,416
福建,2025,历史类,629,454
福建,2025,历史类,628,472
福建,2025,历史类,627,503
福建,2025,历史类,626,536
福建,2025,历史类,625,567
福建,2025,历史类,624,598
福建,2025,历史类,623,629
福建,2025,历史类,622,659
福建,2025,历史类,621,700
福建,2025,历史类,620,735
福建,2025,历史类,619,769
福建,2025,历史类,618,810
福建,2025,历史类,617,851
福建,2025,历史类,616,894
福建,2025,历史类,615,935
福建,2025,历史类,614,986
福建,2025,历史类,613,1041
福建,2025,历史类,612,1086
福建,2025,历史类,611,1134
福建,2025,历史类,610,1178
福建,2025,历史类,609,1225
福建,2025,历史类,608,1276
福建,2025,历史类,607,1317
福建,2025,历史类,606,1362
福建,2025,历史类,605,1435
福建,2025,历史类,604,1504
福建,2025,历史类,603,1573
福建,2025,历史类,602,1631
福建,2025,历史类,601,1682
福建,2025,历史类,600,1756
福建,2025,历史类,599,1821
福建,2025,历史类,598,1883
福建,2025,历史类,597,1946
福建,2025,历史类,596,2018
福建,2025,历史类,595,2087
福建,2025,历史类,594,2167
福建,2025,历史类,593,2250
福建,2025,历史类,592,2338
福建,2025,历史类,591,2421
福建,2025,历史类,590,2495
福建,2025,历史类,589,2592
福建,2025,历史类,588,2672
福建,2025,历史类,587,2749
福建,2025,历史类,586,2833
福建,2025,历史类,585,2932
福建,2025,历史类,584,3018
福建,2025,历史类,583,3105
福建,2025,历史类,582,3204
福建,2025,历史类,581,3319
福建,2025,历史类,580,3408
福建,2025,历史类,579,3501
福建,2025,历史类,578,3597
福建,2025,历史类,577,3694
福建,2025,历史类,576,3808
福建,2025,历史类,575,3889
福建,2025,历史类,574,3995
福建,2025,历史类,573,4101
福建,2025,历史类,572,4198
福建,2025,历史类,571,4296
福建,2025,历史类,570,4392
福建,2025,历史类,569,4497
福建,2025,历史类,568,4577
福建,2025,历史类,567,4695
福建,2025,历史类,566,4785
福建,2025,历史类,565,4888
福建,2025,历史类,564,5010
福建,2025,历史类,563,5127
福建,2025,历史类,562,5243
福建,2025,历史类,561,5349
福建,2025,历史类,560,5475
福建,2025,历史类,559,5592
福建,2025,历史类,558,5720
福建,2025,历史类,557,5853
福建,2025,历史类,556,5970
福建,2025,历史类,555,6070
福建,2025,历史类,554,6194
福建,2025,历史类,553,6321
福建,2025,历史类,552,6461
福建,2025,历史类,551,6596
福建,2025,历史类,550,6718
福建,2025,历史类,549,6843
福建,2025,历史类,548,6992
福建,2025,历史类,547,7113
福建,2025,历史类,546,7235
福建,2025,历史类,545,7374
福建,2025,历史类,544,7522
福建,2025,历史类,543,7662
福建,2025,历史类,542,7829
福建,2025,历史类,541,7972
福建,2025,历史类,540,8090
福建,2025,历史类,539,8243
福建,2025,历史类,538,8378
福建,2025,历史类,537,8521
福建,2025,历史类,536,8662
福建,2025,历史类,535,8809
福建,2025,历史类,534,8965
福建,2025,历史类,533,9118
福建,2025,历史类,532,9285
福建,2025,历史类,531,9424
福建,2025,历史类,530,9584
福建,2025,历史类,529,9730
福建,2025,历史类,528,9875
福建,2025,历史类,527,10018
福建,2025,历史类,526,10171
福建,2025,历史类,525,10316
福建,2025,历史类,524,10480
福建,2025,历史类,523,10666
福建,2025,历史类,522,10821
福建,2025,历史类,521,11007
福建,2025,历史类,520,11188
福建,2025,历史类,519,11356
福建,2025,历史类,518,11536
福建,2025,历史类,517,11713
福建,2025,历史类,516,11895
福建,2025,历史类,515,12078
福建,2025,历史类,514,12233
福建,2025,历史类,513,12412
福建,2025,历史类,512,12576
福建,2025,历史类,511,12736
福建,2025,历史类,510,12894
福建,2025,历史类,509,13073
福建,2025,历史类,508,13247
福建,2025,历史类,507,13459
福建,2025,历史类,506,13640
福建,2025,历史类,505,13835
福建,2025,历史类,504,14035
福建,2025,历史类,503,14221
福建,2025,历史类,502,14390
福建,2025,历史类,501,14561
福建,2025,历史类,500,14732
福建,2025,历史类,499,14911
福建,2025,历史类,498,15098
福建,2025,历史类,497,15286
福建,2025,历史类,496,15488
福建,2025,历史类,495,15677
福建,2025,历史类,494,15873
福建,2025,历史类,493,16064
福建,2025,历史类,492,16258
福建,2025,历史类,491,16465
福建,2025,历史类,490,16669
福建,2025,历史类,489,16866
福建,2025,历史类,488,17086
福建,2025,历史类,487,17282
福建,2025,历史类,486,17496
福建,2025,历史类,485,17700
福建,2025,历史类,484,17924
福建,2025,历史类,483,18114
福建,2025,历史类,482,18365
福建,2025,历史类,481,18606
福建,2025,历史类,480,18810
福建,2025,历史类,479,19014
福建,2025,历史类,478,19228
福建,2025,历史类,477,19441
福建,2025,历史类,476,19668
福建,2025,历史类,475,19889
福建,2025,历史类,474,20115
福建,2025,历史类,473,20340
福建,2025,历史类,472,20545
福建,2025,历史类,471,20756
福建,2025,历史类,470,20965
福建,2025,历史类,469,21192
福建,2025,历史类,468,21425
福建,2025,历史类,467,21665
福建,2025,历史类,466,21897
福建,2025,历史类,465,22150
福建,2025,历史类,464,22376
福建,2025,历史类,463,22579
福建,2025,历史类,462,22810
福建,2025,历史类,461,23022
福建,2025,历史类,460,23232
福建,2025,历史类,459,23453
福建,2025,历史类,458,23671
福建,2025,历史类,457,23893
福建,2025,历史类,456,24118
福建,2025,历史类,455,24376
福建,2025,历史类,454,24631
福建,2025,历史类,453,24878
福建,2025,历史类,452,25117
福建,2025,历史类,451,25344
福建,2025,历史类,450,25562
福建,2025,历史类,449,25789
福建,2025,历史类,448,26042
福建,2025,历史类,447,26235
福建,2025,历史类,446,26445
福建,2025,历史类,445,26689
福建,2025,历史类,444,26937
福建,2025,历史类,443,27174
福建,2025,历史类,442,27399
福建,2025,历史类,441,27621
福建,2025,历史类,440,27847
福建,2025,历史类,439,28068
福建,2025,历史类,438,28331
福建,2025,历史类,437,28570
福建,2025,历史类,436,28815
福建,2025,历史类,435,29044
福建,2025,历史类,434,29268
福建,2025,历史类,433,29489
福建,2025,历史类,432,29729
福建,2025,历史类,431,29970
福建,2025,历史类,430,30214
福建,2025,历史类,429,30422
福建,2025,历史类,428,30651
福建,2025,历史类,427,30906
福建,2025,历史类,426,31127
福建,2025,历史类,425,31399
福建,2025,历史类,424,31656
福建,2025,历史类,423,31901
福建,2025,历史类,422,32148
福建,2025,历史类,421,32387
福建,2025,历史类,420,32626
福建,2025,历史类,419,32860
福建,2025,历史类,418,33099
福建,2025,历史类,417,33339
福建,2025,历史类,416,33553
福建,2025,历史类,415,33811
福建,2025,历史类,414,34032
福建,2025,历史类,413,34275
福建,2025,历史类,412,34528
福建,2025,历史类,411,34748
福建,2025,历史类,410,34967
福建,2025,历史类,409,35206
福建,2025,历史类,408,35453
福建,2025,历史类,407,35686
福建,2025,历史类,406,35915
福建,2025,历史类,405,36182
福建,2025,历史类,404,36430
福建,2025,历史类,403,36668
福建,2025,历史类,402,36924
福建,2025,历史类,401,37157
福建,2025,历史类,400,37433
福建,2025,历史类,399,37686
福建,2025,历史类,398,37907
福建,2025,历史类,397,38106
福建,2025,历史类,396,38336
福建,2025,历史类,395,38536
福建,2025,历史类,394,38772
福建,2025,历史类,393,39030
福建,2025,历史类,392,39257
福建,2025,历史类,391,39507
福建,2025,历史类,390,39737
福建,2025,历史类,389,39969
福建,2025,历史类,388,40158
福建,2025,历史类,387,40383
福建,2025,历史类,386,40590
福建,2025,历史类,385,40806
福建,2025,历史类,384,41057
福建,2025,历史类,383,41274
福建,2025,历史类,382,41497
福建,2025,历史类,381,41730
福建,2025,历史类,380,41984
福建,2025,历史类,379,42211
福建,2025,历史类,378,42432
福建,2025,历史类,377,42650
福建,2025,历史类,376,42863
福建,2025,历史类,375,43092
福建,2025,历史类,374,43308
福建,2025,历史类,373,43500
福建,2025,历史类,372,43718
福建,2025,历史类,371,43940
福建,2025,历史类,370,44168
福建,2025,历史类,369,44394
福建,2025,历史类,368,44598
福建,2025,历史类,367,44819
福建,2025,历史类,366,45027
福建,2025,历史类,365,45224
福建,2025,历史类,364,45427
福建,2025,历史类,363,45642
福建,2025,历史类,362,45868
福建,2025,历史类,361,46081
福建,2025,历史类,360,46278
福建,2025,历史类,359,46488
福建,2025,历史类,358,46698
福建,2025,历史类,357,46919
福建,2025,历史类,356,47135
福建,2025,历史类,355,47337
福建,2025,历史类,354,47551
福建,2025,历史类,353,47773
福建,2025,历史类,352,47971
福建,2025,历史类,351,48167
福建,2025,历史类,350,48364
福建,2025,历史类,349,48564
福建,2025,历史类,348,48776
福建,2025,历史类,347,48985
福建,2025,历史类,346,49155
福建,2025,历史类,345,49350
福建,2025,历史类,344,49534
福建,2025,历史类,343,49706
福建,2025,历史类,342,49904
福建,2025,历史类,341,50093
福建,2025,历史类,340,50275
福建,2025,历史类,339,50442
福建,2025,历史类,338,50605
福建,2025,历史类,337,50796
福建,2025,历史类,336,50944
福建,2025,历史类,335,51157
福建,2025,历史类,334,51305
福建,2025,历史类,333,51484
福建,2025,历史类,332,51644
福建,2025,历史类,331,51806
福建,2025,历史类,330,51961
福建,2025,历史类,329,52143
福建,2025,历史类,328,52323
福建,2025,历史类,327,52489
福建,2025,历史类,326,52646
福建,2025,历史类,325,52820
福建,2025,历史类,324,52974
福建,2025,历史类,323,53111
福建,2025,历史类,322,53254
福建,2025,历史类,321,53398
福建,2025,历史类,320,53555
福建,2025,历史类,319,53713
福建,2025,历史类,318,53855
福建,2025,历史类,317,53979
福建,2025,历史类,316,54103
福建,2025,历史类,315,54251
福建,2025,历史类,314,54362
福建,2025,历史类,313,54481
福建,2025,历史类,312,54608
福建,2025,历史类,311,54718
福建,2025,历史类,310,54839
福建,2025,历史类,309,54974
福建,2025,历史类,308,55080
福建,2025,历史类,307,55207
福建,2025,历史类,306,55314
福建,2025,历史类,305,55418
福建,2025,历史类,304,55547
福建,2025,历史类,303,55660
福建,2025,历史类,302,55759
福建,2025,历史类,301,55863
福建,2025,历史类,300,55967
福建,2025,历史类,299,56069
福建,2025,历史类,298,56186
福建,2025,历史类,297,56285
福建,2025,历史类,296,56371
福建,2025,历史类,295,56468
福建,2025,历史类,294,56567
福建,2025,历史类,293,56662
福建,2025,历史类,292,56747
福建,2025,历史类,291,56860
福建,2025,历史类,290,56960
福建,2025,历史类,289,57044
福建,2025,历史类,288,57131
福建,2025,历史类,287,57219
福建,2025,历史类,286,57301
福建,2025,历史类,285,57377
福建,2025,历史类,284,57467
福建,2025,历史类,283,57550
福建,2025,历史类,282,57631
福建,2025,历史类,281,57713
福建,2025,历史类,280,57774
福建,2025,历史类,279,57846
福建,2025,历史类,278,57912
福建,2025,历史类,277,57974
福建,2025,历史类,276,58044
福建,2025,历史类,275,58094
福建,2025,历史类,274,58157
福建,2025,历史类,273,58221
福建,2025,历史类,272,58284
福建,2025,历史类,271,58361
福建,2025,历史类,270,58417
福建,2025,历史类,269,58470
福建,2025,历史类,268,58528
福建,2025,历史类,267,58586
福建,2025,历史类,266,58641
福建,2025,历史类,265,58689
福建,2025,历史类,264,58740
福建,2025,历史类,263,58784
福建,2025,历史类,262,58837
福建,2025,历史类,261,58888
福建,2025,历史类,260,58929
福建,2025,历史类,259,58979
福建,2025,历史类,258,59033
福建,2025,历史类,257,59081
福建,2025,历史类,256,59128
福建,2025,历史类,255,59170
福建,2025,历史类,254,59209
福建,2025,历史类,253,59250
福建,2025,历史类,252,59287
福建,2025,历史类,251,59320
福建,2025,历史类,250,59357
福建,2025,历史类,249,59399
福建,2025,历史类,248,59434
福建,2025,历史类,247,59469
福建,2025,历史类,246,59504
福建,2025,历史类,245,59530
福建,2025,历史类,244,59557
福建,2025,历史类,243,59590
福建,2025,历史类,242,59615
福建,2025,历史类,241,59646
福建,2025,历史类,240,59672
福建,2025,历史类,239,59700
福建,2025,历史类,238,59737
福建,2025,历史类,237,59769
福建,2025,历史类,236,59799
福建,2025,历史类,235,59835
福建,2025,历史类,234,59855
福建,2025,历史类,233,59883
福建,2025,历史类,232,59906
福建,2025,历史类,231,59929
福建,2025,历史类,230,59953
福建,2025,历史类,229,59978
福建,2025,历史类,228,60001
福建,2025,历史类,227,60014
福建,2025,历史类,226,60039
福建,2025,历史类,225,60065
福建,2025,历史类,224,60079
福建,2025,历史类,223,60106
福建,2025,历史类,222,60132
福建,2025,历史类,221,60153
福建,2025,历史类,220,60171
福建,2025,历史类,219,60179
福建,2025,历史类,218,60201
福建,2025,历史类,217,60222
福建,2025,历史类,216,60232
福建,2025,历史类,215,60252
福建,2024,物理类,697,45
福建,2024,物理类,696,51
福建,2024,物理类,695,53
福建,2024,物理类,694,60
福建,2024,物理类,693,69
